customer_id,name,address,email,telephone,contact_preference,transaction_activity,customer_preference,communication_method
STA670214,Akwasi Fosu,"879 Afoakwa Walks
Donaldport, IN 57367",tbonsu@example.net,0503956403,SMS,8469,App,SMS
STA693640,Sista Mary Owusu,"6293 Asieduwaa Squares
East Shaunberg, IL 06790",bakyaa@example.org,+233506648069,SMS,61917,Website,SMS
STA721174,Osofo Maame Esi Ahortor,"75277 Jessica Canyon
Takyiville, VA 66708",gemmaamo@example.net,0502909078,Call,65281,App,Call
STA215358,Owura Abeiku Wiafe,"30056 Fofie Manors
Kwamenafort, ID 62934",roselyn81@example.net,0243413772,Call,34394,Website,SMS
STA286489,Akwesi Bona,"USNV Mensah
FPO AE 22649",eakoaa@example.com,+233561090363,Email,94986,Website,Email
STA940668,Joshua Akyena,"772 Ansa Mission Suite 534
Safoshire, UT 86796",boatengharry@example.com,0509488530,Email,25808,Website,Email
STA889891,Akwasi Asiedu,"647 Safo Ports
Otifort, IL 82278",zamoako@example.net,+233502598124,Call,8004,Website,SMS
STA838798,Katy Prempeh,"2866 Dominic Rest Apt. 498
North COmfort, GA 53198",stanley64@example.com,+233266798365,SMS,45552,App,Call
STA758720,Agya Kwaku Nyantakyi,"12239 Grace Ports Apt. 620
Kwesichester, WI 99103",joyceforiwaa@example.net,+233289141518,Call,29209,App,SMS
STA774231,Maria Opuku,"209 Mensah Spring
Elliotland, NE 91658",feliciadaakoaa@example.com,0558828102,Email,54329,Website,Email
STA598252,Sarah Amoanimaa,"815 Amoakowaa Terrace Suite 643
Dannyport, PW 30729",oampofowaa@example.org,0266012051,Email,21787,Website,Email
STA598133,Salomey Kumi,"06870 Priscilla Turnpike
Josephineport, SC 78605",ntimmaria@example.net,+233504715376,Email,69592,App,Email
STA999199,Ms. Natalie Asantewaa,"793 Joyce Glens Apt. 423
Harrietshire, NH 55378",mansaharriet@example.com,+233557645620,Call,7690,Website,Email
STA888036,Natasha Ahortor,"PSC 3169, Box 9423
APO AE 77226",asamoahjasmine@example.org,+233277726178,Email,39384,Website,Call
STA629422,Mrs. Deborah Frimpomaa,"USNS Nti
FPO AP 12623",angelaadomah@example.com,0242562783,Call,2352,Website,SMS
STA332335,Kwasi Prempeh-Awuah,"331 Justin Plain Apt. 295
East Charlotteborough, ND 69490",uampadu@example.net,0271190458,Call,42286,App,SMS
STA810170,Dennis Tawia,"9376 Joyce Field
North Ireneport, WA 88452",rquartey@example.net,0545890386,SMS,30807,Website,Email
STA790253,Caroline Afirifa,"40562 Safo Prairie Suite 221
Sandraton, MN 98153",fosulydia@example.com,+233557267420,Email,58859,Website,Call
STA68960,Joyce Akowua,"270 William Stream Apt. 574
Williamberg, MS 79625",alexander92@example.net,0248758378,SMS,79428,App,Email
STA173362,Patrick Awuah,"0294 Esi Wall
West Joel, ND 59018",ekowadomah@example.org,+233206810574,Call,91578,App,Email
STA990105,Adwoa Tiwaa-Nsia,"2088 Margaret Run
East Stephenville, OH 98963",rebecca88@example.com,+233249018992,SMS,11590,Website,SMS
STA464156,Denis Ata,"75596 Gyasi Drive
Emmatown, NJ 80466",anokyemargaret@example.net,0551384484,Email,4245,App,Call
STA928211,Nigel Agyemang,"7869 Samantha Hill Apt. 019
Agyemangstad, GU 42294",katherine95@example.org,+233240643941,SMS,43417,Website,Email
STA75349,Howard Agyemang-Agyapong,"35895 Ataa Extensions
Kwartemaaburgh, PA 81844",fosuadanielle@example.org,0509716211,Call,75760,Website,Call
STA776489,Felicia Karikari,"18449 Abigail Stravenue Suite 279
New Samantha, CT 34924",nagyapong@example.net,0563232564,Email,75296,App,Email
STA985343,Olivia Bonsu,"50184 Agyapong Trace
Harryside, LA 10477",lawrenciaquartey@example.org,+233270583205,Email,63864,Website,SMS
STA986673,Dr. Akua Badu,"5538 Judith Greens Apt. 083
Afiaton, OK 27052",cakowua@example.net,0551758505,Call,36426,Website,Call
STA263216,Kevin Nsia,"0384 Roger Trafficway
Afuaborough, GU 95317",graham34@example.org,+233284633091,SMS,67674,Website,SMS
STA984505,Jeremy Andorful,"Unit 7245 Box 6494
DPO AP 40055",dwamenajason@example.org,+233270323351,Call,97588,App,Call
STA638812,Constance Kyeiwaa,"90910 Elliot Springs Suite 068
West Debra, SD 58423",boaduakumaa@example.org,+233273464401,SMS,59948,Website,Email
STA311260,Albert Nkrumah,"191 Akwasi Ford Suite 424
Rosemaryland, VA 12442",pamela35@example.com,0280103485,Call,48575,Website,Email
STA181119,Katherine Mensa,"616 Judith Overpass Apt. 982
New Jeffrey, NM 60912",akosua61@example.com,0503456675,SMS,14136,Website,Call
STA340700,Julia Asantewaa,"34601 Sandra Hills Apt. 029
North Edwardchester, AK 76161",ericoti@example.org,+233243723517,Call,62192,App,Call
STA313751,Danny Afirifa,"804 Harriet Pike
West Linda, CA 44210",vadwubi@example.org,+233574510777,Email,79812,App,SMS
STA63676,Jonathan Oppong,"6751 Dufie Stravenue
East Aliceside, AS 52923",akyenaakos@example.net,0504139770,SMS,86559,App,Call
STA788172,Dr. Eliabeth Kwartemaa,"884 Akosua Knoll Apt. 898
Akɔmaachester, AK 26548",daakoaajake@example.org,+233509318964,SMS,86740,App,Email
STA655397,Frederick Yeboa,"32751 Gerald Land Suite 318
East Paultown, IL 76896",amoakowaalawrencia@example.com,0283777829,SMS,36673,App,Call
STA192698,Dennis Okyere-Kumi,"54124 Bernard Station
Boakyeport, MH 01883",kusijustin@example.com,+233564569386,Email,93286,Website,SMS
STA850373,Mrs. Deborah Okyere,"7958 John Park
Port Carl, MS 82513",carlmansa@example.org,+233505697280,SMS,76233,App,Email
STA602211,Awura Lawrencia Boakye,"PSC 1052, Box 3904
APO AP 92906",josephgyamfi@example.org,+233283491652,Call,17288,App,SMS
STA590381,Dr. Ruth Otuo,"6144 Abena Inlet
Port Shirleystad, ID 76410",harrynkansa@example.org,0270465639,Call,13441,App,SMS
STA667241,Osofo Maame Sheila Ofori,"63601 Akos Throughway
Henryshire, PW 35609",zataa@example.net,+233577513777,Call,81184,App,Call
STA32079,Leslie Yirenkyi,"821 Julie Pine
Akosborough, MT 69518",qkyerewaa@example.org,0561196138,Email,87944,Website,SMS
STA651370,Patricia Ampoma,"62086 Fiifi Shoal
South Kyle, IA 73243",kwaakyeamber@example.net,0543533270,Call,49683,App,Email
STA806886,Arthur Tawia,"2299 Fiifi Terrace
Daakoaashire, ME 21004",lucykusi@example.org,0208704523,Email,86502,App,Email
STA648446,Roger Agyei,"3707 Elliott Ramp Apt. 673
North Rebecca, VT 82816",oserwaa@example.org,+233277684293,SMS,52166,App,Email
STA118249,Mr. Russell Gyasi,"8517 Daniel Stream Apt. 403
South Vanessa, NM 31908",danny95@example.net,0266421867,Email,67754,App,SMS
STA416274,Mama Katherine Kumi,"58012 Ankra Causeway Apt. 696
Lake Katherineland, DE 27204",ampofodominic@example.com,+233277842472,SMS,28705,Website,SMS
STA676517,Agya Nigel Asiedu,"315 Graham Cove
Amberburgh, LA 82328",ckwarteng@example.net,+233240400645,Call,93260,Website,SMS
STA375076,Ms. Eunice Gyamfi,"13627 Vincent Crest Apt. 426
South Akwasi, NE 10010",ericmensa@example.net,0566104342,Call,4112,App,Call
STA224049,Angela Agyapong-Gyamfiaa,"6755 Francesca Knoll Suite 951
North Thomas, SC 71712",rebecca64@example.net,+233502339796,Email,36732,App,SMS
STA678279,Julie Asamoa,"9432 Dorothy Springs Suite 561
Stanleyside, HI 54641",josephineamoakowaa@example.org,0571441674,Call,29015,Website,SMS
STA165313,Aaron Agyapong,"32933 Lawrence Pine
Ahortorborough, TX 27481",acheampongbarbara@example.net,0261854124,Call,30386,Website,Email
STA277344,Jasmine Appia,"69874 Georgina Bridge
West Joojoburgh, OK 36465",emmantim@example.net,+233577911661,SMS,76531,App,Email
STA944562,Karl Yeboa,"Unit 1700 Box 1617
DPO AA 04999",fafoakwa@example.org,0202849939,Email,4924,App,Call
STA85211,Osofo John Kwaakye,"34523 Gyasiwaa Stravenue Apt. 926
South Georgina, CO 12622",ndaakoaa@example.org,+233201621830,Email,55972,App,SMS
STA155870,Grace Anokye,"42197 Mathew Lights
Stephenfort, OR 74127",nyaakokwame@example.org,0205285493,Email,55457,Website,Call
STA268854,Dr. Julie Andorful,"31179 Agyei Key Suite 743
Lake Karen, AZ 27725",boadijennifer@example.net,+233208260510,Call,24549,Website,Email
STA394279,Kwame Ankra,"1481 Jack Crescent
South Mandy, MS 70045",cwiafe@example.org,+233272856284,SMS,96847,App,SMS
STA837562,Clifford Ofosu,"630 Gyasi Path Apt. 420
Asamoaberg, LA 46926",prempehhoward@example.org,+233270850842,Call,14590,App,Email
STA925736,Joojo Donkor,"2430 Jasmine Hills
Tiwaaberg, SC 75872",tweneboateresa@example.org,+233280273958,Call,10616,Website,Call
STA85973,Ms. Afia Pomaa,"010 Joyce Mills Apt. 735
South Gemmastad, CO 62529",janice24@example.net,+233550776450,Call,44598,App,Call
STA150294,Sheila Akyeamfuɔ,"3733 Marilyn Trail
Lake Karenbury, NE 95093",mary83@example.com,+233558838952,SMS,47056,Website,Call
STA563852,Jessica Prempeh,"63942 Marilyn Shore
South COmfortburgh, NE 46394",leslieakyeamfuo@example.org,+233287079060,Call,98194,Website,Call
STA637395,Lawrencia Oti,"9971 Okyere Island Apt. 591
New Sarah, KY 89204",yawsonkaty@example.com,0271381086,Email,61878,App,Call
STA249702,Harriet Safoaa,"692 Yaamoa Isle
New Karenhaven, NY 57223",qdwamena@example.com,0247691167,Email,38448,App,Call
STA547086,Bernard Adomako,"64290 Rebecca Ridges
West Simonside, OH 55223",otiwagemma@example.com,0574931816,SMS,32737,App,Email
STA692712,Dr. Michael Nkansah,"763 Alice Mountains
Sarahburgh, ID 67085",amoakowaajoe@example.org,0203373637,SMS,21448,App,Call
STA869208,Russell Awuah,"701 Olivia Drive Apt. 926
West Salomeyton, UT 89181",yaw96@example.com,+233261448689,Email,23265,App,Email
STA825273,David Wiafe,"021 Bonsra Knolls Suite 521
Beatricefort, SD 63078",uboadu@example.net,+233505163718,Call,41610,App,Call
STA71865,Sista Amelia Serwaa,"09772 Lawrencia Walk
Georginaville, PR 93878",aasiama@example.net,0575618891,Call,71386,App,Call
STA881401,Beatrice Serwaa,"819 Amoako Square
South Paula, NE 72167",judithanokye@example.com,+233506507326,Email,33386,App,SMS
STA683047,Kujoe Baafi-Oppong,"60107 Okyere Pass Suite 024
Opokushire, LA 17786",shaun83@example.org,+233557678448,SMS,19742,App,Call
STA680854,Kwasi Donkor-Prempeh,"86927 Antwi Hollow
Otiwaborough, NM 39691",ptakyi@example.org,+233543662355,Email,64442,App,SMS
STA613279,Osofo William Sarpong,"03329 Twumasi Cove Apt. 071
West Sharon, CO 26221",boatengdaniel@example.org,0558040533,Email,98085,Website,Call
STA371577,Janet Otuo,"1928 Asare Road Apt. 186
New Elliotside, ME 27515",samanthaoppong@example.com,+233260103527,SMS,63377,Website,Email
STA769054,Nathan Gyamfi,"019 Kumi Place Suite 121
Akɔmaachester, MT 92512",cntiamoa@example.org,+233266698433,Email,41744,Website,Email
STA368480,Miss Kate Asantewaa,"9729 Josh Spur
Lydiafurt, CO 47992",xofosu@example.net,+233575049581,Email,28147,App,Email
STA962788,Salomey Osei,"622 Andorful Light Suite 392
Veronicabury, AZ 93292",rachel77@example.com,+233201319745,Call,32379,Website,SMS
STA277154,Comfort Nyame-Adomah,"0271 Marilyn Valley
New Ernestina, GU 01845",jessica16@example.net,0274046486,Call,58260,Website,SMS
STA908087,Shirley Nti,"7488 Patricia Vista
Lake Roselyn, OK 94260",oliver31@example.com,+233574948096,Email,12312,Website,Call
STA324082,Veronica Adutwum,"Unit 2966 Box 3231
DPO AA 18349",lawrence75@example.com,0542874776,Email,18107,App,Email
STA652863,Julia Omani,"2300 Mary Squares
Mensaview, ID 00676",helenata@example.org,+233545386729,SMS,63965,Website,SMS
STA210784,Francis Asiama,"6674 Ntiamoa Orchard
West Matthew, AL 36483",edward71@example.org,+233568440748,Email,30373,App,Email
STA489965,Oliver Ampofo,"USS Akyena
FPO AA 12517",adomahadam@example.com,+233557686301,Email,64957,App,Email
STA601304,George Agyei,"1152 Rosemary Highway Suite 740
Yawsonbury, TN 89767",olivia40@example.net,0241480699,Email,43195,Website,Email
STA578939,Nigel Dwamena,"964 Akumaa Fords Apt. 897
Emmaberg, PR 63014",nicholas53@example.org,0277420047,Email,63626,Website,Email
STA352168,Rosemary Yeboa-Agyapong,"85525 Denis Spur
South Sarahport, RI 28671",teresa44@example.net,0562103608,Email,18120,Website,SMS
STA742890,Mr. Raymond Appia,"61415 Nkansa Rapid
West Rosemary, NH 53679",judith97@example.org,+233557216593,SMS,35242,App,SMS
STA993030,Kenneth Appia,"311 Rachel Roads
Denischester, VA 49905",timothyasenso@example.net,+233548564990,Call,75349,Website,Call
STA545271,Kofi Gyamfi,"2389 Jason Corner Apt. 589
New Elizabethshire, IA 34018",vidaamoa@example.org,+233541837044,Call,30830,App,Email
STA42490,Kwasi Asiedu,"8047 Adu Drive
Akyeamfuɔport, ID 26079",patrick03@example.net,0265435689,SMS,4542,Website,Email
STA636612,Joe Kusi-Kusi,"9518 Ruth Junctions
Lake Dominic, ID 35349",helenboahen@example.com,0242033328,SMS,37129,App,SMS
STA779419,Lawrence Koomson-Asamoah,"69510 Mandy Fields
Akotoberg, ME 42126",ukusi@example.com,0279516899,Email,15500,Website,Email
STA897703,Roselyn Daako-Opuku,"517 Roger Knoll
East Akwasi, AL 37382",hdufie@example.com,0248337665,SMS,60200,App,SMS
STA41035,Harry Gyamfi,"82998 Joel Extension
West Josh, VA 55509",lindaasieduwaa@example.com,+233205519660,Email,72653,Website,Call
STA410634,Antony Quartey,"3381 Paul Corners
North Lydia, NJ 22846",frimpomaadora@example.net,0249050437,Call,53840,Website,SMS
STA573261,Osofo Maame Abena Nkansah,"PSC 6200, Box 6988
APO AA 01524",julia78@example.com,0508505655,SMS,35598,Website,Email
STA278718,Sheila Asieduwaa,"75082 Amponsa Underpass Suite 310
Sylviaborough, AL 31654",gyasilydia@example.net,+233555470787,SMS,20117,App,SMS
STA9304,Lawrencia Afirifa-Akyena,"9543 Nsia Loaf
North Sarahfort, ID 41776",josephine47@example.net,0557146061,Call,8712,App,Email
STA807190,Maame Helen Twumasi,"936 Teresa Mills
Yaamoamouth, AR 58065",asamoahjoanna@example.org,0200897954,Email,86190,App,Email
STA804125,Mrs. Yvonne Boadi,"22562 Amoanimaa Cliff
Lake Akumaa, MO 38264",esarpong@example.com,+233241913699,Email,80125,App,Call
STA657050,Teresa Pomaa-Oti,"USCGC Nkansa
FPO AA 61549",richard11@example.org,0263112485,Email,80278,Website,Call
STA46274,Ronald Bonsu,"58548 Gerald Wells Suite 690
Port Stephenfurt, CT 06714",yoppong@example.com,+233279472249,Email,89709,Website,Email
STA569267,Kwasi Adomako,"8388 Charlotte Overpass Apt. 902
Port Ben, MI 25543",tofosu@example.net,+233555135702,Call,91866,App,SMS
STA337256,Louis Ampadu,"4936 Agyapong Course Suite 377
West Rebecca, MO 23113",howardboakyewaa@example.com,+233570176248,Email,64574,Website,Email
STA361137,Kofi Akoto,"9362 Raymond Canyon Apt. 866
West Juliahaven, OK 12594",shirleydonkor@example.com,+233271371624,SMS,72580,App,Call
STA921806,Eunice Darko,"476 Frimpomaa Junction Apt. 304
South Kujoeville, GU 76044",jenniferandorful@example.org,+233552263144,SMS,12111,App,SMS
STA527952,Kwabena Yaamoa,"713 Sheila Motorway
West Duncan, MD 11251",oliviansia@example.net,0283536460,Email,52342,App,Call
STA450133,Alice Boatemaah,"527 Adrian Mount Apt. 105
New Julianburgh, ND 55602",naomi69@example.net,0266692906,Email,89528,Website,Call
STA430171,Shirley Anima-Yirenkyi,"78706 Adrian Parks Suite 894
New Danielberg, MO 33463",wsafo@example.org,+233280353540,SMS,83750,App,Call
STA393537,Miss Julie Asamoah,"19912 Samuel Well
South Janetport, MD 34975",qamo@example.com,+233264225121,Call,93197,App,Email
STA88453,Maame Judith Boadi,"Unit 7517 Box 0229
DPO AP 44376",uakoto@example.net,+233287964285,Email,28506,App,Call
STA490784,Elliot Nkansah,"0494 Baa Courts
North Dannyland, WV 15659",michelletawia@example.net,0575628065,Call,14154,App,Email
STA501969,Edward Appia,"021 Felicia Coves
Boatengbury, CO 89559",asiamaemily@example.org,0544117631,Email,77306,App,Email
STA68306,Gemma Asare,"73628 Antwi Ridges Suite 357
North Simonfort, IN 27551",mamoako@example.org,0547505122,SMS,563,App,SMS
STA75994,Sista Wendy Yawson,"4427 Mensah Green Suite 114
New Jeffreyberg, PR 51330",baabaowusuwaa@example.net,0289190614,Email,66419,App,Call
STA91903,Kweku Nkansah,"432 Agyemang Turnpike Suite 203
Afuamouth, CA 62827",davidampoma@example.com,0277263117,Call,91731,App,Email
STA285965,Miss Francesca Asiama,"09272 Adomako Lane
Bernardstad, MN 55047",hopoku@example.net,+233273761155,SMS,91790,App,Call
STA161706,Annette Afirifa,"4040 Ata Run
Benjaminville, NM 26870",afirifagrace@example.com,0281564573,Email,73315,App,Call
STA118912,Owura Ekow Agyapong,"0460 Katy Crossing Suite 962
West Marcusport, WI 95300",kquartey@example.org,0509826477,Email,33911,Website,Email
STA225458,COmfort Adutwumwaa-Osei,"23408 Rita Harbor Apt. 056
West Julialand, FM 01631",george93@example.com,+233576937283,SMS,61648,Website,Call
STA131225,Phillip Appiah,"81879 Otuo Plain
North Sharon, TX 64353",jmensa@example.com,+233552075750,Call,68316,App,Email
STA239171,Josiah Wiafe,"35582 Lawrencia Forks
New Margaretburgh, MS 60479",pfrimpomaa@example.com,+233201676568,Call,17858,App,SMS
STA608934,Grace Adusei,"75469 Duah Park Suite 428
Ataborough, AR 66151",ernestina09@example.com,+233286599505,SMS,38168,App,SMS
STA536827,Abigail Omani,"27614 Asare Corner
Lake Paul, AS 96890",oafirifa@example.org,0277078447,Call,32553,App,SMS
STA821601,Anthony Nkansa,"20928 Julia Union
Yaafort, HI 95394",ampadunana-ama@example.org,+233567321790,SMS,93249,Website,Email
STA355187,Agya Gordon Opoku,"478 Gyasi Squares
Josephton, DE 94335",ronald70@example.org,+233274617965,Email,18396,Website,Email
STA667211,Robert Kumi,"45114 Agyapong Tunnel
Kwadwofort, TN 09134",giftytutu@example.org,+233508415917,Call,35289,App,Call
STA220809,Victor Adutwum,"96446 Badu Burg Suite 306
South Francescaberg, VT 69351",gyamfisarah@example.com,+233560674210,SMS,48576,App,Email
STA194753,Kweku Asante-Yeboah,"5741 Elliott Turnpike Apt. 237
Sylviastad, CO 50575",elizabethfofie@example.org,0286530942,SMS,9452,App,Call
STA72216,Roger Gyamfi-Baa,"80775 Yvonne Brooks Suite 132
New Kwasi, CT 81336",jillkusi@example.com,0508094218,Email,27439,App,Call
STA75084,Patrick Daako,"618 Foriwaa Squares Apt. 621
Benjaminhaven, VT 54118",hyeboah@example.org,0509043078,Email,77002,App,Call
STA491352,Timothy Adu,"660 Nyame Branch
Tomburgh, UT 61292",robert69@example.net,0542018202,Email,1259,App,Email
STA160143,Joyce Agyapomaa,"978 Yaw Wells Apt. 843
West Nicolaburgh, AR 17346",ffofie@example.org,0262949990,Call,35944,Website,SMS
STA573547,Gifty Asante,"277 Georgia Center Suite 993
West COmfort, GA 38943",oamoakowaa@example.com,+233266241814,Call,14808,Website,Email
STA982628,Kwame Twumasi,"USNS Otiwa
FPO AA 66977",fkyei@example.org,0509484650,SMS,64048,Website,Email
STA936754,Juliana Akyeampong,"966 Bonsra Roads
Nyantakyiside, OR 50681",bruce86@example.net,+233248996663,Call,19798,Website,SMS
STA102074,Deborah Akoto,"8181 Catherine Court Suite 369
East Philipfurt, WY 63245",jyeboa@example.com,0264191798,Email,51874,App,Email
STA919631,Phillip Asiedu,"PSC 6634, Box 1568
APO AE 30173",twumasiraymond@example.org,0282656369,SMS,10480,Website,Call
STA235058,Abena Anokye,"2616 Amber Lodge Suite 057
East Felicia, SC 08287",christian63@example.org,+233209632582,SMS,33290,Website,Email
STA250302,Georgina Nyaakoaa,"581 Rebecca Estate
Veronicaview, VT 15767",yprempeh@example.org,0568078468,Email,50181,App,SMS
STA40727,Colins Baawia,"60195 Annette Key Apt. 407
Bonatown, VI 93350",amoanimaagregory@example.net,0201080634,Call,56376,App,Email
STA672002,Dr. Gordon Ampadu,"701 Ofori Port
Lake Baaba, PA 48107",constanceakyeampomaa@example.com,+233208852273,Call,60951,App,Email
STA531393,Kwadwo Boateng,"7506 Asante Wells
South Ameliafort, MD 85916",rprempeh@example.com,+233577102195,SMS,15026,Website,Call
STA818451,Yaw Owusu,"48752 Adrian Fall
Baawialand, WY 26350",nimakoahakyeampomaa@example.com,+233249585567,SMS,69559,App,Email
STA687694,Albert Amo,"67263 Yeboa Park
Owusutown, WV 14002",oliver30@example.com,0566944948,Email,78818,Website,Call
STA138057,Dennis Asare,"USCGC Appiah
FPO AA 71694",akosuayawson@example.com,+233277304840,Email,97033,Website,Call
STA42571,Angela Daako,"218 Nyaako Spur Suite 351
New Comfort, NM 32823",yaaboadi@example.com,+233264365145,Call,23133,Website,SMS
STA63357,Osofo Kojo Appia,"842 Andorful Divide
Justinmouth, ND 03764",harriet55@example.org,+233568893509,Email,18108,App,Call
STA199165,Lucy Amoasi,"00786 Takyi River
North Christian, PW 79821",ibaa@example.com,0274622241,Email,96588,Website,Email
STA878184,Mr. Joe Obeng,"4807 Akyeampomaa Villages
Otiwaborough, WY 74266",cagyapong@example.org,0279121745,Call,76252,App,Call
STA441884,Richard Andorful,"306 Rosemary Highway
South Comfort, AL 95492",peteradutwumwaa@example.org,0572046005,SMS,50266,App,Call
STA977434,Michael Quartey,"77253 Janet Point
Baduside, TX 53137",beatrice43@example.com,0562289512,Call,31539,Website,Call
STA84929,Mama Abena Sarpong,"9386 Ampofo Crest
Rachaelburgh, CO 85371",hbonsra@example.net,0287008836,Email,4073,Website,Call
STA21745,Jeremy Boaten,"4548 Yawson Forge
Lake Clifford, OH 38915",wansomaa@example.org,0508933868,SMS,13100,App,Email
STA386200,Mr. Kyle Baafi,"196 Kwadwo Corners Apt. 969
Port Victoria, VI 88658",kujoe11@example.com,+233549730792,Call,42783,Website,Email
STA223853,Mama Ruth Safo,"49555 Nsia Club
West Stanley, NV 33916",twumasiharriet@example.com,+233271451508,SMS,5510,App,Email
STA126831,Janice Otiwa,"673 Akua Mills Suite 280
New Margaretmouth, LA 64924",nimakoahokyere@example.com,+233553763079,SMS,47866,Website,Email
STA389548,Christian Appia,"888 Kumi Crest
South Priscilla, IN 47675",annette78@example.com,0547577696,Email,18472,Website,Email
STA338949,Stephanie Twumasi,"739 Rachel Port Suite 369
East Simonview, ME 38149",sboaten@example.com,0501581619,Call,18708,App,SMS
STA57298,Adam Badu,"53088 Boaten Ports
South Veronicamouth, NC 25850",yakoto@example.org,0201564331,SMS,44068,Website,Email
STA611878,Christina Bonsu-Agyare,"09058 Kwaakye Lodge Suite 233
South Vincent, IN 96094",rebeccaasiama@example.net,0241441425,SMS,56528,App,Email
STA748772,Richard Ntim,"11424 Asamoah Run
Francescaborough, IA 72071",helen37@example.org,0270606900,Call,76988,Website,Email
STA914959,Paula Gyasi-Yirenkyi,"668 Christian Ridges
Ntibury, AS 80199",catherinetweneboa@example.com,+233558914361,Email,66418,App,Call
STA776462,Awura Baaba Safoaa,"880 Joe Circle
Kumitown, FM 76217",vdarko@example.net,+233553645412,SMS,41868,App,Call
STA413923,Mrs. Angela Asamoa,"3677 Tweneboa Cliffs Suite 377
Nkrumahhaven, MP 49357",tony46@example.net,+233555628364,Email,78549,Website,Email
STA582367,Mandy Afoakwa,"01110 Antwi Wells
Lake Kujoestad, FM 81807",patrick86@example.org,0244934240,Email,79582,App,SMS
STA687701,Barbara Appiah,"913 Kumi Fall Apt. 003
Yirenkyichester, MN 75016",nigelampofowaa@example.net,+233577429350,Email,19880,App,Call
STA64365,Osofo Maame Akua Boateng,"1989 Nkrumah Forge
Shirleyfurt, VT 39265",kujoefosu@example.org,0204263721,Call,25905,App,Email
STA19254,Patricia Pokuaa-Frema,"078 Otiwa Lock Suite 227
Ntiamoahaven, PR 75487",safofrederick@example.com,0241724576,Call,67660,Website,SMS
STA439855,Abigail Nti,"802 Deborah Freeway
New Oliviastad, IN 26134",gemma47@example.org,+233269419543,Email,7915,Website,Email
STA256261,Salomey Akoto-Tweneboa,"4575 Lisa Course
Davidhaven, PA 77239",jasmineadomako@example.org,0209579258,SMS,26575,App,SMS
STA110664,Sharon Appia,"0269 Nyantakyi Track Apt. 884
East Edward, VA 78395",qansa@example.com,+233244279991,Call,72342,Website,Call
STA522163,Pamela Quartey,"8051 Acheampong Haven Suite 222
Anthonyfurt, MN 58328",rebecca17@example.com,+233557004582,Email,68034,App,Email
STA742428,Salomey Darko,"7944 Fosua Cape
North Jeffreyborough, MT 15183",zasamoah@example.com,+233246391232,Email,9123,App,Call
STA409798,Duncan Mensa,"PSC 4936, Box 4265
APO AA 96865",otimichelle@example.net,0508493215,SMS,31168,App,Call
STA650259,Tom Nkrumah,"410 Adwubi Throughway
West Tracyview, DE 97650",roppong@example.com,+233276946793,SMS,1947,Website,SMS
STA897375,Mark Adu,"PSC 8526, Box 9473
APO AE 76984",mensaantony@example.com,+233555189415,Call,33533,App,Call
STA246521,Sista Stephanie Boateng,"78780 Fofie Light
Rachaelchester, NE 30112",emily97@example.org,0571551955,SMS,18792,App,SMS
STA544367,Nana Ama Nyame,"848 Acheampong Burg
South Lydiastad, OR 70958",benjaminantwi@example.com,0570271868,Email,44039,Website,Email
STA965872,Ekow Agyare-Akyena,"1825 Boakye Mills Suite 173
Port Beatricechester, AK 02271",esi85@example.net,0507713908,Email,62077,App,Call
STA603942,Mrs. Abena Andorful,"11867 Pokuaa Circle
Akowualand, UT 88545",wiafedorcas@example.com,+233245456409,Call,31707,App,SMS
STA652795,Osofo Maame Aba Boadu,"62775 Phillip Way
East Graham, SD 05390",psafoaa@example.org,+233502345249,Email,34403,Website,Call
STA529218,Mama Karen Kumi,"76162 Kwartemaa Field
Port Henryville, VI 28452",kwartengjessica@example.com,0503745709,Call,34363,App,Email
STA618400,Timothy Asamoah,"65448 Veronica Creek
East Jessicaton, OH 25582",aaron58@example.com,0548219421,Email,24064,Website,Call
STA990766,Felicia Ntiamoa,"462 Adusei Ways Apt. 145
West Katherine, VI 32646",kwekuakyeampong@example.net,0573331324,Call,430,App,Email
STA11128,Dr. Vincent Ansa,"2836 Frederick Fords
Port Maryborough, ID 90926",gamo@example.org,0544741519,SMS,66425,App,Call
STA807385,Mr. Philip Boateng,"530 Adu Camp
Boaduport, AK 96066",sarah81@example.net,0540730021,SMS,50998,Website,Call
STA212480,Deborah Akoto,"4344 Natalie Meadows
Port Donald, TN 94056",leslie04@example.net,+233289784034,Email,29260,App,Email
STA483403,Natalie Sarpong,"062 Jasmine Rue Apt. 783
Port Olivia, SD 17541",alex72@example.com,0272117083,Email,88875,App,Call
STA609577,Mrs. Akua Safo,"93756 Amoako Landing Suite 579
Port Margaret, NV 71355",kweku88@example.net,+233241735552,SMS,27017,Website,SMS
STA530511,Katy Wiafe,"15546 Asamoah Springs
Dennisberg, NC 61249",dannybadu@example.net,0559826524,Email,2558,Website,Call
STA650307,Mandy Afirifa,"83632 Bruce Forges Apt. 571
East Elliotburgh, SD 28832",nicholasdanso@example.net,0576491711,SMS,13839,Website,Call
STA18286,Jake Nyaako,"389 Nyantakyi Mews Suite 782
Sharonburgh, SC 39225",joyce75@example.net,+233509946874,Email,12166,App,Email
STA437167,Donald Antwi,"72221 Asenso Shore
Wendyburgh, RI 90976",ofosujoshua@example.org,+233207662206,Email,97627,App,SMS
