Customer ID,Name,Address,Email,Telephone,Contact Preference,Transaction Activity,Customer Preference,Communication Method
TRO652239,William Afirifa,"500 Amoa Fork Apt. 117
Lake Gordon, VI 71452",christinaansa@example.net,+233509949015,Email,60138,Website,Call
TRO462815,Denis Asare,"Unit 0533 Box 4695
DPO AP 28463",matthew99@example.net,0266916598,Call,55950,Website,SMS
TRO597142,Kweku Baafi,"34442 Vincent Spur
South Vincentberg, MH 34297",otuoterence@example.com,0206530200,Email,59956,Website,Email
TRO224120,Osofo Oliver Boahen,"01061 Antwi Cliffs
Boadushire, NY 43648",gifty24@example.org,0202655847,SMS,23856,Website,Email
TRO519703,Akwasi Andorful,"657 Adrian Cliff Suite 240
Bonsuborough, MD 08553",adamata@example.net,+233563630077,Call,25346,Website,Email
TRO716648,Josephine Wiafe-Gyasiwaa,"00957 Yaamoa Mountain
South Yaa, OH 75035",agyapomaatimothy@example.net,0552941740,SMS,10597,App,Call
TRO695122,Josephine Ampoma-Tawia,"12578 Tony Throughway
Prempehberg, VT 93818",adwubisharon@example.com,0269204099,Email,67025,Website,Email
TRO754520,Teresa Dufie,"557 Amber Union Suite 340
South Patrick, AZ 71913",stephaniekarikari@example.org,+233577652309,Call,45353,App,Email
TRO386838,Awesi Acheampong,"88393 Simon Vista Suite 638
West Philipfurt, MI 81665",kyaamoa@example.net,+233277743157,Email,35246,App,SMS
TRO476827,Georgina Akyerεko-Anima,"87912 Kyerewaa Center
Port Fiifiville, GU 36404",marilyn49@example.com,0551503209,Call,30629,App,SMS
TRO517167,Dominic Amoasi,"2870 Georgia Motorway Apt. 356
Abaland, IN 70127",yotiwa@example.com,0558428550,SMS,83639,App,SMS
TRO511183,Max Baawia-Adu,"2020 Arthur Course
North Yaaborough, CT 98894",rachel85@example.com,+233201342140,Email,27314,App,Call
TRO402297,Awura Nimakoah Ahortor,"USS Akoto
FPO AE 99009",timothysarpong@example.org,+233287285549,Email,27709,Website,SMS
TRO56409,Osofo Raymond Adusei,"41497 Acheampong Junction
West Euniceborough, UT 66007",safoamelia@example.org,0549644588,Email,99411,Website,Call
TRO298758,Jeffrey Mensah,"88230 Amoakowaa Plains
Lake Amber, RI 02390",afoakwamargaret@example.com,+233263381142,Call,68872,App,SMS
TRO96284,Mama Sandra Danso,"99746 Bernard Well Apt. 604
Adwubiborough, MT 64622",aoppong@example.net,0553815318,Email,84542,Website,Call
TRO698970,Rachael Nkrumah,"88822 Kujoe Falls Suite 350
Opukubury, WY 44779",joanna04@example.org,0542895823,SMS,27136,App,SMS
TRO86889,Jacob Amponsah-Takyi,"84088 Jason Divide Suite 353
Vidaborough, RI 52231",aliceagyapong@example.net,+233200472518,Email,26046,Website,Call
TRO16316,Dominic Opoku,"24794 Ampofo Fields Apt. 205
East Yawside, MN 36721",francis18@example.net,+233246244891,Email,80052,App,Call
TRO840859,Josiah Asenso-Tweneboa,"447 Ata Causeway Suite 201
New Kwamenaland, PA 13869",asamoatony@example.net,0205959786,SMS,40421,Website,Email
TRO272081,Clifford Adomako,"7998 Appia Expressway Apt. 087
New Margaret, IL 39658",boadihoward@example.org,0263153333,SMS,47307,App,SMS
TRO457044,Veronica Danso-Yirenkyi,"3490 Gyamfi Divide
Port Akosburgh, OK 17646",asiedudonald@example.com,0205373217,Email,73495,App,SMS
TRO560953,Charlotte Donkor,"63564 Asenso Mount
Acheampongborough, MH 63504",amponsaolivia@example.com,+233242953392,Email,83573,Website,Email
TRO462406,Henry Bona,"3705 Obeng Parkways Suite 626
North Bruceshire, MH 48823",charlotteboakye@example.org,+233578309383,Email,18675,App,SMS
TRO303381,Helen Omani,"61053 Daako Crest
Juliefort, CA 37831",dorcas32@example.com,0563023585,Call,21678,App,Email
TRO728607,Julie Badu,"8053 Boakye Ridge
Patricialand, LA 55524",oboakye@example.net,+233561253739,Call,22702,App,SMS
TRO640403,Catherine Ofosu,"28480 Obeng Ridges Suite 030
Marytown, NH 77065",sheila06@example.com,+233544597684,Call,33554,App,SMS
TRO454988,Paul Akoto,"689 Rachael Curve
Alexanderchester, FM 93535",cakyereko@example.com,+233203084093,SMS,99721,Website,SMS
TRO7820,Osofo Maame Dorothy Kwartemaa,"91266 Quartey Stream Suite 322
Afrakomaaland, OR 99768",jill81@example.org,0208587180,Call,7346,App,Call
TRO498108,Janice Mansa,"0675 Duah Cove
Jeremyborough, GU 83290",george91@example.net,0561085314,Email,78798,Website,Email
TRO691280,Agya Danny Karikari,"6186 Judith Port Apt. 359
Gemmabury, NJ 48236",hokyere@example.net,+233264946928,SMS,95600,App,Call
TRO836921,Shirley Akoto,"000 Margaret Meadows
New Karlshire, CO 71520",grace13@example.net,+233241196648,Call,34985,Website,Call
TRO947368,Owura Tom Darko,"3082 Vincent Streets
South Kenneth, NV 52250",barbara61@example.com,+233241333488,Call,352,App,Call
TRO770392,Stephanie Afirifa,"2013 Sarpong Union Apt. 715
Lake Benville, KS 42402",akyeamfuooliver@example.net,+233542503402,Call,98319,Website,Email
TRO662750,Fiifi Bonsu,"67875 Badu Tunnel Suite 220
South Colins, TN 64393",karentutu@example.net,0570559572,SMS,5971,App,SMS
TRO941684,Dr. Beatrice Kusi,"7264 Nigel Locks Suite 696
Port Sarah, OK 60558",josei@example.net,0244271981,SMS,55641,Website,Call
TRO369922,Osofo Maame Natasha Okyere,"4431 Adomah Light
New Danielle, AZ 47752",elliot92@example.net,0508137640,Email,66001,App,Email
TRO757248,Owura Kweku Ofori,"991 Benjamin Road
Tutuport, HI 34558",jennifer93@example.com,+233545938152,SMS,61434,App,Call
TRO321857,Eric Nkansa,"29968 Takyi Green Apt. 977
Kwasifurt, MD 06638",asareernestina@example.net,0500620475,Email,69805,Website,Email
TRO507702,Akos Akyeamfuɔ,"8983 Gordon Stravenue
West Ekowview, CO 08149",aasante@example.org,0287785674,Call,35897,App,Call
TRO707913,Daniel Ata,"4592 Rebecca Route
Boatemaaview, DC 07993",gerald61@example.org,+233249599221,Email,93193,Website,SMS
TRO740021,Irene Nkansah,"664 Andrew Passage Apt. 761
Port Frederick, KY 20512",jack45@example.com,0505511305,SMS,72880,App,Call
TRO855120,Tina Antwi,"PSC 8724, Box 2939
APO AE 08048",abeikunkrumah@example.com,0261425583,Call,3675,Website,Call
TRO869802,Karen Asieduwaa,"USNV Bona
FPO AP 21868",wduah@example.com,+233554547695,Call,61062,Website,Call
TRO616114,Louis Dwamena-Omani,"643 Daako Tunnel
Agyaretown, NV 34282",kyeirachel@example.org,0209649305,SMS,8764,Website,Email
TRO953496,Natasha Agyei-Nyantakyi,"3002 COmfort Isle Suite 218
Lake Joojo, NV 27247",opponghenry@example.com,+233244739207,SMS,4016,App,Call
TRO979473,Yaa Agyapomaa,"56393 Akoto Drive Apt. 140
Emmaborough, DC 91703",alice25@example.net,0563130915,Call,398,App,Call
TRO598823,Russell Kumi,"378 Nigel Turnpike Apt. 673
West Jeremy, DC 24644",robert13@example.net,0567730525,Call,68310,App,Email
TRO76480,Sista Ernestina Akyeampong,"273 Julian Common Apt. 144
Nsiamouth, VT 30989",julieadutwum@example.net,0509111344,SMS,40593,App,Call
TRO340750,Pamela Darko,"3143 Patrick Pine
Anokyeport, MO 35711",wbaah@example.net,0248139516,SMS,28864,App,SMS
TRO10732,Victor Sarpong,"0852 Duncan Springs Apt. 182
Joannaborough, FM 89484",htakyi@example.net,+233506865747,Email,27528,App,Call
TRO629773,Samantha Adomah,"560 Dorothy Port
Yawland, AL 91814",henry25@example.net,0569239995,Call,66272,App,SMS
TRO139403,Jeremy Sarpong,"110 Asiama Trafficway Suite 463
South Hannahton, NV 30799",samantha47@example.net,+233576857775,SMS,5425,Website,SMS
TRO911478,Awura Joyce Asamoa,"3273 Yirenkyi Drive Apt. 133
Adwoaborough, MS 52764",anthony24@example.com,+233261199009,Email,33454,App,Call
TRO534470,James Afoakwa,"1912 Shaun Tunnel
North Joseph, MD 93247",david16@example.com,0548792172,SMS,662,App,Call
TRO511618,Justin Amoasi,"8033 Baawia Rapid
Constancefort, HI 75813",amoasikwaku@example.net,0282815565,SMS,91316,App,Email
TRO405681,Mama Maureen Quartey,"USNV Yeboa
FPO AP 33324",josephineappiah@example.net,0279919296,Call,11153,App,Email
TRO450894,Joe Acheampong,"9496 Joyce Forks
North Kujoechester, AS 57564",jacob01@example.org,0570298079,SMS,96784,App,Call
TRO909137,Roger Antwi-Yirenkyi,"93644 COmfort Loop
Ansachester, WA 18959",xafirifa@example.com,0269164729,SMS,49681,Website,SMS
TRO331487,Susan Osei,"627 Danso Groves Apt. 263
New Debrahaven, MS 03475",oforigrace@example.org,0248122997,Call,68464,App,Email
TRO693577,Nigel Appia,"212 Darko Road Apt. 652
East Akosua, SD 69521",donaldamoasi@example.com,0544310520,Call,69436,App,SMS
TRO326855,Maame Sarah Amoako,"Unit 4463 Box 6164
DPO AP 56187",edonkor@example.com,+233248151418,SMS,92726,App,SMS
TRO226191,Yvonne Adutwum,"40384 Jacob Green Apt. 729
Lake Karl, IA 40264",gyasilydia@example.org,+233553893351,Email,41908,App,Email
TRO220528,Eunice Amponsa,"22671 Nimakoah Street Suite 876
Port Kwekutown, CO 59743",aanokye@example.com,+233546094784,Call,96726,Website,SMS
TRO427311,Kujoe Prempeh,"040 Adutwumwaa Vista
Afirifaville, CA 16154",tony59@example.com,+233501893652,Call,31827,App,SMS
TRO773341,George Akyerεko,"1980 Ankra Place Apt. 216
Port Vincent, VA 40449",terenceabrafi@example.com,+233576333061,SMS,63427,Website,Email
TRO639568,Steven Daako-Ansa,"159 Simon Lane
East Roger, MO 02363",tina38@example.org,+233552678706,Email,44727,App,Email
TRO587723,Jeremy Asiama,"4007 Nimakoah Camp
South Katehaven, WY 10988",ntimfrank@example.com,0267827980,Call,73721,App,SMS
TRO35758,Abeiku Appia,"2955 Joanna Avenue
Priscillamouth, HI 41069",qboakye@example.net,+233545616477,SMS,91131,Website,Email
TRO638800,Frederick Akowua,"1857 Irene Parkways
North Joojobury, LA 28295",joel44@example.net,0502903471,SMS,66306,Website,Email
TRO577238,Kwesi Ankra,"Unit 0043 Box 0732
DPO AA 26851",kakomaa@example.net,+233501112814,Email,38019,Website,Call
TRO28687,Osofo Maame Regina Fosu,"29944 Pomaa Divide
Kumiborough, OH 61448",twumasijoyce@example.org,0277142697,SMS,35038,Website,Email
TRO91766,Aba Adu,"0016 Juliana Plaza Suite 403
Christinashire, SD 11850",aduseisarah@example.com,+233558623375,Email,39682,App,Call
TRO719926,Judith Adu,"Unit 8650 Box 2362
DPO AA 20667",dannyokyere@example.net,0507544981,Call,8574,App,SMS
TRO410643,Maame Veronica Agyeiwaa,"8950 Baah Squares Suite 372
East Georgina, DE 05523",cokyere@example.com,0567783858,Email,85430,Website,Call
TRO127833,Vincent Kwarteng-Safo,"672 Kwame Estate
Port Sheilaburgh, RI 48324",beatrice96@example.com,0203578582,SMS,3830,Website,Email
TRO143155,Kwasi Ofori,"69946 Ankra Lane
Lake Rebecca, WY 81607",mary07@example.net,0269989581,SMS,86281,Website,SMS
TRO817283,Kenneth Otiwa,"4873 Comfort Prairie Apt. 891
Donkorborough, TN 16558",angelankansah@example.com,+233544094783,Call,83672,App,Call
TRO695075,Akwasi Acheampong,"543 Lydia Cliffs Apt. 180
Awuahstad, OH 74150",dakoaa@example.net,+233276821976,Call,18775,Website,SMS
TRO464327,Juliana Kwarteng,"786 Otuo Trail
South Francesca, NJ 70643",lowusu@example.net,+233277569001,SMS,29647,App,Call
TRO185121,Dr. Abeiku Amoa,"816 Adu Alley
Adambury, MO 49505",andrewafoakwa@example.org,0265923140,SMS,91412,App,Call
TRO260338,Tracy Adoma,"39692 Opuku Passage
New Francisville, WV 91544",agyapongstephen@example.net,0207379866,Email,94355,App,SMS
TRO365125,Dominic Appiah,"82000 Arthur Divide Apt. 199
Gyasiwaabury, NH 42772",owusuharry@example.com,+233546817331,Email,32132,App,SMS
TRO145770,Fiifi Amoa,"395 Adomako Rest Suite 173
Sammouth, UT 40422",jdwamena@example.org,0264824643,Email,55270,App,Call
TRO442001,David Asenso,"969 Roselyn Bridge Suite 879
South Roselynmouth, GU 45378",ampaduvida@example.com,0289405259,Call,69576,Website,Email
TRO9990,Miss Irene Abrafi,"943 Sam Lake
Elliottfort, FM 03573",rebeccaanokye@example.com,0260561266,Email,30214,App,Call
TRO665977,Harry Asiama-Amo,"2423 Aboraa Oval
West Paula, MN 03312",tboatemaah@example.net,+233271408939,SMS,97939,App,Email
TRO612783,Dorcas Safo,"7316 Adomako Summit
Yaamoaton, SD 19938",daakojanet@example.org,0261216772,SMS,49156,Website,Call
TRO204105,Francesca Boaten,"PSC 1376, Box 5599
APO AA 78450",kweku28@example.net,0289531013,SMS,72371,App,SMS
TRO80341,Dr. Sheila Nyantakyi,"166 Amoako Glen
Vincentborough, GA 60284",antwigerald@example.com,+233288360566,SMS,64081,Website,SMS
TRO378967,Margaret Kyeiwaa,"342 Stanley Mountain Suite 420
Otiville, NM 52767",cnkansa@example.net,+233264993853,Call,36546,Website,SMS
TRO603025,Elliott Tutu,"7525 Howard Square Apt. 526
Grahammouth, MO 04947",ntikojo@example.net,0574294844,Email,3119,Website,Email
TRO552035,Howard Owusu-Karikari,"7713 Timothy Isle
New Beatricetown, SD 95724",ldufie@example.org,0270475240,SMS,95146,App,Email
TRO398078,Agya Jack Daako,"7753 Samantha Courts Apt. 302
Martinhaven, KS 10527",pboakye@example.org,+233573515424,SMS,17900,Website,Call
TRO590362,Dr. Fiifi Ansa,"92669 Boakye Plaza
Twumasifurt, CO 23295",gyasiwaadavid@example.net,0205202486,SMS,63982,Website,Email
TRO583422,Alex Nyaako,"8101 Georgina Inlet Apt. 552
Vidaland, AL 64357",eanima@example.net,0502323891,SMS,49286,App,SMS
TRO697325,Agya Kwabena Asare,"2048 Boakye Garden Suite 650
East Graceberg, PA 74426",qyeboah@example.net,+233267823004,Call,78415,App,Email
TRO57519,Owura Jason Anokye,"317 Harriet Loop
Port Maureenburgh, TX 92706",dboateng@example.org,+233265301159,Email,14079,App,Email
TRO403815,Margaret Nkansa,"10600 Afirifa Rue
Oppongborough, MI 09651",annntiamoa@example.net,0288845804,Email,38761,Website,SMS
TRO859641,Ernestina Nyaako,"071 Nyame Cliff Suite 112
South COmfort, WY 47678",kwartengfrank@example.org,+233282609625,Call,45669,App,Email
TRO280842,Josephine Opoku,"72920 Nyaakoaa Mill
Port Karen, NE 67507",kwaakyewaakate@example.net,+233549995850,Call,64453,Website,SMS
TRO970013,Awura Judith Ataa,"303 Nathan Lock
New Carlborough, MO 18644",lydiabonsu@example.org,0554561056,Email,60942,Website,SMS
TRO837373,Justin Sarpong,"979 Boakye Spring Suite 254
Baahberg, PA 75635",lawrencia26@example.net,+233572583927,Email,91176,App,Email
TRO757215,Debra Tawia,"570 Michael Corner
Cliffordberg, KY 77846",rebecca54@example.com,+233553987948,SMS,9775,Website,Email
TRO141838,Janet Kusi,"075 Mandy Overpass
Port Dominicborough, MN 91915",nicolaantwi@example.org,0240582122,SMS,8041,App,Email
TRO748769,Akwesi Gyasi,"829 Eunice Passage Apt. 849
Fosuaport, WI 12956",amandaawuah@example.net,0200881581,Call,23687,App,Email
TRO615423,Bruce Asante,"9988 Nyaako Vista Apt. 677
Port Justinmouth, WV 77876",janetbonsra@example.org,0285713832,Email,45965,Website,Call
TRO417093,Dr. Irene Asiedu,"9760 Kate Stream
West Roger, WA 59087",sharon60@example.com,+233206526517,SMS,64718,App,Call
TRO560037,Roselyn Asenso,"8192 Elizabeth Summit
Duahmouth, WI 20488",tom72@example.net,0577612459,Call,95411,App,SMS
TRO159660,Mr. Graham Mensah,"11465 Baah Valleys
Gyamfiland, MO 16114",duncan63@example.com,0567454993,Email,93350,App,Email
TRO303387,Agya Howard Yaamoa,"30545 Nimakoah Lock
New Gordonshire, MP 69363",prempehvanessa@example.org,0562268526,SMS,38833,Website,Email
TRO361109,Kwame Karikari-Okyere,"84729 Boadi Summit Apt. 580
Wiafeton, TN 25510",oyirenkyi@example.org,0267611180,Email,27937,Website,Call
TRO701258,Sharon Ofori,"32356 Koomson Trafficway Apt. 569
West Russellmouth, MD 17592",priscilla54@example.com,+233243232880,Call,4635,Website,Call
TRO554742,George Boahen,"2870 Boaten Cliff
New Sharon, SC 53851",christianawuah@example.com,+233579461576,SMS,40875,Website,Email
TRO145725,Amber Baafi-Kyeiwaa,"700 Asante Flat Apt. 407
Lake Jakefort, ME 10211",tnkansa@example.com,0245651029,Call,51420,App,Email
TRO221386,Sista Awesi Gyamfi,"USS Ata
FPO AE 68891",patrick48@example.com,+233246474491,SMS,26617,Website,Call
TRO210381,Awura Julie Asante,"8713 Bonsra Spring
Port Frank, KY 20627",jason01@example.org,0577317688,Call,66531,Website,Call
TRO518099,Marilyn Safo,"50102 Anthony Motorway Apt. 879
North Paula, MH 86597",feliciabaawia@example.net,0506928438,SMS,64824,App,Call
TRO577485,Joojo Asiama,"320 Gyamfi Field
New Mandy, UT 67824",asieduwaajill@example.org,0266553100,Call,63108,Website,SMS
TRO582917,Katherine Nyaako,"187 Ampadu Stravenue Apt. 393
West Stephanie, WI 83401",adwubimalcolm@example.org,+233507787738,Call,31897,App,Email
TRO164769,Aba Adutwumwaa,"922 Yirenkyi Junction
Akyeampongfort, WV 19951",akyeampomaanicholas@example.net,0247538401,Call,99683,App,Call
TRO24418,Adwoa Amoanimaa,"9415 Jack Way
Mensahchester, GA 48987",ryirenkyi@example.org,+233205744747,SMS,14848,App,SMS
TRO745107,Raymond Otuo,"033 Boadu Falls
North Joojoville, OK 57715",makyereko@example.net,+233575709818,SMS,33475,Website,Email
TRO791134,Joshua Appia-Okyere,"26370 Janet Flats Suite 869
East Marcus, VT 48898",yirenkyipriscilla@example.com,0570817714,Call,71341,App,Email
TRO987905,Jasmine Osei-Baa,"3106 Opoku Cove Apt. 899
North Sarahborough, MO 14424",millicent71@example.com,0274903443,SMS,3585,App,SMS
TRO196322,Roger Appiah-Nyantakyi,"55746 Ofori Crossing
Asiamamouth, KY 71980",paula29@example.org,+233542227072,SMS,30950,App,SMS
TRO103592,Lydia Adutwumwaa-Pomaa,"004 Vanessa Isle
Lake Alexanderview, KY 30796",julian17@example.org,+233243989223,SMS,21800,Website,SMS
TRO434512,Frank Akyena,"PSC 8337, Box 5461
APO AA 18578",hfosu@example.net,+233246894285,Email,81455,Website,Call
TRO2361,Dr. Eric Tweneboa,"PSC 1046, Box 5200
APO AP 63547",george89@example.org,+233505034875,SMS,14764,Website,Call
TRO851349,Russell Boahen,"01647 Opoku Place
Jessicashire, NC 01077",akwasikusiwaa@example.com,0500742709,Call,44015,App,SMS
TRO165886,Amelia Frema-Kwarteng,"90224 Twumasi Corners
North Eliabethbury, NY 37368",dasante@example.net,+233575742597,SMS,82389,App,Call
TRO287724,Kenneth Asare,"072 Jasmine Village
Julianfort, AZ 33605",fiifi00@example.org,0572664484,Email,14277,App,Call
TRO125182,Osofo Gregory Takyi,"8401 Afua Radial Apt. 300
Eunicemouth, VT 95535",davidfofie@example.com,+233560251048,Email,45548,App,Call
TRO925108,Dr. Denis Ofosu,"8467 Yeboa Corners
Aduseichester, VA 12034",josiah91@example.org,+233555270876,Call,45661,App,SMS
TRO814469,COmfort Akyena,"757 Kojo Square
Lake Justin, MI 94114",lkwarteng@example.com,+233275864043,Email,57391,App,Call
TRO372210,Joseph Karikari,"68491 Sheila Parks
Darkoshire, LA 85641",comfort37@example.com,+233562285150,Email,22817,Website,Email
TRO436984,Akua Afoakwa,"68420 Danso Inlet Apt. 486
West Grace, CO 74672",qdonkor@example.com,+233276292709,Email,38594,App,SMS
TRO621179,Agya Eric Bonsu,"53695 Ofosu Lodge Suite 618
New Baabafurt, WA 98438",salomey48@example.com,+233576337789,SMS,62289,Website,Call
TRO878239,Susan Safoaa-Agyapomaa,"Unit 6924 Box 2866
DPO AA 91437",ann27@example.com,+233548259775,SMS,38241,Website,Call
TRO75284,Edward Yawson,"1830 Danielle Roads Suite 289
Nyamehaven, KS 39565",shaun71@example.com,0208059887,Call,60353,App,Email
TRO277626,Julian Gyasi,"591 Kyei Lakes
West Sheila, FM 33718",yowusu@example.net,0562792098,Email,29543,App,Email
TRO963733,Ms. Catherine Adomah,"37638 Elliot Shoals Suite 846
Kwameville, NY 98253",dufiemartin@example.net,0551715022,Email,68435,Website,Email
TRO417335,Kofi Ofori,"388 Bonsu Road Suite 947
North Ameliatown, VI 78069",adomakothomas@example.com,0285965215,SMS,89318,App,Email
TRO945678,Osofo Maame Vanessa Kwartemaa,"PSC 4583, Box 3150
APO AA 12239",inyaako@example.org,+233544054080,Call,23203,App,Call
TRO578723,Nana Ama Afrakomaa,"62258 Oti Square
Lake Stephanie, IN 02176",boakyerebecca@example.org,0246166118,Email,21821,App,SMS
TRO488415,Janice Pomaa,"36890 Phillip Burgs Apt. 870
Akɔmaabury, MH 43359",adomakokwasi@example.net,0574319012,SMS,35179,Website,SMS
TRO223827,Owura Kujoe Fofie,"739 Marilyn Square Apt. 494
New Dennisfort, DC 30369",badukojo@example.net,+233246894245,Call,7112,Website,Email
TRO618108,Joanna Abrafi,"7561 Marian Pines Suite 805
Boatenghaven, AZ 44507",lisanyaako@example.org,+233282685023,SMS,41083,App,SMS
TRO547043,Denis Nti,"72901 Twumasi Islands Apt. 315
East Joycemouth, NH 65576",antwifrancis@example.com,+233507736995,Call,62756,Website,SMS
TRO815444,Maame Kate Awuah,"6535 Rita Forest Suite 551
South Abigailfurt, LA 06659",jennifer03@example.net,0561139497,Call,93086,Website,Email
TRO907593,Owura Josiah Tutu,"350 Gyamfi Mountain
New Dennisstad, FM 36801",ykwaakye@example.net,+233576248939,SMS,39410,App,Call
TRO650459,Abigail Akoaa,"USNV Akyena
FPO AE 09908",mathewasenso@example.net,+233266778066,SMS,21265,App,SMS
TRO864818,COmfort Boatemaa,"73753 Anokye Mills
Euniceshire, GA 56693",mampofo@example.net,0505317552,SMS,79583,App,Email
TRO705287,Osofo Thomas Nyame,"248 Nyaako Lock Suite 132
Baachester, HI 06415",ntitony@example.com,0571988543,SMS,95446,App,Email
TRO796964,Francesca Ansomah,"39160 Kwame Isle Suite 709
New Helen, HI 34110",gyamfiaalinda@example.com,+233563966568,SMS,21517,App,Call
TRO119091,Gerald Anokye,"879 Joshua Motorway Suite 078
New Alice, MO 35940",gtweneboa@example.org,+233209255185,Email,20310,App,Call
TRO83293,Georgia Akyerε,"621 Oppong Common Suite 072
Port Marianhaven, WI 37862",adutwumcarl@example.net,0504001151,Email,53609,Website,Email
TRO98415,Dr. Beatrice Agyare,"Unit 0541 Box 3559
DPO AA 18154",fofiedorothy@example.com,+233546837384,Email,96543,Website,Email
TRO883149,Charles Nti,"79175 Ansa Stravenue
Port Williamside, NV 81251",karikarilydia@example.org,+233276030240,Call,4650,Website,Email
TRO553379,Angela Boakye,"676 Kwaakye Circle
Yeboafurt, TX 10674",abena17@example.org,+233269466132,Call,29326,App,Email
TRO847929,Terence Duah-Takyi,"PSC 5608, Box 0328
APO AP 46220",jmensah@example.com,+233564483214,SMS,76582,Website,Call
TRO194847,Rachael Yeboa,"58307 Donald Burgs
Nicolaville, AR 39534",natalieadusei@example.com,0569393108,Email,12696,Website,Call
TRO379054,Osofo Luke Baafi,"0235 Amber Junctions
Joycetown, AR 58714",jasminedaako@example.net,+233504460131,SMS,11192,App,Email
TRO438539,Dr. Afia Akyerε,"937 Rita Pass
Gregorymouth, GU 38510",stephen70@example.net,0243899393,Email,13925,App,SMS
TRO375988,Juliana Nkansa,"5599 Safo Knoll Suite 758
North Charlottestad, MO 02566",acheampongbeatrice@example.com,0281635822,SMS,84988,Website,Call
TRO332091,Owura Sam Fosu,"Unit 2811 Box 8509
DPO AP 71259",duahalex@example.org,0555212894,SMS,30689,Website,Call
TRO829455,Josiah Akyeamfuɔ,"73809 Anokye Brook Apt. 849
Port Joannaville, DE 15681",adrianbaafi@example.org,+233240596321,SMS,19865,Website,SMS
TRO19723,Denise Nkrumah,"083 Timothy Crossing Apt. 674
Ampomafort, MP 70516",zasamoah@example.org,+233247261949,SMS,83463,App,Email
TRO148660,Tom Ofosu,"400 Kyeiwaa Center Suite 840
Afoakwaberg, RI 39673",kojoadutwum@example.net,0571731467,Email,42538,Website,Call
TRO187797,Lydia Boaten,"60174 Adusei Well Suite 717
East Lydiaburgh, MT 32778",sheila81@example.net,+233274670060,Email,34243,Website,SMS
TRO913540,Akumaa Akyerεko,"228 Alice Hollow
East Francesca, VA 79428",eamoa@example.com,0507675770,SMS,25108,Website,SMS
TRO840433,Raymond Oti,"688 Boadu Villages
Port Nicolaborough, KY 11260",akyeamfuoluke@example.org,0506736193,Call,55018,Website,Call
TRO599195,Marcus Asare,"5137 Jake Heights Suite 321
East Hannah, AK 56656",henrygyamfi@example.net,+233549568826,Call,33446,Website,SMS
TRO75634,Maame Lydia Prempeh,"520 Amelia Drives Apt. 556
Paulchester, WV 24575",kyle28@example.net,+233204069455,SMS,36854,Website,Email
TRO648139,Ama Quartey,"246 Sylvia Court
Karikarimouth, MT 14674",teresa83@example.org,+233554214796,Call,97280,App,SMS
TRO163429,Adwoa Nkansah,"341 Antwi Land
Kusiport, AS 37278",thomasamponsa@example.com,0209422465,Email,91521,App,SMS
TRO168842,Martin Asante,"03017 Akowua Plain
New Stephenview, AS 81852",akwesi28@example.net,0555261121,Email,99938,Website,Call
TRO13331,Akumaa Karikari,"073 Paul Burgs
New Stephenland, CT 99384",ybaawia@example.com,+233561468614,Call,49970,Website,Call
TRO353982,Esi Adutwum,"500 Adu Squares
Ntiland, WI 13085",ansomahrosemary@example.net,+233273269491,Email,61917,Website,SMS
TRO98719,Christina Adwubi-Kyerewaa,"38090 Jeffrey Lane Suite 022
North James, WY 94111",priscillaopoku@example.net,+233269214614,Email,33768,App,Call
TRO809026,Denise Ata,"78784 Ansa Unions
Helenfurt, MP 08376",patrick83@example.org,0287406952,Call,87472,Website,SMS
TRO691337,Mary Anokye,"32758 Derrick Rapids
Jasonburgh, LA 41176",albert83@example.net,+233278189118,SMS,27672,App,Email
TRO295951,Janet Kwarteng-Adusei,"917 Denise Neck
Port Kwakuton, KS 79868",okwaakyewaa@example.com,0287105796,Call,94988,Website,Call
TRO676316,Alexander Adomah-Awuah,"4768 Asenso Via
South Sylviaville, NY 10594",adamnsia@example.com,+233508198880,SMS,97771,Website,SMS
TRO690843,Victoria Boateng,"82048 Asamoa Park
Akuaberg, DC 59388",mgyasi@example.org,0244252678,SMS,22712,App,SMS
TRO870825,Kwaku Baafi-Nkrumah,"3936 Dorcas Plain
Port Akoshaven, SC 79690",anokyepeter@example.org,+233205634714,Email,35664,Website,Call
TRO904773,Christian Ntim,"51902 Tina Inlet
Otuofurt, MS 38702",kquartey@example.org,+233270794116,Email,60703,App,Email
TRO382057,Kyle Koomson,"97619 Amoa Row
Jenniferland, ND 28244",akwarteng@example.net,+233509049309,SMS,34289,Website,Email
TRO768270,COmfort Daako,"Unit 5185 Box 7874
DPO AP 71570",alexbonsra@example.net,+233571314893,SMS,40762,Website,Email
TRO396985,Dr. Ronald Kwaakye,"86368 Akyaa Falls
Port Kofi, AK 29755",veronicaamoasi@example.org,+233507697254,Call,31005,App,SMS
TRO257669,Dennis Nyantakyi,"02662 Timothy Terrace Apt. 243
Akosbury, CA 65283",malcolmopoku@example.net,+233548666952,SMS,77700,App,Call
TRO846828,Osofo Maame Sharon Nyame,"9895 Ansomaa Mall Apt. 356
East Phillip, IL 17990",rogerakyeampomaa@example.com,+233203971653,SMS,14733,Website,Call
TRO883497,Mathew Boateng,"064 Timothy Trail Suite 527
Ahortormouth, NC 10768",dafoakwa@example.org,+233578116404,Call,60377,Website,SMS
