customer_id,name,address,email,telephone,contact_preference,transaction_activity,customer_preference,communication_method
ZON967754,Lucy Asenso,"762 Joshua Creek
Adutwumfurt, OR 31813",wamoa@example.com,+233560378428,SMS,1796,Website,SMS
ZON537349,Constance Agyemang,"44308 Karen Mountain
Lake Marcus, WI 80423",gyasijohn@example.net,0565960402,SMS,41829,Website,Call
ZON186753,Katherine Appiah,"87452 Aba Hollow
Obengland, KS 29293",kdonkor@example.org,+233275870749,Call,11703,Website,Call
ZON607951,Osofo Patrick Kyei,"23685 Benjamin Corner
Margaretport, FL 98306",alexandernkansa@example.net,+233558163943,Email,51152,App,Call
ZON759187,Timothy Boadi-Opuku,"080 Agyare Gardens
East Frederickshire, SC 38058",mmensa@example.org,+233574446927,SMS,2897,Website,Call
ZON434380,Helen Safoaa,"PSC 4233, Box 0762
APO AP 61178",alice85@example.net,+233278077991,Email,45784,App,Email
ZON630492,Esi Danso-Boakye,"27236 Simon Stravenue
East Dannyshire, MI 50901",kujoe80@example.com,0272559637,Email,42453,App,Call
ZON744056,Agya Kenneth Ofori,"8944 Boatemaa Field Apt. 325
Asareside, OK 85650",ekowagyapong@example.com,+233567030395,Call,97303,Website,SMS
ZON285759,Veronica Ampadu,"45494 Boahen Grove Apt. 224
South Graceport, WI 62380",abena98@example.com,0285330421,Email,4138,App,SMS
ZON123340,Kwadwo Ampofo,"07332 Katy Junctions Apt. 479
North Adam, MA 62394",nsiadorothy@example.com,0566671535,Call,21519,App,SMS
ZON965286,Lydia Adoma,"2087 Appiah Canyon Apt. 252
Akowuastad, IL 06322",lawrence00@example.net,+233566646733,SMS,39769,Website,Call
ZON597686,Maria Boateng,"Unit 2692 Box 7046
DPO AP 22643",ymansa@example.net,+233244833799,SMS,58166,Website,Call
ZON537669,Sista Nimakoah Acheampong,"538 Yaw Island Apt. 407
West Margaretstad, NV 01553",lukequartey@example.net,0501630952,SMS,23615,App,SMS
ZON204370,Joshua Nkrumah,"73575 Boadi Keys Suite 342
Abrafiberg, WI 41158",akomaajoe@example.com,+233552418976,SMS,91080,Website,SMS
ZON608528,Maame Tina Osei,"10114 Abrafi Mountains
Petermouth, UT 39412",simonkwarteng@example.org,+233275437264,Email,63542,Website,Email
ZON83178,Douglas Ankra-Ahortor,"PSC 2797, Box 2850
APO AE 53152",aandorful@example.net,0509814353,Email,46529,Website,SMS
ZON545232,Clifford Asiama,"57797 Bona Plain
Lake Robertside, NJ 90235",jasmine74@example.org,+233553392664,SMS,71111,Website,Email
ZON38906,Gerald Adomako,"036 Osei Alley
North Richard, WV 06181",kevindwamena@example.com,+233262311866,Call,24758,App,Call
ZON323973,Sharon Oti,"3939 Kwabena Harbors Suite 820
New Simonshire, NH 02931",abigailpomaa@example.org,+233244594383,Call,30123,App,Email
ZON133824,Fiifi Agyei-Agyapong,"134 Akosua Park
North Martin, WY 23634",duahkwabena@example.org,0566015753,Email,83278,Website,Email
ZON173056,Dr. Josh Mensah,"059 Boadi Gateway
Oseiville, MA 89920",oliviaasantewaa@example.com,+233264767471,SMS,94183,Website,Email
ZON5128,Russell Duah-Asamoah,"77397 Duah Estate Apt. 739
Lake Oliver, MN 44365",nankra@example.org,0557790695,Email,10807,Website,SMS
ZON392870,Jill Agyapomaa,"7374 Robert Village
East Joyce, UT 61157",ampofolorraine@example.net,0502784691,SMS,42702,Website,Call
ZON62556,Osofo Karl Awuah,"534 Asare Park
Agyemangberg, CA 76568",martinbonsra@example.com,+233209782454,Email,22584,App,SMS
ZON413770,Sarah Kumi-Amo,"508 Adusei Parks Apt. 976
Nyaakoaafurt, NC 32245",lawrenciaafoakwa@example.com,0266408163,SMS,63104,Website,Call
ZON811071,Andrew Ahortor,"7890 Ansomaa Knolls Apt. 028
New Louisfort, MH 37831",ampofowaadaniel@example.com,+233248974095,Call,72559,Website,SMS
ZON975453,Stanley Andorful-Ata,"15466 Mensa Way Suite 339
New Katherinemouth, DC 70155",dennisyeboa@example.com,0508194015,Call,47651,App,SMS
ZON945115,Janet Fosua,"30137 Jack Inlet
Port Richard, OH 16533",mathew52@example.org,0270261633,Email,91854,Website,SMS
ZON934532,Miss Olivia Akyerεko,"0496 Martin Mount Suite 385
Janicechester, AL 60772",oppongterence@example.org,+233579924571,SMS,57537,Website,Call
ZON865787,Hannah Tweneboa,"9150 Koomson Union
Opukumouth, OK 16862",jamesoppong@example.net,0279529412,Email,407,Website,SMS
ZON759313,Mathew Baawia-Danso,"56704 Badu Well
Port Ekow, SC 43058",josephineopoku@example.net,0573331567,Email,76408,App,Call
ZON505247,Abena Asenso,"70878 Rachael Causeway
Lake Fiififurt, MA 80817",acheampongabigail@example.org,+233280391069,Call,91441,App,Call
ZON506794,Angela Ntiamoa-Oti,"74730 Michelle Forge
New Phillipborough, UT 69009",boadudanny@example.com,0578830075,SMS,12813,App,SMS
ZON594846,Raymond Opuku,"9172 Tutu Union Apt. 883
Lindastad, OR 52313",asieduwaadavid@example.org,0509560169,Call,90265,App,SMS
ZON936173,Malcolm Boadu-Twumasi,"214 Sarpong Key Suite 876
Port Maria, SD 78737",katherine87@example.net,0561712202,SMS,5627,Website,Call
ZON585415,Osofo Kyle Asiama,"9403 Timothy Mill Suite 428
West Naomiton, NC 97035",yvonnenkansa@example.com,+233245916334,SMS,93682,Website,SMS
ZON371070,Ronald Badu,"4050 Lorraine Mountains Apt. 121
Abenaport, HI 97180",bernard43@example.com,+233503608786,SMS,65259,Website,Call
ZON548539,Comfort Adoma,"2762 Annette Trafficway Apt. 735
Port Kwame, WY 27989",koomsonkojo@example.com,0577922638,SMS,47937,App,SMS
ZON79991,Carl Andorful,"441 Afrakomaa Plaza Suite 505
North Emilystad, AK 37997",zkwartemaa@example.org,0509081771,Call,60577,App,Call
ZON815986,Owura Ekow Adomako,"1428 Benjamin Port
Amandatown, NE 38974",lafrakomaa@example.org,+233202003163,Email,85512,Website,SMS
ZON387622,Gemma Safo,"447 Yaamoa Lodge Apt. 477
New Rosemary, MO 86508",tracyagyapomaa@example.com,+233506036982,Email,69699,Website,Email
ZON238811,Felicia Kyei,"62398 Agyeiwaa Ville Apt. 397
Nyantakyimouth, PA 80925",ctweneboa@example.com,0557762627,Email,96787,App,Call
ZON106982,Stephen Bonsu,"5585 Barbara Rue
Kennethfort, ID 84488",obenggeorgia@example.org,0551622127,SMS,59358,Website,SMS
ZON640707,David Obeng,"79516 Dennis Gateway
South Debraville, NC 58455",yeboajoshua@example.org,+233508718972,Email,53782,Website,SMS
ZON598661,Awura Teresa Agyei,"9569 Victoria Rapids
Nicolaville, WY 06006",gyasigordon@example.org,0285557825,Call,20590,Website,SMS
ZON618712,Jacob Antwi-Danso,"76044 Ansa Greens Suite 044
West Naomiland, IL 33371",feliciadaako@example.com,+233566279474,Call,86791,Website,Email
ZON342669,Mrs. Jessica Yeboa,"58712 Graham Squares Suite 089
North Kwakufort, KY 92874",kofi14@example.org,0208903736,SMS,11521,App,SMS
ZON365783,Dr. Hannabel Adutwumwaa,"1944 Kyerewaa Road
New Caroline, HI 80617",kwaakyewaafrancis@example.org,+233565545348,SMS,60021,App,Email
ZON388105,Karl Amponsah,"0812 Kate Neck
Juliemouth, AZ 04714",lydia75@example.net,0260047816,SMS,79324,Website,Call
ZON764359,Nicholas Afoakwa,"129 Baah Spring
Afiatown, AZ 17256",adwoa09@example.com,0504316371,Call,51034,Website,Email
ZON484171,Martin Andorful,"079 Mathew Key Apt. 344
North Shirleyberg, OR 25894",comfortamoanimaa@example.com,0567204913,Email,30815,Website,SMS
ZON306945,Shaun Nyame,"183 Sarah Dale Apt. 636
Afoakwabury, OK 32597",geraldopoku@example.org,+233285163661,SMS,38260,Website,Call
ZON518792,Maame Amelia Yeboa,"20204 Marcus Neck
Rebeccaton, WI 23180",jahortor@example.com,+233285287557,SMS,26110,App,SMS
ZON125645,Awura Marilyn Agyapong,"USS Kwaakyewaa
FPO AP 05267",regina49@example.org,+233555159499,Call,60038,App,Email
ZON845158,Max Asamoah,"632 Mensah Mountain Suite 182
Natashastad, NC 41262",uamoasi@example.com,0574047739,Call,62628,Website,Email
ZON599124,Osofo Victor Otuo,"8935 Ntiamoa Estates Suite 076
Boadifort, IA 28471",samantha40@example.org,0284003472,Call,78671,App,Email
ZON729679,Kyle Quartey,"7017 Ntiamoa Tunnel Suite 675
West Michael, MA 96627",markadwubi@example.net,0209196669,Call,29586,App,Email
ZON258482,John Baah,"9038 Irene Squares Suite 073
Port Adwoa, NE 08188",nopuku@example.com,+233246524607,Email,85801,Website,Call
ZON492793,Mary Boahen,"79548 Adomah Ramp Suite 969
Emmaberg, NH 60071",odaako@example.org,+233277045810,Call,43129,App,SMS
ZON779834,Mr. Elliot Wiafe,"USNS Ansa
FPO AA 68150",hannahkoomson@example.net,+233262187787,SMS,93328,App,Email
ZON428780,Josh Asamoa,"93355 Louis Curve Suite 061
Asiamaburgh, MO 28989",cowusu@example.com,+233285486796,Email,55936,App,Call
ZON552283,Mrs. Samantha Asamoa,"6529 Akoto Island
North Kyleville, OK 56419",eduah@example.com,0201408321,SMS,41781,Website,SMS
ZON860107,COmfort Duah,"28919 Maureen Port Apt. 460
South Samuelchester, WY 85251",marian35@example.net,0273915938,Email,52231,App,Email
ZON706352,Denis Boaten,"572 Adutwumwaa Forks Apt. 134
Lake Charles, IL 92065",akyeamfuokaty@example.net,+233552389610,SMS,67596,Website,Call
ZON319663,John Ata,"379 Julia Green Suite 180
Rosemaryville, CA 78229",zserwaa@example.com,+233245069914,Email,48669,Website,Email
ZON999865,Max Bona,"6386 Marian Isle
East Doraville, HI 04262",agyapongama@example.net,0209070241,Email,86973,App,Call
ZON4361,David Yirenkyi,"409 Akosua Lodge
Afirifabury, CO 19999",xnyantakyi@example.org,0279600395,Email,65864,App,Call
ZON334525,Shirley Ampofo,"Unit 6809 Box 3015
DPO AA 41794",andrewkwartemaa@example.net,0555090739,SMS,6869,Website,Call
ZON857757,Debra Andorful,"6464 Kusi Lodge
South Marilynberg, MI 88258",adutwumwaavincent@example.com,+233572348379,SMS,23944,Website,SMS
ZON127747,Mr. Ben Ntiamoa,"752 Baah Forest
New Gifty, MP 96707",rachael50@example.com,+233572560992,Email,94873,App,SMS
ZON6507,Mr. Peter Boateng,"118 Amanda Heights
Giftyland, CO 58013",edward19@example.net,+233506394439,Call,91639,Website,Call
ZON351129,Rachel Okyere,"2747 Georgia Roads
West Abigail, PA 24358",daakoaadonald@example.com,0503175805,Call,39310,Website,Call
ZON370583,Dr. Kwabena Wiafe,"86833 Patricia Unions Suite 209
West Sarahhaven, AS 86400",barbara29@example.org,0563755906,Email,6976,App,Call
ZON468899,Olivia Prempeh,"19143 Yaw Flats Suite 652
Lake Michaelchester, AK 60764",dotuo@example.net,+233560398083,Email,30776,App,SMS
ZON29337,Harry Amoa-Sarpong,"Unit 2006 Box 1640
DPO AE 06029",sarpongdennis@example.com,+233208668209,SMS,98419,Website,SMS
ZON828748,Roger Otiwa,"Unit 9139 Box 0208
DPO AE 71193",joebaafi@example.org,0507132428,Call,98119,Website,SMS
ZON139025,Maame Amber Ofosu,"07766 Nyame Circles
Nigelland, PA 02010",ansapatricia@example.org,+233574923826,SMS,65620,App,Email
ZON862730,Mama Shirley Dwamena,"34709 Joe Union Apt. 962
Nyaakoaafort, AR 41839",russell39@example.com,0552854889,SMS,58410,Website,SMS
ZON322125,Kofi Okyere,"7876 Asieduwaa Lake Suite 544
Patriciabury, GA 54599",andorfuldouglas@example.net,0505992245,Call,54949,App,Call
ZON510210,Andrew Baawia-Opoku,"3137 Boaten Manors Suite 592
Kennethland, MA 90583",maryasenso@example.org,+233246220476,Call,77324,Website,Call
ZON237859,Sam Asamoah,"Unit 2931 Box 9489
DPO AP 02621",margaretyeboa@example.net,+233556818643,SMS,70598,App,Call
ZON980794,Sam Kwaakye,"92325 Lucy Springs Apt. 720
East Debra, NC 07101",nimakoah19@example.net,0551269535,Call,62648,App,Email
ZON866338,Eric Antwi,"6866 Ofori Centers
Rogerborough, MI 58108",okyererosemary@example.com,0204778999,Call,26800,App,Email
ZON602426,Antony Owusu,"79455 Beatrice Centers Suite 948
Phillipborough, TN 18908",oppongsheila@example.com,+233503013310,Email,41036,Website,Email
ZON568955,Roselyn Koomson-Agyare,"06349 Constance Plaza Apt. 961
Sarahchester, KS 11222",lasenso@example.org,0274972474,SMS,11997,App,SMS
ZON444773,Sarah Appia,"35655 Nyantakyi Lights Apt. 847
North Kwasi, SD 73841",elliotasamoa@example.net,+233249961880,Email,47465,App,Email
ZON225900,Mathew Antwi,"62023 Simon Mountain
Afirifafurt, MH 60629",mary54@example.org,+233271683970,SMS,75727,App,SMS
ZON857541,Dr. Oliver Oti,"02830 Mandy Lake
New Helen, IL 12082",mensatom@example.com,+233500510198,Email,76847,Website,Email
ZON953257,Catherine Sarpong,"787 Bonsra Corners
Gemmafurt, NM 34393",zafirifa@example.org,+233509285420,Email,69051,App,SMS
ZON189364,Deborah Nkansah,"536 Roger Village Apt. 608
New Cliffordborough, OR 34634",judithkumi@example.net,0509406772,Email,13016,App,Email
ZON253713,Peter Baah,"PSC 4037, Box 0874
APO AP 23668",yacheampong@example.com,0505582139,Email,49980,App,SMS
ZON336189,Graham Duah,"15131 Lisa Lights Suite 591
Lake Alice, VA 36716",kwame61@example.com,0241652579,SMS,36103,Website,Email
ZON824911,Helen Kwarteng,"0595 Tom Island Apt. 751
New Maxchester, IA 13334",shaunakyeamfuo@example.com,+233270293469,SMS,99433,Website,Call
ZON744012,Sista Rachel Kyeiwaa,"963 Kojo Mews Suite 126
Denniston, VA 30590",mampofo@example.org,0551816779,Call,62702,App,SMS
ZON554767,Joanna Opuku-Safoaa,"09447 Bona Garden Suite 507
Port Ekow, MN 12692",boatemaahlucy@example.org,+233546298397,SMS,49397,Website,Email
ZON230318,Karen Agyapong-Adomako,"06074 Appiah Field
South Philip, MT 18561",amoakowaalisa@example.net,0284200018,SMS,25414,Website,SMS
ZON938963,Juliana Andorful,"837 Donkor Glens Apt. 498
Karenfurt, KY 96846",mathewdarko@example.net,0553216971,SMS,84543,Website,Email
ZON744152,Jacob Akowua,"4348 Julia Dale
Lake Margaret, NE 04168",geraldgyamfi@example.com,0567454179,Email,22586,Website,SMS
ZON880175,Maureen Appia,"98983 Tutu Square
East Francescaland, WV 11598",vbonsra@example.net,+233200463980,Email,46944,Website,SMS
ZON73932,Awura Eunice Kusi,"441 Ahortor Manors Suite 408
Ntimfort, VI 69751",philipboaten@example.net,+233568221597,Call,35869,App,SMS
ZON146726,Nicholas Karikari,"754 Takyi Crossroad Suite 753
New Mariabury, AZ 21756",amponsageorgia@example.org,0550092050,SMS,64147,Website,Call
ZON687393,Christian Akyena,"8810 Donald Light Suite 062
Boaduside, GA 73351",aaronacheampong@example.net,+233241075441,Call,55301,App,Email
ZON733014,Mr. Frank Fofie,"9177 Sam Courts Apt. 788
Port Giftyhaven, CT 70346",akyeampongalexander@example.org,+233248092832,Call,82878,Website,Call
ZON703632,Ms. Paula Mensah,"8757 Frema Shore
South Donald, MI 89273",charleskwarteng@example.org,+233560433105,Call,30531,Website,Call
ZON336454,Howard Asamoa,"614 Akowua Spring
Josephborough, AS 48393",emmaansa@example.org,+233579064453,Call,80140,Website,SMS
ZON27564,Dr. Georgina Andorful,"219 Awuah Views Suite 691
South Bruce, ID 95281",agyarejanet@example.net,0262931410,Email,89049,Website,Email
ZON324380,Sarah Nyame,"5447 Agyei Village Apt. 309
Aaronfurt, IA 38398",kenneth70@example.org,0550567017,SMS,27264,Website,Call
ZON698744,Dr. Rita Fofie,"983 Rachael Village Suite 140
Quarteymouth, VI 21037",karikarigraham@example.com,0573246522,Email,70637,Website,Email
ZON53210,Mr. Derrick Daako,"14837 Charles Motorway
North Annette, OR 75031",ukyeiwaa@example.net,0507711733,SMS,32795,Website,Call
ZON275347,Irene Anokye,"95455 Alice Meadows
North Grace, MT 10420",baabaasieduwaa@example.com,+233578837289,Call,43559,App,Email
ZON307811,Clifford Akyeamfuɔ,"0329 Abeiku Harbor
East Rosemary, CT 03448",andrewakoto@example.org,+233281589714,SMS,13349,Website,Email
ZON589475,Kenneth Kyei-Adomah,"218 Kyerewaa Island
Simonton, PA 82428",howard17@example.org,+233281223166,SMS,93825,Website,Call
ZON138348,Aba Boadi,"027 Kwabena Shore
Janetstad, CO 21243",onsia@example.com,0547712959,Email,66913,App,Call
ZON28193,Rachel Ahortor,"470 Elliot Vista Suite 991
Port Katherinebury, PR 49609",romani@example.net,+233559681764,SMS,91421,Website,Email
ZON196166,Nicola Opoku,"0513 Safoaa Roads
Joyceville, VT 45946",nyaakodanny@example.net,0202227276,Email,96596,Website,Call
ZON792427,Yaw Amoa-Boadu,"549 Anima Key Apt. 593
Ntifort, AL 12766",boadijoel@example.net,+233573189537,Email,56726,Website,Call
ZON300298,Louis Kwaakye,"59283 Julie Hills
Kwasiland, MN 99349",onsia@example.com,+233543589626,Email,46022,App,Email
ZON613950,Mrs. Rachael Afirifa,"5142 Elliot Valley Apt. 429
New Francisbury, IL 54821",tnkrumah@example.com,+233242330479,Call,94059,Website,Call
ZON346500,Awura Barbara Daakoaa,"97884 Bruce Glens
East Frederickview, MA 94294",agyapomaarachel@example.net,+233286983580,SMS,51277,Website,SMS
ZON75356,Bruce Fosu-Ntiamoa,"704 Alexander Inlet Suite 500
Port Francis, MA 74110",agyemangnicola@example.com,0506392610,Call,86568,App,Call
ZON891094,Maame Janet Omani,"6557 Jennifer Fall Apt. 212
Yirenkyitown, NJ 04565",nana-amakusiwaa@example.net,0554725415,Call,89471,App,SMS
ZON387285,Robert Amoa,"99634 Kyei Walks
Ansaview, MP 02343",boadujonathan@example.net,0247486651,Email,75713,App,Call
ZON464064,Adrian Ampadu-Owusu,"8805 Joe Village Apt. 155
Quarteyberg, AZ 81972",gboadu@example.com,0272956582,Call,30403,Website,SMS
ZON981668,Ekow Nyaako,"USCGC Opoku
FPO AA 80767",josephdonkor@example.org,+233278458327,Email,41814,App,SMS
ZON375578,Rachel Ata,"7115 Nkansa Square
Yeboahport, AS 44232",eliabethquartey@example.org,0277235260,Email,80308,App,SMS
ZON82392,Kevin Acheampong,"9246 Roger Gateway Suite 204
Lake Clifford, KY 72025",abigail85@example.com,0268098405,SMS,45786,App,Email
ZON798382,Sista Maria Ampadu,"05185 Kyei Pike Suite 203
East Bruceport, FL 12352",sbonsra@example.com,+233201140328,Email,692,Website,SMS
ZON627476,Jasmine Agyapong,"9699 Abrafi Highway Suite 735
North Joojoburgh, MH 75948",timothy55@example.org,0572958478,SMS,42972,App,SMS
ZON897884,Irene Boatemaah,"01145 Duncan Lakes
Teresamouth, FM 43527",dopuku@example.com,0243859911,SMS,65997,Website,Call
ZON75352,Eric Nyantakyi,"USCGC Oti
FPO AE 39331",fremakaren@example.org,+233563293434,Email,52815,Website,Email
ZON714491,Edward Antwi,"22354 Adomako Lodge
East Martinland, ND 60130",ztutu@example.net,+233555082910,Call,53442,App,SMS
ZON505043,Stephanie Obeng,"178 Simon Falls
Ntiland, ME 93344",judithadwubi@example.net,+233544907314,SMS,21338,Website,Email
ZON501493,Joseph Ansa,"115 Yaw Fort
New Edwardhaven, NC 98330",tawiagordon@example.com,+233570041463,Email,58175,App,Call
ZON606048,Joshua Ahortor,"3441 Janice Branch Apt. 932
Christianland, CO 54731",nyaakoaavincent@example.org,+233551489670,Email,69460,Website,Email
ZON570803,Dr. Kwesi Baafi,"03621 Andrew Oval Suite 075
Victoriafort, NM 27468",ntilinda@example.org,+233261239984,Call,8826,App,Email
ZON179997,Lisa Kusiwaa,"5030 Linda Circles Suite 566
North Maryport, PR 91400",abeiku51@example.com,0543063169,Call,10989,Website,Email
ZON501210,Karl Otuo,"8711 Nyantakyi Rapids
North Joannaville, AS 71663",prempehstanley@example.com,0275210238,SMS,56425,Website,SMS
ZON245334,Akumaa Pokuaa,"67624 Lydia Pass Apt. 623
Deborahside, MD 35184",dasante@example.net,+233502674215,Email,48909,App,SMS
ZON69125,Awura COmfort Yirenkyi,"209 Pamela Track
East Lorraineland, VA 25813",phillip15@example.org,0542483827,Email,89016,App,SMS
ZON927644,Rachael Nyaako,"07951 Edward Throughway
Jacobside, HI 28416",amoasiadwoa@example.com,0501198222,Email,98570,App,Email
ZON83682,Josh Obeng,"961 Pamela Isle
Port Sarah, FM 21279",patricia64@example.com,+233240796889,Email,30031,Website,SMS
ZON648856,Karl Asamoa,"1530 Tawia Loop
East Feliciaburgh, AK 91738",sarahagyapong@example.com,+233266531728,SMS,89502,App,Email
ZON381549,Agya Yaw Nyantakyi,"527 Appia Vista
Agyemangborough, MT 87376",akarikari@example.org,0551080525,SMS,63061,Website,Email
ZON502767,Hannabel Asante-Yeboah,"03780 Frema Squares
Marianmouth, ID 86293",yvonne95@example.org,0541321757,Email,70711,Website,Email
ZON312923,Dr. Terence Akyerεko,"8536 Ankra Centers
Jakeview, IN 34029",eduah@example.com,+233244679601,SMS,81808,Website,SMS
ZON588084,Agya Josiah Kyei,"376 Prempeh Stream Suite 952
Dansoview, WA 07080",kbonsra@example.org,0547768711,Call,94043,Website,Email
ZON17238,Miss Margaret Adoma,"89363 Grace Knolls Suite 956
Abeikutown, MP 84254",jasamoah@example.net,+233507918269,Email,34313,App,Email
ZON887713,Kojo Appia,"99608 Kwaakyewaa Green
Asieduside, ND 29198",janicenyaakoaa@example.net,+233571218937,Call,6865,App,Email
ZON591173,Matthew Otuo,"520 Bonsra Green
Ronaldside, HI 26915",karen82@example.org,+233557781523,Email,87666,App,Call
ZON680592,Tom Bona,"9645 Clifford Trail Suite 811
Akosshire, AZ 84523",ansomaamark@example.com,0565627289,Email,26505,Website,Email
ZON979042,Agya Jack Yaamoa,"USS Acheampong
FPO AA 84424",samagyapong@example.net,+233577335192,Call,68142,App,Email
ZON207990,Dr. Sylvia Prempeh,"94226 Luke Court
Port Jacob, MH 84978",vnyame@example.org,0249239075,Email,97397,App,Call
ZON96732,Dr. Veronica Badu,"USNS Boaten
FPO AE 85636",dorcaskarikari@example.com,+233566479761,SMS,3778,App,Call
ZON47205,Michael Asiama,"9970 Osei Harbor Apt. 950
Lake Akos, OK 77217",uyeboah@example.net,0280195436,Email,43316,App,Email
ZON482069,Justin Yawson,"534 Joshua Valley Apt. 797
Port Patrickton, AK 86804",safobernard@example.net,0248074792,Call,30651,App,Call
ZON402097,Timothy Otiwa,"8266 Obeng Fords
Agyemangfurt, KY 58705",bappiah@example.net,+233507166829,SMS,25734,Website,Call
ZON599950,Peter Darko,"165 Kevin Points
North Abigailside, HI 73376",tboatemaah@example.net,0579511567,SMS,67539,App,Call
ZON377130,Frederick Asare-Acheampong,"83029 Janet Key Apt. 117
Sarahport, GA 52420",william97@example.net,0572850095,SMS,41735,App,SMS
ZON543091,Akua Akoaa,"0865 Kumi River Suite 828
New Sheila, DC 49208",carl06@example.net,+233563017946,Email,74782,App,SMS
ZON465900,Dr. Paula Asantewaa,"3427 Acheampong Wall
Amandabury, FL 89271",ruth85@example.net,+233559060397,Email,51332,Website,Email
ZON570551,Kate Yaamoa,"10287 Vida Lodge
Aliceville, MI 06188",qasare@example.net,+233559274471,Call,97820,Website,SMS
ZON69640,Harry Oppong,"7005 Francesca Corner Suite 907
Nimakoahmouth, MH 26615",afrakomaavida@example.com,+233273653578,SMS,29805,Website,Call
ZON521944,Caroline Agyapong,"173 Boakye Summit Suite 317
Amoview, CT 71838",boahendorothy@example.net,0272680410,Call,58330,App,Call
ZON377653,Gemma Ahortor,"8057 Nyame Ford
West Louis, NY 91924",boakyewaajeffrey@example.com,0567971486,SMS,23844,App,Email
ZON819470,Elliot Boadi,"1183 Bruce Station
Eliabethhaven, GA 30034",akumaa25@example.net,0282458932,SMS,39588,App,Call
ZON458325,Salomey Akowua,"83181 Gyamfi Crest Suite 687
Philipview, RI 58189",afoakwaadrian@example.com,0564007995,Call,60011,App,Email
ZON921263,Janice Mensa-Adwubi,"55772 Fiifi Roads Suite 660
Baamouth, ID 81248",janet95@example.com,+233559691903,Email,71291,Website,SMS
ZON267100,Akosua Ankra,"820 Hannabel Extension
South Frankville, VI 79771",nkyei@example.com,0566192132,SMS,41102,App,Email
ZON226650,Joshua Adu,"6560 Boadi Shoals Apt. 090
Elliottfort, TX 08351",gkyerewaa@example.org,0562378668,SMS,35991,Website,Call
ZON367470,Mr. Timothy Adutwum,"5466 Afua Brook Apt. 595
Lake Albert, MA 46902",gyasiakumaa@example.net,+233571753285,Call,20341,App,Email
ZON454883,Colins Oppong,"161 Boahen Orchard Suite 546
West Philip, WA 47651",reginaawuah@example.com,0271918070,SMS,43991,Website,SMS
ZON946091,Dr. Henry Mensa,"1322 Gifty Key Suite 655
West Fiifimouth, AS 79335",hfofie@example.com,0269564158,Email,22861,App,SMS
ZON116281,Eric Boadu-Anokye,"44849 Felicia Island Suite 810
North Tonyhaven, NC 65475",aduhelen@example.org,0248477779,Email,65074,Website,Email
ZON862374,Awura Lydia Okyere,"USNV Koomson
FPO AP 32198",robertnkansah@example.net,0205170348,Call,27062,Website,Email
ZON102270,Stanley Tweneboa,"Unit 8067 Box 3162
DPO AA 44608",dominic71@example.org,0273296459,SMS,33752,Website,Call
ZON243124,Tracy Karikari-Safo,"6492 Ataa Path Suite 881
Tiwaaside, ME 68937",onti@example.org,+233504806397,Call,65937,App,Email
ZON54684,Dr. Robert Boahen,"95221 Nkansah Stravenue
Nigelview, LA 67858",linda66@example.com,+233504322406,SMS,50732,App,SMS
ZON622984,Steven Mensah,"95042 Bonsu Station
Lake Janetville, MP 96433",fampofo@example.net,+233280074111,Call,19426,App,Email
ZON243467,Mr. Kojo Ankra,"8408 Duncan Knoll Suite 188
Adamside, KY 66365",kwaku76@example.net,0544527101,SMS,21728,Website,SMS
ZON818094,Owura Jake Yawson,"8867 Akowua Forest Apt. 498
Lake Josephton, PR 63177",karenadutwum@example.com,+233270507074,Email,31237,Website,Email
ZON544239,Sarah Acheampong,"418 Okyere Prairie
Lake Victorfort, MP 07394",rogerata@example.org,+233287921374,Call,17686,Website,Email
ZON513160,Wendy Oti,"2367 Peter Mews Apt. 105
East Kofi, KY 91680",sanokye@example.net,0284842711,Email,11719,App,Call
ZON733266,Vanessa Antwi,"54075 Amo Overpass
Ansaborough, WV 17817",charles77@example.org,0555705062,Email,98007,App,Call
ZON821631,Kenneth Kwaakye,"730 Vida Springs
South Marcushaven, PR 34945",hmensa@example.com,0278188765,SMS,16457,Website,Email
ZON98643,Katy Amoakowaa,"60575 Danielle Junction
West Charlotte, MH 36965",alicegyamfi@example.com,+233286664944,SMS,83229,Website,Email
ZON239749,Agya Jacob Nsia,"5285 Alice Centers Apt. 148
Afiamouth, MI 47511",lawrencegyasi@example.net,0275278936,Call,38439,Website,Call
ZON381073,Maame Rachel Asamoah,"15052 Boaten Prairie
North Teresa, ID 57838",joojo84@example.com,0271955209,SMS,33219,App,SMS
ZON905118,Catherine Nyantakyi,"37498 Sarah Springs Apt. 612
Oppongside, MI 51817",frederick75@example.net,0246229863,SMS,43101,Website,SMS
ZON103564,Osofo Alexander Darko,"6233 Pamela Causeway
Michaelmouth, MS 37674",akoaaderrick@example.org,0541978347,SMS,41642,App,Email
ZON947822,Samantha Asiedu,"90629 Omani Wells
Ofosufort, CA 11799",gkyei@example.org,0261282269,Call,65488,Website,Call
ZON602502,Isaac Agyapong-Obeng,"8874 Ampadu Mission Suite 547
Lake Akuafort, IL 14028",ampofoanthony@example.net,+233242957713,Call,38631,App,Call
ZON832394,Michael Appia,"780 Carl Stream
Lake Luke, OK 62160",nnkansa@example.com,0579455274,Call,27369,App,Email
