Customer ID,Name,Address,Email,Telephone,Contact Preference,Transaction Activity,Customer Preference,Communication Method
BAY75386,Ronald Ntim,"471 David Fort
North Hannah, MS 59057",donkorstanley@example.com,+233559053574,Email,37240,Website,SMS
BAY75101,Teresa Yeboah,"88955 Fosu Lights
Owususide, AS 66275",joshampofo@example.net,+233540717645,SMS,55518,Website,Call
BAY794108,Susan Owusuwaa,"9028 Ansomah Harbor Apt. 743
Boahenland, NJ 02928",badustephanie@example.com,+233283384149,Email,42690,App,Call
BAY814659,Olivia Kwaakyewaa,"02886 Owusuwaa Centers
Lake Akua, NY 67505",jboatemaa@example.org,+233242004637,Email,1600,App,Call
BAY506190,Juliana Kwarteng,"03867 Yvonne Street Apt. 526
Baahshire, CT 31353",nagyeiwaa@example.org,+233560654875,Call,68767,App,SMS
BAY847118,Sarah Adu,"465 Janice Camp
Port Stephanieville, AR 26431",joojo89@example.com,0501545018,Call,41670,Website,SMS
BAY452466,Max Kwarteng-Nti,"PSC 7958, Box 3388
APO AP 34363",gyamfiaaeliabeth@example.org,+233273825160,SMS,13244,Website,SMS
BAY220102,Constance Amponsa,"10261 Sarah Forks
North David, CO 75586",henryamoako@example.org,0553727890,Email,46825,App,Email
BAY448730,Francis Nyame,"282 Amoako Mill
New Sarah, MN 30305",doradaako@example.org,0553135489,Email,19908,Website,Call
BAY630776,Amelia Akoaa,"6785 Nyame Club Apt. 489
Opokuview, PR 04941",lukefosu@example.com,0547904839,Email,62153,App,SMS
BAY561164,Maureen Baah,"119 Prempeh Road
Natashaberg, MS 58476",colins83@example.org,0204152071,SMS,52432,Website,Call
BAY767668,Max Asenso-Ofosu,"9026 Akyaa Plaza Apt. 007
Reginachester, TN 65019",ronalddanso@example.org,0504523047,Email,68131,Website,Call
BAY45181,Richard Asamoa,"011 Vincent Mount Suite 002
Gyasifort, UT 40443",xmensah@example.com,0205618815,Call,11185,Website,Call
BAY943440,Carl Acheampong,"00225 Eunice Trail
Boakyeside, GA 50075",kwaakyewaanathan@example.net,+233274842017,Email,65963,App,Email
BAY213832,Dr. Joseph Akyerεko,"61240 Bonsra Glen Apt. 749
Jakeland, RI 51478",yntim@example.com,0285866537,SMS,94188,App,SMS
BAY356556,Miss Paula Abrafi,"64803 Dominic Neck
Annmouth, PW 64502",yaaamoakowaa@example.org,0243060499,Call,73881,App,SMS
BAY666727,Agya Joojo Nyaako,"473 Patrick Forge Apt. 718
East Kujoebury, PR 92316",sam10@example.org,+233579550253,SMS,50827,Website,Call
BAY156682,Mama Jennifer Yawson,"9843 Asamoah Neck Apt. 789
East Katyburgh, AS 88537",derrick13@example.com,0201076652,Email,25492,App,Email
BAY644326,Awura Akua Asiedu,"47511 Thomas Village
South Yaaview, MA 68988",ansaann@example.com,0504419615,SMS,31988,Website,Email
BAY342451,Eunice Agyeiwaa,"9521 Marilyn Club Suite 981
Akotobury, NJ 57300",janice53@example.com,+233555753121,Call,81864,App,Email
BAY795335,Mr. Kujoe Wiafe,"36263 Angela Mews Suite 745
Acheampongbury, CO 39227",ansomaaann@example.org,+233554940232,Call,18603,App,Email
BAY813524,Raymond Ankra,"4762 Victor Fork Suite 958
North Justin, MS 79958",jeffrey05@example.org,+233205143826,SMS,25635,App,Email
BAY463175,Joel Mensah,"930 Nyame Springs
South Adrian, CO 98397",gkwartemaa@example.org,0277130028,Email,18018,Website,Email
BAY413841,Kevin Antwi,"548 Jennifer Hills
West Afuaton, TN 09528",lydia22@example.org,0206933560,Call,96203,Website,Email
BAY25612,Yaa Boatemaah,"4062 Asamoah Row
Yirenkyiside, WY 28282",mensakwamena@example.com,0501024039,SMS,35006,App,Call
BAY189244,Dr. Justin Bonsu,"89602 Dorcas Route
New Pamelaburgh, OK 78011",idarko@example.net,+233566072945,SMS,88647,Website,Email
BAY812236,Kwadwo Adomako-Asenso,"0842 Andorful Mews Suite 169
Opukutown, CO 61137",phillip91@example.org,0500173277,Email,22514,Website,SMS
BAY301970,Judith Wiafe-Danso,"99455 Osei Plains
North Francescafort, CA 06669",fiifi93@example.net,0276695027,Call,93402,Website,Call
BAY431879,Rosemary Akyena,"Unit 1119 Box 3200
DPO AA 51299",quarteysusan@example.net,+233570388598,Email,62919,Website,Call
BAY74394,Awura Teresa Kwarteng,"PSC 7092, Box 9611
APO AP 99696",ntimsteven@example.com,+233559676283,Call,27124,App,Email
BAY501288,Rebecca Ntim-Ampoma,"311 Rosemary Locks
Lucyland, LA 04722",antwiyaa@example.org,0548844346,Email,71322,Website,Email
BAY641526,Vincent Prempeh,"23236 Bonsra Burgs Apt. 238
East Charlotte, UT 05413",ntimadam@example.com,0577957415,SMS,80110,App,Call
BAY293819,Afia Boaten,"911 Boaten Plains
Ekowmouth, MP 10899",kojoakyereko@example.net,0240558745,SMS,80349,App,Email
BAY102033,Sista Dora Boaten,"828 Tiwaa Burgs Suite 660
Port Jeremy, SC 60421",asieduwaadeborah@example.org,+233555778232,SMS,50662,App,Email
BAY510287,Karen Baafi,"01196 Nkansa Forest
East Debra, TN 45198",williamamponsah@example.org,+233501898589,Call,91762,Website,Call
BAY958752,Kwasi Asenso-Donkor,"0275 Yeboah Gardens Suite 889
North Ekow, ME 98056",fnkrumah@example.org,+233542175297,Call,70491,Website,Call
BAY92368,Janice Anima-Darko,"Unit 0130 Box 6625
DPO AP 19924",badumaureen@example.com,+233552779039,SMS,42467,App,Email
BAY997448,Salomey Akyerεko,"USNV Ntim
FPO AP 05734",christian71@example.net,0204289225,SMS,48959,Website,SMS
BAY345761,Eunice Tiwaa,"877 Karikari Land Apt. 695
Baafiland, OK 61461",kwartemaaemma@example.net,0546021817,Call,38733,App,Call
BAY352424,Amelia Omani-Adutwumwaa,"PSC 2881, Box 7331
APO AP 93839",jakyere@example.org,0276654536,Call,76334,App,SMS
BAY624767,Maame Christina Fosua,"4059 Isaac Haven
Boadufort, MS 84345",cdarko@example.com,0508322441,SMS,20680,App,SMS
BAY176156,Veronica Acheampong,"78612 Ahortor Causeway Suite 553
Jackbury, WY 19654",julian55@example.net,0285234700,Email,90680,App,Call
BAY491199,Graham Nkansah-Asamoa,"08556 Agyei Islands Suite 803
Akowuaview, MS 59259",josh48@example.net,0282282698,Call,28630,Website,Email
BAY864543,Albert Baa,"USCGC Duah
FPO AA 85060",markboadi@example.com,+233566240852,SMS,13792,Website,SMS
BAY69905,Caroline Kwaakyewaa,"Unit 9697 Box 6001
DPO AP 62704",aba23@example.com,+233243345438,Call,30732,App,SMS
BAY308142,Wendy Ahortor,"210 Akyena Road
Abaside, DC 25375",badunathan@example.net,0289472960,Call,98823,App,Call
BAY759095,Owura Harry Adu,"USNS Adu
FPO AE 85395",camoakowaa@example.org,0579528215,Call,97293,App,SMS
BAY256649,Mr. Donald Twumasi,"312 Akowua Trail Apt. 925
New Simon, IN 81627",stephen28@example.com,+233557046953,SMS,34534,Website,Email
BAY455605,Christian Otiwa-Oppong,"53634 Georgia Landing
Akyeamfuɔstad, HI 96387",afia86@example.com,+233246134989,SMS,31559,App,SMS
BAY291414,Marcus Boahen,"651 Joojo Terrace Suite 610
Abigailbury, IA 76017",ekowyeboah@example.com,+233277553292,Email,81463,Website,SMS
BAY130547,Awura Rachel Boakye,"6483 Mathew Creek Suite 684
Boatengfurt, MS 81008",tinaamponsa@example.com,+233241272207,Call,2311,Website,Call
BAY971122,Dr. Elliot Owusu,"556 Lucy Mountains
Jessicaton, NH 98641",kusihannah@example.com,0205526864,SMS,78202,Website,SMS
BAY178534,COmfort Koomson,"833 Ata Key
Jeffreyfurt, TX 02394",nkrumahjeffrey@example.org,+233277389889,Email,10758,App,Email
BAY459956,Marcus Akowua,"623 Lydia Shoals Apt. 128
Akyeampongburgh, DE 06312",nicholaskyeiwaa@example.com,0203916461,SMS,74724,Website,Call
BAY609152,Owura Josh Adomah,"1711 Vida Roads Suite 295
Boatengville, CO 33308",squartey@example.org,0206504828,SMS,41204,Website,Call
BAY636652,Andrew Agyemang,"552 Naomi Junction Apt. 925
North Dorcaschester, MA 76901",fbaa@example.net,0569872133,SMS,57408,App,Email
BAY766393,Jacob Prempeh,"93463 Douglas Rapid
Darkoborough, OR 12683",comfortmensah@example.net,+233274781265,Email,81988,Website,Email
BAY158207,Rebecca Nyaakoaa,"81908 Gyasi Rapids
Afuaville, MN 20845",bonsrakweku@example.org,0264316665,Email,70352,Website,Call
BAY194874,Eric Afoakwa,"1286 Asare Avenue Apt. 118
Amoanimaaview, AZ 57358",tadutwum@example.net,0287899172,Email,84923,App,Call
BAY153495,Janice Nyaako,"Unit 1186 Box 1994
DPO AP 58924",nadutwum@example.net,+233246623362,SMS,66429,Website,Call
BAY898932,Agya Nigel Darko,"994 Natalie Field Suite 250
Port Judith, TN 21446",williamagyapong@example.com,+233204361635,Email,44110,App,Call
BAY382537,Joyce Donkor,"5230 Koomson Trail Suite 259
Andorfulfurt, HI 97244",kkusi@example.org,0550346191,Email,7775,App,SMS
BAY416353,Bruce Sarpong,"673 Dorothy Manors Suite 149
North Sylviaview, AZ 12871",georgina29@example.org,+233272759140,Email,41876,App,SMS
BAY872043,Amelia Kwaakyewaa,"30249 Adwubi Mission Suite 485
Ansomahfurt, NM 07428",jack04@example.net,+233576470188,Call,80985,Website,SMS
BAY774379,Abeiku Nti,"Unit 3614 Box 0869
DPO AP 32439",kakowua@example.net,+233285639109,Email,55028,Website,SMS
BAY118445,George Ntim,"5336 Afirifa Terrace
Georginaborough, CO 28552",martin29@example.net,0240319763,SMS,57488,Website,Call
BAY409973,Alex Duah,"84178 Steven Plaza Suite 036
Stanleystad, AS 80177",boatenharriet@example.net,+233563350790,Call,28042,App,Email
BAY630649,Kenneth Antwi,"USNS Nkansah
FPO AE 97156",dorothyakyena@example.com,0505857038,SMS,30309,Website,Email
BAY560994,Adrian Akowua,"17418 Baa Plaza Apt. 170
Akyeamfuɔberg, NJ 73248",dandorful@example.net,+233546907976,Email,54119,App,Call
BAY547316,Deborah Obeng,"75695 Carl Drive
South Kujoeside, LA 38105",benjamingyamfi@example.org,+233541600790,SMS,93681,Website,Email
BAY156765,Duncan Baa-Sarpong,"PSC 3689, Box 7922
APO AP 41507",akyeamfuoama@example.org,+233503052270,SMS,30921,App,Email
BAY789071,Amanda Boakyewaa-Asamoa,"08092 Ahortor Ports
Lake Oliverville, UT 64701",albertbaa@example.org,0561333194,Call,692,App,Call
BAY147676,Kate Gyamfi,"518 Abeiku Overpass Apt. 035
Agyemangchester, ND 90099",hannahpomaa@example.com,0570286288,Call,8851,App,Email
BAY728129,Akos Afoakwa,"1146 Mandy Center Apt. 874
West Richardland, MP 99887",yawtawia@example.com,+233555626387,SMS,77925,Website,SMS
BAY344299,Owura Terence Asenso,"29685 Ronald Way
East Lawrence, CT 53650",adwubimartin@example.org,0558110857,SMS,48954,Website,Call
BAY257890,Aba Nyantakyi,"716 Michael Valley
Wiafeborough, NM 40200",michelle65@example.com,+233553318167,SMS,83719,Website,Email
BAY204407,Yvonne Ankra-Abrafi,"752 Howard Mills Apt. 747
Oforiborough, KS 43177",prempehkofi@example.org,+233500550957,Email,27237,Website,Email
BAY61738,Helen Akowua,"Unit 3283 Box 0296
DPO AA 87016",alexbadu@example.com,+233285202827,SMS,60234,Website,SMS
BAY656405,Mama Eunice Dufie,"USCGC Agyei
FPO AE 39183",pdanso@example.org,+233268907449,Email,82646,App,Call
BAY560563,Owura Benjamin Prempeh,"8914 Kevin Gateway Suite 915
Lake Eric, UT 72583",rebeccaakyaa@example.net,+233287107817,SMS,77491,Website,Email
BAY690937,Nigel Antwi,"29901 Danso Falls
South Stephenhaven, MT 73197",amoasiben@example.net,+233202796833,Call,3094,App,Email
BAY947805,Wendy Wiafe,"Unit 3651 Box 9766
DPO AE 84847",asamoahnigel@example.com,0508832171,SMS,15756,Website,Email
BAY859753,Ms. Eunice Anokye,"91550 Nkansa Shores Apt. 288
South Matthewtown, OR 59689",danny76@example.org,+233567470842,Call,53762,Website,Email
BAY161344,Regina Tawia,"137 Afirifa Street
North James, UT 60503",josiahdaako@example.com,0547340962,SMS,80575,App,Call
BAY874832,Clifford Tutu,"189 Regina Turnpike
Boadishire, GU 49225",joelsafo@example.com,+233552779514,SMS,1145,App,Call
BAY827779,Roger Asamoa,"092 Okyere Wall
Nyameton, MI 76757",oasamoah@example.net,0267688152,SMS,21487,Website,SMS
BAY103427,Kate Akyeampomaa,"502 Rachael Field Apt. 475
Lake Akos, TN 65828",boatengalbert@example.net,+233283094855,SMS,88255,Website,SMS
BAY877941,Ms. Mary Baawia,"1076 Joshua Passage
Ataaton, LA 22535",ntiamoaantony@example.net,0572173961,Call,47900,Website,SMS
BAY847502,Francesca Adoma,"086 Judith Manors
Rachaelburgh, PW 44646",teresaotiwa@example.org,+233546248906,SMS,78761,Website,SMS
BAY19924,Miss Rebecca Yeboa,"USNS Baa
FPO AA 82734",priscillakoomson@example.net,+233579234223,Call,98917,App,Email
BAY705327,Kojo Amponsah,"56147 Sarpong Loop Apt. 016
Jessicafurt, GU 92545",leslie16@example.com,0544112389,Email,20062,App,Call
BAY372670,Douglas Amoako,"50383 Joe Courts Suite 835
Lake Tinamouth, MS 22211",rosemary15@example.org,+233201088283,SMS,93715,Website,SMS
BAY189001,Awura Hannah Asamoa,"47328 Jessica Mission
South Marytown, MS 74815",joyceyirenkyi@example.org,+233209212801,Call,57371,App,Call
BAY842197,Veronica Tiwaa,"169 Albert Overpass
East Victoriaburgh, CO 66505",asamoahharriet@example.com,+233260537472,Call,6738,Website,Call
BAY673594,Duncan Kyei-Agyemang,"Unit 5297 Box 5815
DPO AA 63186",akosadoma@example.org,0509928934,Call,81320,App,Call
BAY887022,Sista Lucy Tiwaa,"235 Akyeampong Island Apt. 603
North Jeffreybury, AS 14543",dennispokuaa@example.com,+233244693089,SMS,74531,App,SMS
BAY116634,Emily Agyeiwaa,"Unit 4430 Box 6054
DPO AA 38916",feliciaboateng@example.com,+233576190432,SMS,38553,Website,SMS
BAY594014,Mama Julie Opuku,"3572 Kumi Green
Douglasburgh, PR 55805",daniel76@example.org,+233264836148,SMS,71949,Website,Call
BAY187107,Adam Andorful,"901 Gyamfi Mill
Markfurt, AS 36637",david73@example.net,0270791067,Call,80618,App,Email
BAY622021,Sarah Pomaa,"5056 Stephen Walks
Lake Emma, WA 96058",colins52@example.com,0260722598,SMS,10001,App,Call
BAY801371,Mr. Tony Adomako,"5645 Akowua Ford
Port Marian, AK 46580",henryadutwumwaa@example.net,+233576935656,SMS,95740,Website,Email
BAY384758,Josephine Adutwum,"6761 Fosua Garden
South Akumaaview, ME 68414",adomahrachael@example.net,0271382767,Call,46692,App,SMS
BAY336205,Tom Ntim-Acheampong,"USNS Fosu
FPO AA 27774",isarpong@example.com,+233207954600,Call,56242,App,SMS
BAY435397,Phillip Nyame-Akyeamfuɔ,"489 Takyi Orchard Suite 855
Ronaldport, PW 78092",justin90@example.org,+233202261919,Email,11435,App,SMS
BAY611728,Shaun Awuah,"8131 Darko Via Apt. 429
Patriciachester, NE 62592",eamo@example.net,+233277432876,SMS,47721,Website,Call
BAY42983,Owura Peter Tawia,"897 Julian Parkways Suite 554
Lake Samantha, GA 15437",patrick74@example.org,0285070022,SMS,34767,App,SMS
BAY704649,Denis Darko-Akowua,"3535 Carl Meadows
Oliverfort, CO 86545",christinaadu@example.net,+233287093950,SMS,41076,Website,SMS
BAY302635,Frank Andorful,"16112 Raymond Spur Apt. 593
Port Marcusberg, AK 01352",dorothy18@example.org,+233502957832,Email,10834,App,Call
BAY230299,Miss Mary Tawia,"PSC 3392, Box 1171
APO AE 56428",boahenhenry@example.org,0207240907,Email,12455,App,SMS
BAY77006,Mrs. Ruth Karikari,"57960 Twumasi Harbors
Harrytown, PR 60502",nkansahmax@example.com,+233243652434,SMS,57533,App,SMS
BAY161206,Joseph Bona,"6970 Safoaa Key
North Rita, TN 90880",ampofowaajustin@example.com,0262458820,Email,23703,App,SMS
BAY540608,Sista Joyce Bonsu,"46867 Asenso Burgs
West Vincentville, WA 67513",teresa58@example.net,+233504829911,Email,11493,App,Email
BAY341831,Dr. Jason Andorful,"64932 Ernestina Mews
Gyasiwaamouth, AL 67830",akwasi98@example.net,+233562616868,SMS,9961,App,SMS
BAY162343,Mr. Benjamin Tawia,"32038 Annette Way
Ntiamoahaven, DE 36208",sandra79@example.org,0579463633,Email,9937,App,Email
BAY770078,Mr. Jason Acheampong,"27632 Kujoe Lock Suite 736
Port Nathan, TN 49041",otuokate@example.org,+233267588232,Call,34632,Website,Email
BAY507734,Afua Boateng,"449 Nyantakyi Ville
Sarahburgh, FM 18543",deborah71@example.net,0260039146,Email,23470,Website,SMS
BAY691381,Mama Sandra Akoaa,"13125 Adusei Ridge
South Douglaston, NE 07248",gyasiwaaarthur@example.com,+233265365041,Call,32537,App,Call
BAY820082,Aaron Takyi,"548 Baawia Gardens
New Adwoafort, PA 50668",juliaappiah@example.com,+233548177301,Email,94613,App,Call
BAY594804,Mama Tracy Boatemaa,"7567 Mensa Shoals Suite 075
New Abaland, SC 84308",qamoa@example.net,+233206400593,Email,2115,Website,Call
BAY40188,Daniel Akyeamfuɔ,"585 Vida Corner Apt. 082
New Gracehaven, OH 35201",helen86@example.org,+233571385563,Email,76020,App,SMS
BAY962118,Dorcas Adoma,"09998 Margaret Vista Suite 925
Patrickbury, WI 07617",nafoakwa@example.com,0558217579,Call,75822,App,Email
BAY143075,Patricia Boahen,"36281 Akoto Lakes Suite 623
Appiahtown, WY 25557",margaret42@example.org,+233567340429,Call,17148,App,SMS
BAY616680,Jennifer Appia,"8902 Adusei Underpass Suite 668
Port Justinside, RI 53675",katherinedonkor@example.net,+233246184960,SMS,56729,Website,Email
BAY700713,Jennifer Yeboah-Osei,"13896 Julia Rapid Apt. 031
Ntihaven, WV 99519",ameliaantwi@example.org,0548881652,Email,2499,Website,Email
BAY311638,Matthew Asante,"4508 Emma Branch Apt. 321
Appiahland, NV 71416",uappia@example.net,0574570173,Call,74285,Website,Email
BAY350293,Ann Dwamena,"009 Donkor Haven Suite 788
New Colinschester, NY 43957",ykarikari@example.org,+233571473962,SMS,13628,App,Email
BAY48767,Natasha Ansa,"22400 Agyare Inlet
Kwartengbury, IN 51451",kokyere@example.com,0241819999,Email,45159,App,Call
BAY156628,Osofo Maame Lorraine Akyerε,"58990 Mensah Corners Suite 272
Irenefurt, MT 04862",dkoomson@example.net,0540493789,Email,78878,Website,SMS
BAY313393,Kate Nkansah,"81906 Joel Mission Apt. 147
Nyaakoaafort, SC 49641",sduah@example.com,+233554238602,Call,42117,App,SMS
BAY916267,Osofo Daniel Ankra,"28591 Nkansa Roads
Gyamfiland, NV 04298",yafoakwa@example.net,0570160754,Email,6154,Website,Call
BAY374886,Mr. Gregory Akyerεko,"763 Eunice Drive Suite 287
South Lawrencia, MA 44914",mofosu@example.com,+233572541791,SMS,45838,Website,Email
BAY889360,Kwabena Antwi,"23077 Georgia Roads Suite 011
Asamoaport, MN 20096",akyenatony@example.net,+233281610334,Email,82586,App,Call
BAY27755,Yaa Asieduwaa,"34038 Asamoa Manors
Gyasiville, MA 27464",dwamenaruth@example.com,0204786437,Call,38579,Website,SMS
BAY192148,Osofo Richard Andorful,"22647 Asiama Keys
South Charlotte, RI 05191",gracekumi@example.com,+233203377273,SMS,72964,App,Call
BAY282513,Afia Anima,"112 Agyare Glen
Port Dorothymouth, ND 00772",nyaakolucy@example.com,0568320632,SMS,97031,Website,Call
BAY421529,Tracy Owusuwaa,"46781 Tawia Rapid
Nigelshire, MO 74658",ankramathew@example.org,+233568907739,SMS,40997,App,Email
BAY339234,Owura Eric Ankra,"360 Ofori Corners
West Jamesbury, SC 15332",ygyasi@example.org,+233202105115,SMS,45420,App,Call
BAY391279,Ms. Millicent Gyamfi,"782 Catherine Route Apt. 728
Asantemouth, GU 59327",amanda45@example.net,+233287378626,SMS,19578,Website,SMS
BAY525651,Abeiku Agyapong-Sarpong,"189 Bonsu Radial Apt. 092
West Carolinemouth, IL 21166",roger62@example.org,+233564989434,Email,45796,Website,SMS
BAY614329,Joyce Antwiwaa,"3744 Ata Mountain Apt. 920
Russellport, PR 46994",nagyapong@example.org,0545334665,SMS,82467,Website,SMS
BAY737939,Lawrencia Oti,"0395 Lawrence Prairie
Nyantakyiland, DC 43057",victorianyame@example.org,0542064364,SMS,52569,Website,Email
BAY258544,Comfort Ansa,"91407 Joel Falls Apt. 185
East Adamville, DC 19156",jdwamena@example.com,0545078974,SMS,70612,Website,SMS
BAY389298,Naomi Adutwum-Asiama,"41956 Hannabel Pine Suite 405
Elliotttown, NY 45345",nnyaako@example.com,0245970124,Call,18091,Website,Email
BAY819264,Wendy Mansa,"96311 Nathan Mountains
North Ben, MD 27899",douglas26@example.com,0547373116,Call,31418,App,Call
BAY535635,Andrew Wiafe,"54598 Malcolm Lodge
East Colins, VT 40128",tnkansa@example.net,0244531656,Call,86724,App,Call
BAY476954,Miss Natalie Fosua,"962 Alice Alley Suite 005
Port Vidaborough, AR 87577",otuomillicent@example.org,+233542672163,Call,88393,App,Call
BAY25252,Maureen Akyerε,"54861 Fosu Drive Apt. 254
South Roselyn, MS 88171",julie70@example.org,+233545730581,SMS,50124,Website,Call
BAY256931,Mrs. Josephine Akyaa,"2869 Yaw Cliff
Badushire, TN 90909",asareregina@example.org,+233565680387,SMS,54329,App,Email
BAY597681,Georgina Quartey,"81834 Natasha Ports Apt. 843
East Kwesi, PA 14352",cliffordakowua@example.com,0270922916,Call,39553,App,Email
BAY661835,Jill Kwaakye,"936 Kwabena Way
Port Douglasbury, RI 86186",enti@example.com,+233541699435,Call,87588,App,Call
BAY426915,Kwabena Ankra-Akowua,"14943 Akwesi Shoals Suite 880
Dorothyport, MT 27753",sasiedu@example.net,+233277297061,Email,72586,App,Call
BAY191082,Karl Kusi,"25943 Gregory Vista Suite 002
Port Simonland, MT 29071",xyeboah@example.net,+233541995563,Email,45578,Website,SMS
BAY725610,Natasha Ampofo,"9047 Boakye Glens
West Victor, CT 12483",amponsafrancesca@example.net,0262988501,Call,50371,App,Call
BAY643445,Shirley Yaamoa,"911 Tom Mount Apt. 007
Nyaakofurt, NM 89737",kusihelen@example.com,0200541951,Email,73675,Website,Email
BAY896686,Edward Agyapong-Ntim,"6810 Georgia Radial
West Alexbury, NY 10439",iagyei@example.com,0289191741,Call,96319,App,SMS
BAY348917,Matthew Oppong,"1384 Francesca Rest
Lake Lindaville, AR 55386",zakomaa@example.org,+233244555809,Email,5950,Website,Email
BAY992241,Kyle Duah,"USS Opoku
FPO AP 40153",makyere@example.com,0571638182,SMS,15101,App,SMS
BAY710605,Jeremy Yawson,"82752 Graham Summit Apt. 387
Robertland, MI 44538",elizabeth98@example.com,0285953220,SMS,43155,Website,Email
BAY110116,Stephanie Dwamena-Yirenkyi,"8373 Kwarteng Center
Jackhaven, MN 60869",mark19@example.com,+233565573322,SMS,1269,Website,Email
BAY535288,Sam Opoku,"8398 Benjamin Wall Apt. 527
Port Malcolmbury, OK 20154",frank49@example.org,0261510472,Email,82539,Website,Call
BAY212063,Alice Ankra,"7944 Nyantakyi Cliff Suite 505
West Denis, CT 32405",malcolmacheampong@example.com,+233540645079,SMS,59090,App,Call
BAY564926,Martin Boaten,"35578 Asamoah View Apt. 194
East Kofi, IN 31669",lisaasenso@example.org,+233287194930,Call,26101,App,Email
BAY623553,Tina Agyei,"34126 Asenso Way Suite 048
South Katefurt, NM 91947",omanitimothy@example.net,0566671194,Call,59840,Website,Call
BAY812714,Joyce Asiama,"614 Frimpomaa Mission Suite 179
Gyamfiton, MS 81910",qadomah@example.net,+233554436103,Call,31559,App,SMS
BAY939621,Gifty Agyeiwaa,"Unit 2049 Box 5318
DPO AE 10120",gyasiwaarussell@example.net,0559305439,Email,46216,App,Call
BAY840869,Gregory Adusei,"971 Nicholas Creek
Afoakwahaven, ND 35415",karl68@example.org,0541950972,Call,72633,Website,Email
BAY387796,Alice Abrafi-Boadi,"USCGC Prempeh
FPO AA 62282",donkormargaret@example.com,0504650625,SMS,9988,Website,SMS
BAY744635,Janet Daakoaa,"84762 Terence Views
Lake Louis, OR 24126",boadugeorge@example.com,+233551554246,Email,30852,Website,Call
BAY948828,Awura Lawrencia Yeboa,"61254 Shaun Fork Suite 439
Baahberg, LA 16165",afirifasamuel@example.org,0205702747,Call,86975,App,SMS
BAY556835,Dr. Natalie Boaten,"Unit 6985 Box 5585
DPO AA 42759",kadomah@example.org,+233277177769,SMS,3121,App,Email
BAY950628,Sharon Adwubi,"218 Adam Square
West Duncan, SD 50167",gdaako@example.net,0263146714,Email,88734,App,Call
BAY933309,Anthony Otuo-Akyena,"42065 Dominic Plains
Elliottfort, AR 60082",jack66@example.net,0571681727,SMS,61221,Website,Email
BAY194253,Agya Gregory Ankra,"737 Vida Ville
Christianside, KS 93194",kwesi69@example.net,+233571083059,Call,77720,Website,Email
BAY30998,Adwoa Gyamfi-Nyaako,"86202 Prempeh Land Suite 458
New Gemmaberg, NC 03757",graham92@example.net,+233579510054,Call,54612,App,Call
BAY383261,COmfort Kwaakyewaa,"7140 Asamoah Vista Suite 623
Margarettown, OR 04134",comfortnyantakyi@example.net,+233273125474,SMS,59061,App,Call
BAY56118,Joojo Agyei,"385 Donkor Landing Suite 523
Appiafort, MH 94957",akumaa70@example.org,0272557090,Call,54420,App,SMS
BAY245697,Sarah Frema-Boahen,"850 Bona Streets
Darkoborough, CA 41531",kwame48@example.com,+233284103130,Call,52125,Website,Email
BAY954371,Oliver Amoa-Asamoah,"2559 Paul Vista Suite 209
Sarpongburgh, UT 21974",rboakye@example.net,+233267828714,Email,13927,App,Call
BAY900797,Christian Nkansah,"924 Boaten Streets
Agyeistad, ME 62949",nathanankra@example.com,+233546163754,Email,31971,Website,SMS
BAY687181,Dr. Julian Nyaako,"56250 Malcolm Pass
Ampofoton, DE 63683",howard21@example.net,+233502476931,Call,16077,App,Call
BAY947017,Osofo Maame Adwoa Kwaakyewaa,"13526 Oppong Cliff
Samton, MI 98364",georginaadutwum@example.net,+233289956646,Call,22589,App,SMS
BAY555436,Joyce Safoaa-Akyerεko,"099 Oti Drive
Port Arthurmouth, SD 29897",baaba56@example.org,+233261415948,Email,98541,App,Email
BAY360162,Margaret Asamoa,"Unit 8816 Box 9890
DPO AA 98441",amoakoesi@example.org,+233270526268,SMS,45059,Website,SMS
BAY142803,Felicia Kwartemaa-Nyaako,"63476 Abena Key Apt. 380
Kyeiborough, DC 02659",simon17@example.net,0559527441,SMS,19169,Website,Call
BAY875375,Andrew Boadu-Oti,"3952 Kwartemaa Pike
Lake Johnmouth, IA 87579",pampadu@example.org,+233202271579,SMS,23816,App,Email
BAY968041,Lydia Boaten,"215 Ben Points
Ofosumouth, AL 77861",ampofowaakwasi@example.net,0502564290,Call,88841,Website,Email
BAY788160,Denise Akoaa,"74053 Duncan Mission
North Abafurt, NC 53073",fadomah@example.com,+233207239172,Call,20906,Website,Email
BAY348674,Ben Quartey,"094 Kusi Avenue Apt. 223
North Lorraine, OK 89387",ataatimothy@example.net,0546291147,SMS,10003,Website,Call
BAY490891,Matthew Adomah,"109 Vincent Landing Apt. 344
Port Harry, NH 69147",fnyantakyi@example.com,+233244020272,Email,90554,App,Email
BAY160993,Christina Kyei-Kusiwaa,"810 Asenso Trafficway
Boatemaamouth, IN 62827",boahenshaun@example.net,+233240464226,SMS,34862,App,Call
BAY36707,Peter Yirenkyi,"200 Kumi Turnpike
South Justin, NC 08041",cokyere@example.net,+233282310148,Email,27938,Website,Email
BAY196711,Jeremy Owusu,"USCGC Donkor
FPO AA 58638",vanessa78@example.net,0262944499,SMS,63687,App,Call
