Customer ID,Name,Address,Email,Telephone,Contact Preference,Transaction Activity,Customer Preference,Communication Method
DHL409228,Kujoe Takyi-Akyerεko,"63771 Beatrice Mountains Suite 699
Afirifatown, NC 26840",joe29@example.net,0283214271,Call,83514,Website,Email
DHL656715,George Adomako,"60849 Kweku Plaza
South Henry, TN 95511",qadomako@example.net,+233288300481,SMS,37070,Website,SMS
DHL342885,Mr. Nathan Dwamena,"7156 Asenso Motorway Suite 603
West Kwekutown, CT 69480",juliana72@example.net,+233242532955,Email,18990,App,Email
DHL237894,Miss Gemma Donkor,"PSC 9813, Box 5142
APO AP 38306",jamo@example.com,0278433623,Call,60725,App,SMS
DHL210951,Elliot Ntim,"USCGC Owusu
FPO AE 83452",opukutony@example.org,0553055157,Email,56743,App,Call
DHL166611,Kwesi Nti,"25421 Nicola Light Apt. 235
North Julie, NM 16000",lydianyame@example.net,+233266284920,SMS,96505,App,Email
DHL651519,Ms. Catherine Anokye,"1532 Veronica Vista
Otuostad, MT 19337",mappiah@example.org,0500434727,Email,88554,Website,Email
DHL17574,Osofo Ben Ansa,"63727 Amponsa Harbors
West Victorshire, FM 36158",zbadu@example.net,0245018024,Email,79632,Website,SMS
DHL945258,Owura Jacob Darko,"37326 Henry Loaf Apt. 415
Akyeampongview, FL 73904",harry84@example.org,+233562971417,Call,49483,App,Call
DHL412815,Maame Natalie Amoako,"21930 Eric Cove
Port Samuel, NY 40633",amoakowaanathan@example.org,0272970710,Call,1012,Website,Call
DHL829500,Bernard Kwaakye,"28098 Joshua Center
West Pamelaborough, KS 22893",ampoforuth@example.com,+233544449081,Email,96381,App,SMS
DHL252749,Barbara Foriwaa,"55293 Mensah Port Apt. 509
North Millicenthaven, PR 53272",daakofrancesca@example.net,+233505702616,Email,68476,Website,Email
DHL568746,Denis Yeboa-Akyena,"5491 Denise Lodge
Asiedubury, NY 34128",nicola08@example.net,+233268558338,SMS,87432,App,SMS
DHL979844,Josiah Dwamena,"135 Baa Expressway
New Joshua, VA 72997",nsiatimothy@example.org,+233262251310,Email,22410,Website,Email
DHL214070,Mrs. Tina Kwartemaa,"Unit 9081 Box 1250
DPO AP 15024",lydiaakyere@example.net,0270753377,Email,48111,Website,Email
DHL802568,Joyce Adutwumwaa,"USNV Abrafi
FPO AP 70386",russell95@example.org,+233278090407,Email,30182,App,Email
DHL454871,Lorraine Gyasiwaa,"USNV Nyantakyi
FPO AA 55510",asantewaagregory@example.net,+233563843470,Call,68599,Website,SMS
DHL63764,Kofi Ofori,"PSC 5287, Box 5333
APO AE 12007",maryowusu@example.net,+233573595092,Call,85008,App,Call
DHL872587,Abena Baah,"902 Rachel Key Suite 416
New Rosemaryhaven, NH 16770",gifty80@example.net,+233202642705,Email,9137,App,SMS
DHL830011,Beatrice Frimpomaa,"4126 Christina Cape Suite 943
Port Mary, AK 22601",fiifi30@example.org,+233268577593,SMS,17421,App,SMS
DHL568202,Miss Irene Agyemang,"594 Andrew Station
Lake Janet, UT 95979",ntiamoacharles@example.org,+233245493701,Call,42108,Website,Call
DHL353428,Antony Asiama-Yawson,"07248 Janet Expressway
West Millicentberg, NM 04102",afoakwadorothy@example.org,0282520535,Call,78860,Website,Call
DHL645742,Jake Yawson,"8537 Fosu Islands Apt. 488
Stevenhaven, MH 53112",dnsia@example.com,+233267053227,SMS,93572,Website,Call
DHL862301,Graham Afoakwa-Asiama,"171 Ankra Oval
Otuoberg, ME 28650",asiedujill@example.net,+233273606450,Email,78844,Website,Call
DHL866532,Albert Kwaakye,"267 Akwasi Ford
Charlottehaven, NC 11746",douglasappia@example.net,+233579797513,SMS,5870,App,SMS
DHL30623,Osofo Eric Boakye,"PSC 8823, Box 5838
APO AE 03018",towusu@example.org,0504139047,Call,45747,Website,SMS
DHL290030,Alex Baawia,"531 Gyamfiaa Village Apt. 457
Jenniferberg, MI 13563",aduseisamantha@example.org,+233549485129,SMS,46307,App,Call
DHL79124,Veronica Twumasi,"82293 Amponsah Cliffs
Agyapongtown, PW 10906",owusurussell@example.net,0552981991,SMS,88483,App,Call
DHL611736,Francis Karikari,"0951 Denise Mountain Suite 992
Shaunmouth, NM 73538",doramensah@example.com,0500176921,Email,76764,App,SMS
DHL24908,COmfort Prempeh-Amoasi,"PSC 6351, Box 8840
APO AA 31639",simonagyare@example.net,+233203330860,Call,46086,App,Email
DHL367490,Kevin Adusei,"479 Harriet Harbor
North Sandra, IA 43945",millicent19@example.com,+233280508933,SMS,44339,Website,Email
DHL372523,Mama Caroline Boakye,"466 Akowua Court Suite 441
Julianland, NY 78340",iamoa@example.com,+233543015546,Call,40300,Website,Email
DHL639297,Alice Yaamoa,"061 Gyasi Center Apt. 729
North Louisside, FL 61314",opukufrancesca@example.org,0282335226,Email,45693,App,SMS
DHL221849,Afua Agyapomaa-Frema,"3425 Edward Islands
West Akwasiburgh, CO 25367",vkusi@example.com,0574926726,Email,30882,App,Email
DHL605204,Nicola Opuku,"55005 Adwoa Cliff Apt. 560
New Joojoland, OH 08821",angelaowusu@example.net,0573287856,Email,26012,Website,SMS
DHL707370,Osofo Maame Julia Wiafe,"USS Duah
FPO AA 43660",okumi@example.com,0542978189,Email,25080,App,Email
DHL383293,Tina Ata,"00252 Daniel Points Apt. 692
North Giftychester, AR 63184",margaret64@example.com,+233553597969,Email,41773,Website,Email
DHL127371,Alex Ofosu,"1810 Georgina Estate
Baawiaton, DE 37114",asiamaadam@example.org,+233247033970,SMS,54020,Website,Call
DHL123500,Mrs. Salomey Gyamfiaa,"132 Donkor Points Suite 779
New Harriet, FM 02472",cyaamoa@example.org,+233564577715,Email,15259,App,Call
DHL507539,Justin Badu,"8893 Daako Mill
Donkorland, TX 34893",akosawuah@example.com,+233570277082,SMS,93248,Website,SMS
DHL410530,Charles Gyasi,"325 Margaret Expressway
West Akos, MS 26458",maria01@example.net,0542444157,Call,46608,Website,SMS
DHL214741,Judith Ofori,"88736 Asenso Stravenue Suite 267
Sharonhaven, ID 58477",oseistephanie@example.org,+233248803611,Call,76647,App,Email
DHL4591,Lisa Ahortor,"698 Asantewaa Shore
Boakyewaafurt, LA 77349",jtiwaa@example.net,0242530919,SMS,21998,Website,SMS
DHL106066,Georgina Omani,"4884 Abeiku Pass Apt. 708
Kyeistad, NJ 42001",mata@example.org,0544713846,Email,64217,Website,Email
DHL323892,Dr. Kojo Karikari,"12548 Akwesi Manor Suite 219
Baachester, CO 71648",yaamoajosephine@example.com,+233264897863,Email,82605,App,Call
DHL730016,Dora Asantewaa,"USNS Donkor
FPO AE 37714",pakyereko@example.net,0506799009,Call,51516,Website,Email
DHL91320,Abeiku Bonsu,"2732 Kwame Freeway
Baafifurt, PA 43442",karikarisarah@example.net,+233576060969,SMS,1003,Website,Call
DHL462655,Charles Baawia-Appia,"44670 Joseph Loaf
North Sharon, PA 91304",samanthaopoku@example.org,0249154460,Call,61621,Website,SMS
DHL907429,Stephanie Opuku,"61692 Colins Field
Port Steventown, WY 16866",lorraine27@example.org,0248603731,Call,36285,App,Email
DHL756525,Dr. Terence Adu,"7426 Teresa Junction
New Janet, KS 27761",yaw37@example.com,0246530989,Email,45134,Website,Call
DHL410498,Jonathan Obeng,"851 Gyamfiaa Spring Suite 929
Frimpomaamouth, IA 67651",yampofowaa@example.net,0243234284,Email,70281,App,SMS
DHL552549,Akwasi Omani,"2476 Millicent Crescent Apt. 367
Ampaduton, NH 17414",akwasi32@example.net,+233567654288,Call,81515,App,Call
DHL204853,Phillip Omani,"6182 Kwasi Stream
Lake Rebeccahaven, NE 86511",debra03@example.org,0202713190,Call,55497,Website,SMS
DHL572949,Maria Ampofowaa,"517 Dennis Summit Suite 059
New Richardton, MI 32848",ggyasi@example.com,0576357858,Call,18333,App,Call
DHL16067,Grace Mansa-Otuo,"748 Prempeh Harbor Apt. 316
Port Antonytown, VA 90440",ankraakosua@example.org,0501025133,SMS,27307,App,Email
DHL474892,Osofo Maame Yvonne Nyaakoaa,"2804 Nkansah Prairie
East Patrickport, IN 87032",markdanso@example.net,0541804446,Email,81513,Website,Call
DHL594537,Margaret Akyeamfuɔ-Donkor,"1430 Ekow Lake
Juliamouth, IN 19867",jakeansomaa@example.net,0260548667,SMS,80845,App,Email
DHL832652,Akwasi Amo,"9394 Otuo Knoll Apt. 860
Mathewville, MT 22957",kumishirley@example.net,+233275282736,Call,45886,App,SMS
DHL880947,Jeffrey Safo,"48900 Adutwumwaa Circle Apt. 116
East Samanthachester, GU 51426",jnkansa@example.com,+233577562289,SMS,27659,Website,Call
DHL658900,Benjamin Nyame,"23068 Ampadu Falls Apt. 818
South Awesiport, KY 89887",bbadu@example.net,0573663846,Email,45131,App,Call
DHL462126,Mr. Michael Gyasi,"Unit 7879 Box 7060
DPO AA 43048",julia60@example.org,0249484351,Call,17182,App,Call
DHL666995,Dr. Mathew Yawson,"251 Baa Shoal
Nyantakyiton, UT 26886",jacob03@example.com,+233554126485,Email,15367,Website,SMS
DHL252923,Antony Anokye,"2802 Albert Mount
Lake John, PR 84978",kotiwa@example.net,+233265386645,Call,85156,App,Call
DHL986257,Mr. Kwame Gyasi,"54903 Ruth Tunnel Apt. 602
Ampofoborough, WV 38965",hannah81@example.org,0570582979,SMS,95226,App,Email
DHL605719,Elliot Adusei,"330 Yeboa Burgs
Lake Michelle, WY 39573",michelle34@example.com,+233202015924,SMS,84396,App,Email
DHL77117,Awura Patricia Kwaakyewaa,"857 Boatemaa Forks Suite 104
Port Akumaaside, MS 62734",lydiaasenso@example.net,0570617296,Call,94772,Website,SMS
DHL824920,Maame Harriet Daako,"6139 Asieduwaa Shore
Oseifort, MA 29101",iagyapong@example.com,0201314802,Email,45834,Website,Email
DHL794440,Awura Rebecca Bona,"4077 Opoku Freeway Suite 462
North Joyce, MT 02356",anntweneboa@example.org,+233281694466,SMS,68563,App,Call
DHL701654,Tony Yeboah,"0275 Sandra Hill
Lake Akwasifort, HI 18440",kwamenanyantakyi@example.org,+233560324687,Call,29732,App,Call
DHL6804,Juliana Yeboa,"6279 Roselyn Brooks
North Jeremyborough, AR 57944",nboakye@example.net,0563397417,Call,84134,App,Email
DHL986310,Sarah Afrakomaa,"USNV Amoasi
FPO AP 42508",jonathanopoku@example.org,+233283256755,Email,672,Website,SMS
DHL88590,Dr. Roger Baah,"420 Frank Branch
Francisfort, MD 53853",aduseielizabeth@example.net,+233574042748,SMS,4238,App,Call
DHL7271,Baaba Ampadu,"Unit 7198 Box 6806
DPO AP 93101",kusimillicent@example.com,0267215503,Email,45790,Website,Email
DHL644041,Miss Grace Kyeiwaa,"USS Boakyewaa
FPO AE 34088",nkrumahmandy@example.net,+233500351152,SMS,24362,Website,Email
DHL93836,Ekow Kusi,"48758 Afia Centers Suite 338
Annettefort, PR 88284",baaficharlotte@example.net,+233286776269,Call,13312,App,SMS
DHL315339,Veronica Otuo,"0686 Sandra Forge Apt. 824
New Stephenland, MA 10764",jbonsu@example.org,0553077193,Call,54207,App,SMS
DHL373068,Felicia Appiah-Nsia,"272 Asieduwaa Parkways
Annfort, AZ 47969",jadutwum@example.net,+233561425617,SMS,9124,App,SMS
DHL86175,COmfort Asamoah,"368 Amoako Fields
Christinahaven, PA 05468",kofimensa@example.com,0509915913,Email,52897,Website,SMS
DHL820804,Denise Nti,"256 Simon Meadow Suite 574
North Jason, NJ 60589",towusuwaa@example.org,0542428913,Email,3998,Website,SMS
DHL178835,Joojo Nyantakyi-Boateng,"PSC 8316, Box 6682
APO AP 59223",oliver70@example.com,+233288185820,SMS,59899,Website,SMS
DHL829039,Maureen Tweneboa-Danso,"776 Amoasi Hills Apt. 155
South Julianaburgh, SC 43861",wbaah@example.org,0574246222,SMS,59156,Website,Email
DHL124071,Debra Kyei,"6941 Agyei Mountains Apt. 242
Amponsafort, CO 05682",otilydia@example.org,+233280314863,Call,69137,App,Call
DHL71009,Mr. Carl Akoto,"586 Awuah Walk
North Sylviaview, NJ 68063",sarah05@example.net,0553438516,Call,62139,Website,Call
DHL171418,Francesca Boateng-Ahortor,"1770 Roselyn Skyway Suite 572
Kwaakyeshire, PR 72396",lkwartemaa@example.org,+233540169874,SMS,30527,App,Call
DHL916546,Amber Adomah,"0455 Howard Camp
New Russellville, NM 79136",quarteyjoe@example.org,+233260988995,Email,27089,App,SMS
DHL776522,Jessica Daako,"723 Marcus Vista Apt. 259
Jasonburgh, NE 25459",lawrenceamponsa@example.org,+233542252986,Call,46682,App,SMS
DHL418671,Mrs. Francesca Opuku,"4456 Colins Pine Suite 234
Adutown, NM 21208",mamponsa@example.org,0541811020,Email,94033,App,SMS
DHL540641,Osofo Oliver Mensa,"13066 Boateng Estates
New Hannah, NH 65549",lasante@example.com,0571019207,SMS,34333,App,Call
DHL361834,Angela Baah,"4805 Millicent Underpass Suite 010
East Patricia, IA 59649",fasiedu@example.org,+233206036125,SMS,57375,App,Email
DHL919941,Osofo Kevin Tutu,"5292 Akos Road
Markhaven, VA 47813",julianamponsah@example.net,+233549956998,SMS,74325,App,SMS
DHL156657,Katy Danso,"054 Lisa Union Apt. 374
Port Kevin, MT 64427",amoasibenjamin@example.com,+233564152312,SMS,24873,Website,Call
DHL846854,Owura Josiah Boakye,"4416 Sheila Plain
New Abeiku, ID 97591",rtakyi@example.net,0284670304,Email,8643,App,Email
DHL810192,Millicent Boatemaah,"275 Nyaako Point Apt. 305
Kyerewaaside, NY 65445",amovida@example.org,0501888511,Call,59167,Website,Email
DHL240949,Kwame Akyeampong,"Unit 3843 Box 5452
DPO AA 53898",wiafeangela@example.net,+233549991414,Email,94383,Website,Call
DHL561105,Akua Omani-Nkrumah,"8296 Elliot Rapids
East Rachael, NE 14504",ntiderrick@example.org,+233566702186,Call,48471,Website,Email
DHL451881,Dr. Tony Otiwa,"619 Gregory Freeway Suite 139
Charleschester, NC 72191",susan16@example.net,+233289427168,Call,72723,App,Email
DHL82424,Aba Boatemaa,"363 Nyaako Creek Apt. 210
Agyapomaamouth, NH 37443",baapaul@example.com,+233505234795,SMS,22575,Website,Email
DHL310043,Dr. Shirley Osei,"8611 Sheila Route
East Karlberg, PR 72889",lindaakyeampong@example.org,+233247856241,SMS,25718,App,Email
DHL164406,Carl Ntiamoa,"154 Kwadwo Wall
Lydiaton, ME 42899",yaamoakenneth@example.org,0500931483,Call,11444,Website,Call
DHL985643,Abigail Asamoa,"57528 Julia Expressway
Lake Dannytown, PW 53834",geraldkumi@example.org,+233284838212,SMS,16240,App,Email
DHL441113,Danny Ata,"40365 Baah Cliffs Apt. 076
West Michael, ND 00646",eadu@example.org,+233562803313,Email,83292,Website,SMS
DHL883212,Maame Natasha Bonsra,"27833 Daakoaa Locks
Port Priscillastad, MA 16388",agyapongjoyce@example.com,+233245775137,Email,58543,App,Call
DHL331205,Nathan Adomah,"307 Amelia Turnpike Apt. 818
South Julian, KS 38061",nokyere@example.net,0568451824,SMS,4657,Website,SMS
DHL522628,Dorcas Tweneboa,"283 Baah Burgs Apt. 263
Akyerεkoshire, MA 04478",ofosudorothy@example.com,0242026551,Email,64681,App,Email
DHL402856,Kwaku Nkrumah,"683 Josephine Oval Suite 104
West Priscillashire, UT 92254",okyereaba@example.net,0579779993,Email,78746,Website,SMS
DHL556827,Afua Oti,"849 Boakye Shoals
Ericville, AR 66526",raymond82@example.com,0245583548,Email,39197,Website,Email
DHL35053,Michael Nsia,"14902 Kyerewaa Skyway Apt. 685
West Samland, PW 42059",akosuankrumah@example.org,+233249525558,Email,78623,App,Call
DHL729954,Howard Gyamfi,"80779 Quartey Harbor
North Francesca, NH 33748",ggyamfi@example.com,+233550994961,Email,47614,App,SMS
DHL640475,Francis Asamoa,"299 Afia Gateway Apt. 181
Yawsonberg, WY 04238",masante@example.net,+233284639881,Email,16158,App,Call
DHL452393,Leslie Boateng,"Unit 9639 Box 3086
DPO AP 70849",paula92@example.net,+233272901401,Email,85430,App,SMS
DHL674294,Agya Jeffrey Adusei,"USS Adu
FPO AA 54629",bgyamfi@example.com,+233568362869,Call,93015,App,Email
DHL167330,Dr. Simon Nsia,"94575 Bernard Vista Suite 177
Port Karenland, MT 25725",rebecca93@example.net,0275926415,Email,7360,App,Call
DHL796566,James Kusi-Boakye,"37027 Harry Hill
Port Akwesi, MH 91327",adomakohannabel@example.org,+233568804461,Email,28582,Website,Call
DHL753148,Osofo Douglas Adomako,"92723 Matthew Tunnel
East Emily, IN 16122",baafichristina@example.com,+233549141259,Email,3897,Website,SMS
DHL503656,George Baawia,"53520 Otuo Station Suite 361
South Kwadwohaven, CA 84345",boakyewaaelliott@example.org,+233245934681,Call,45994,App,Call
DHL581545,Denis Nkansa,"30156 Linda Fall Apt. 434
South Mariaborough, MO 72766",akowuarita@example.net,0551864238,SMS,51231,Website,SMS
DHL455720,Agya Ronald Dwamena,"USCGC Amponsah
FPO AE 40715",karikaricatherine@example.com,0282969008,Call,4890,App,Call
DHL344510,Ms. Veronica Yeboa,"574 Hannah Forest Suite 133
Elliottfurt, NC 82363",irene47@example.org,+233272554924,SMS,79296,Website,SMS
DHL718118,Osofo Martin Nkrumah,"7970 Nkansah Mill Apt. 869
South Tracy, NJ 64872",asamoahkwasi@example.com,+233209784518,SMS,40142,App,Call
DHL707417,Christian Antwi,"339 William Mission Suite 061
Kujoeville, FL 13603",victordaakoaa@example.org,0207767322,SMS,4523,Website,SMS
DHL857868,Agya Frederick Fofie,"2026 Hannabel Mission Suite 968
Boadiport, NE 11910",sserwaa@example.net,0508970870,Call,52757,Website,Email
DHL303127,Karl Yawson-Kwaakye,"USCGC Amoa
FPO AP 03492",jessicaasare@example.org,0265522237,Email,31539,Website,Call
DHL416431,Sharon Oti,"5639 Kusi River
Lake Russellton, UT 59348",fofiejuliana@example.org,0205193231,Call,39270,Website,SMS
DHL654291,Nicola Fofie,"2584 Ekow Land
New Nataliechester, WY 15530",botiwa@example.org,0547255790,SMS,80572,Website,SMS
DHL303896,Gerald Yirenkyi,"2893 Wiafe Ranch
West Edward, WY 38254",qafoakwa@example.org,+233261805054,SMS,71927,Website,Call
DHL160796,Francis Amo,"18769 Joe Green Apt. 017
Port Charlotteside, MP 44654",janet92@example.org,0500754726,Email,10576,Website,SMS
DHL865003,Dr. Malcolm Ampofo,"89143 Vanessa Ville
Adamville, GA 63952",amponsaabeiku@example.com,0280348123,SMS,43775,Website,Call
DHL149825,Eric Anokye,"51234 Omani Brook Apt. 563
Darkoberg, NC 37857",matthewagyeiwaa@example.com,0200070206,SMS,58057,Website,Call
DHL165515,Marian Nkrumah,"PSC 4266, Box 1083
APO AP 98054",asieduwaaadrian@example.net,0506181477,SMS,23310,App,SMS
DHL583480,Grace Kwaakye-Akyena,"37930 Adutwum Lights Apt. 906
East Nicholaschester, PR 24723",michelledaakoaa@example.net,+233269855821,SMS,20924,App,Email
DHL382340,Hannah Gyasiwaa,"27019 Boatemaah Groves
Malcolmhaven, AZ 09369",dadwubi@example.org,+233501767490,Email,84467,Website,SMS
DHL115050,Emily Adusei,"4317 Akyeampong Inlet Apt. 881
Alexton, DC 22794",rataa@example.com,+233247703156,Email,54434,Website,SMS
DHL532690,Dr. Jasmine Nsia,"30395 Hannabel Ports Suite 546
Baduberg, OR 84641",zboakyewaa@example.org,0270749518,Call,30538,App,Call
DHL864228,Rebecca Oppong-Yaamoa,"213 Dufie Isle
Francescamouth, HI 23440",kujoeappiah@example.net,+233501994066,Email,46743,App,Email
DHL61153,Adam Prempeh,"24376 Agyapomaa Island Suite 193
West Felicia, UT 72409",agyemangben@example.net,+233508641052,Call,47459,App,SMS
DHL325275,Mandy Akyerε,"01447 Prempeh Trace
North Adam, VT 61663",oseimargaret@example.com,0200020713,Email,7245,App,Email
DHL869328,Osofo Maame Katherine Asiedu,"5097 Sarpong Knolls Suite 744
Dominicland, MI 93388",akwesiyaamoa@example.org,+233279962124,SMS,17375,Website,Call
DHL657405,Maame Michelle Agyapong,"30308 Andorful Terrace
Gyamfiaahaven, AR 37753",kakyeampong@example.org,+233283560958,Email,83400,App,SMS
DHL226604,Owura Malcolm Quartey,"489 Marilyn Motorway Apt. 742
Abigailside, IL 70203",afirifageorgia@example.com,0562825197,Call,48043,App,Call
DHL297716,Dr. Nicola Pokuaa,"20023 Awuah Fall Suite 317
Port Euniceton, AS 77790",ansahelen@example.net,0502678006,Email,82876,Website,SMS
DHL792679,Anthony Danso,"54149 Abigail Bypass
South Louisville, UT 45074",jackanokye@example.org,0558428814,SMS,15030,App,Email
DHL748721,Georgia Akyaa,"72943 Ruth Common Apt. 975
Lake Natasha, TN 20277",mnkansah@example.com,0548367129,SMS,8263,Website,Email
DHL617004,Veronica Asenso-Nkrumah,"687 Amponsa Prairie Suite 728
Adufurt, WV 51193",victoria65@example.net,0281827474,Email,93197,Website,Email
DHL420337,Maame Marilyn Mensah,"4342 Amponsa Cliffs
Yirenkyihaven, ND 43793",kusiekow@example.com,0264946580,Call,98389,App,SMS
DHL428851,Sharon Bonsu,"98464 Boatemaah Stravenue Apt. 771
New Kweku, FM 58427",aamponsa@example.org,0243678616,Email,57862,App,Call
DHL888655,Richard Obeng,"44539 Ofosu Island
Port Baaba, MN 68914",hannahsafo@example.org,+233275018212,Email,23438,App,Call
DHL94903,Dorcas Amoako,"Unit 8558 Box 0705
DPO AE 58091",hagyapong@example.org,+233204181169,Call,11506,Website,Email
DHL676225,Robert Asenso,"2521 Christian Spring
North Stephanie, CT 43679",thomasasiama@example.org,0262549246,Call,28074,Website,SMS
DHL149281,Awesi Daako,"06049 Samantha Station
Simonhaven, KY 22669",abonsu@example.net,0576276182,Call,69712,App,SMS
DHL995296,Akos Prempeh-Baa,"9269 Akosua Brook Apt. 302
North Colins, NH 33248",ntimlawrencia@example.org,0240103987,Call,68092,App,Email
DHL628543,Mr. Shaun Osei,"7168 Nkansah Glen
North Akwesi, NV 93149",donkoradrian@example.org,0578942818,SMS,15589,App,SMS
DHL954129,Miss Teresa Boatemaa,"3751 Lisa Lane
Nathanhaven, IN 44374",joel05@example.net,+233549881132,SMS,22042,Website,Call
DHL108299,Mr. Nigel Boahen,"Unit 0877 Box 3758
DPO AP 59894",francesca82@example.org,+233263957323,SMS,83597,App,SMS
DHL231536,Sista Paula Kusi,"340 Mary Ramp
North Vidashire, MN 30258",eliabethakowua@example.net,0553756533,Call,34142,App,SMS
DHL856208,Victor Kwaakye-Kusi,"48969 Christian Burg
Port Kwaku, GA 31433",sheila00@example.com,+233557697018,SMS,69586,Website,Call
DHL819983,Agya Aaron Ankra,"2524 Mensah Pike Apt. 752
East Karlfurt, MA 70913",karen30@example.com,0279394508,Call,99147,Website,Call
DHL863827,Adam Kumi,"445 Hannabel Ports
Ekowstad, DE 24382",vansomah@example.net,+233549659790,Email,56442,App,SMS
DHL186884,Mrs. Ann Adutwumwaa,"Unit 9334 Box 8574
DPO AP 86058",wbaah@example.net,+233248235831,Email,88630,Website,Email
DHL962618,Georgina Appiah,"395 Frema Meadows
Asamoaview, DE 32911",matthew34@example.org,+233287537421,Call,27848,Website,Call
DHL125795,Marian Amoakowaa,"642 Pokuaa Lane
Sarahtown, MD 97962",sasante@example.org,0574548934,Email,95318,Website,SMS
DHL101313,Christian Asamoah,"223 Abigail Street Apt. 322
Lukestad, MT 50577",akua53@example.com,+233564394952,Call,19892,Website,SMS
DHL309745,Fiifi Owusu,"736 Aaron Shoals Suite 591
Julianmouth, IL 73505",tdanso@example.com,+233541061716,Call,12173,Website,SMS
DHL548888,Arthur Koomson,"544 Peter Way
Ntiamoaborough, VA 62467",asamoacaroline@example.net,0574677548,Call,89122,Website,SMS
DHL494666,Amanda Antwi,"30182 Awuah Trace Apt. 615
Martinchester, OR 48225",amoasiadam@example.org,0505424694,SMS,16578,App,SMS
DHL140221,Ben Nkansa-Akyerεko,"839 Adu Street
Joyceburgh, MA 41948",emma56@example.com,+233272849233,Call,59941,App,Call
DHL136728,Francis Appiah,"03231 Janet Rapid
Nyaakoport, ME 81372",mntiamoa@example.org,0265668480,SMS,32888,App,SMS
DHL650252,Michael Yirenkyi,"USNV Otuo
FPO AA 23889",philipnti@example.com,0209512529,Email,48128,App,Email
DHL189966,Janet Akyena,"20673 Obeng Corner Suite 723
Lake Jill, WY 80762",juliana21@example.net,+233501166674,SMS,5562,Website,SMS
DHL471230,Peter Amoako,"388 Akyeamfuɔ Inlet Suite 228
Lake Lucy, RI 30331",zadomah@example.org,+233243163536,Call,12637,Website,Call
DHL16065,Caroline Agyemang,"939 Baah Divide Suite 732
North Marian, HI 87812",akowuageorge@example.net,0244852030,Email,45496,App,SMS
DHL536539,Oliver Tweneboa,"988 Nsia Summit
Williamport, KY 85811",xotiwa@example.net,+233270772508,Call,17472,Website,Call
DHL63854,Yaw Boakye,"59598 Asieduwaa Canyon Suite 245
Lake Akumaa, VI 26978",markasamoa@example.net,+233571310287,Email,8271,App,Call
DHL846225,Raymond Quartey,"6548 Nyaako Hollow
West Caroline, MD 63131",victoryawson@example.org,+233543806411,Email,4543,Website,Call
DHL810122,Mrs. Irene Kusi,"69904 Ampadu Plains Apt. 308
Lake Nigelview, DC 19888",janetakyena@example.org,+233504872878,SMS,94219,App,Email
DHL908367,Dorcas Ntiamoa,"63355 Nathan Row
Ntiborough, VA 76182",gyamfihannabel@example.com,0283638505,Call,20609,Website,Call
DHL566203,Gifty Acheampong,"55934 COmfort Parkways Suite 341
New Ritaborough, GU 28748",josephine46@example.com,+233278490854,SMS,15616,Website,SMS
DHL241100,Leslie Dwamena,"067 Christian Views Apt. 077
Marcusmouth, IL 71862",ugyasiwaa@example.net,+233569007995,Email,32246,Website,Email
DHL320592,Owura William Sarpong,"5573 Owusu Station Suite 694
Port Euniceberg, MD 16362",qappiah@example.org,0268801256,Email,65604,Website,Call
DHL367783,Patrick Baah-Afirifa,"846 Marilyn Unions
North Millicentside, TX 94295",michelleokyere@example.com,0245658674,Email,79341,Website,SMS
DHL940551,Mama Vida Serwaa,"96202 Ankra Forge Suite 313
East Kojoburgh, CT 49793",yafoakwa@example.net,+233267480514,Email,36416,Website,SMS
DHL502567,Ben Boahen,"PSC 0066, Box 5719
APO AA 55093",qnyame@example.net,0201167680,Email,35274,App,Email
DHL839427,Owura Malcolm Acheampong,"PSC 7455, Box 5087
APO AP 43143",gyamficarl@example.net,0554144621,Email,16910,Website,Call
DHL880403,Olivia Yeboah-Boaten,"89971 Badu Pine Suite 512
North Luke, MS 60988",vantwiwaa@example.org,0203938454,SMS,1624,App,Email
DHL733370,Joojo Ampofo,"14470 Joseph Cliff
Douglasshire, NY 31600",shirley85@example.net,+233265422277,SMS,5461,Website,Call
DHL398122,Dr. Nathan Bonsra,"2038 Kwadwo Squares
Otuoton, MH 60406",donkorann@example.com,0500861564,Call,40517,App,SMS
DHL410030,Joyce Boadu,"8517 Adusei Stream Apt. 672
Joelside, CT 36162",jfofie@example.com,0279540434,Call,38038,Website,Email
DHL223356,Emily Anokye,"48267 Ofori Rest Apt. 405
West Amatown, MT 60122",okyerejoseph@example.net,0203998916,Call,46016,Website,Call
DHL554269,Juliana Kwaakye,"3760 Victor Glens Suite 319
East Millicent, MP 60609",paulaansa@example.com,+233264836774,Email,1665,Website,SMS
DHL193857,Dr. Mathew Andorful,"250 Steven Trail Apt. 924
Boakyewaafurt, MN 73567",stevenboaten@example.net,0568920632,Email,99246,App,Call
DHL762849,Ms. Dorothy Bona,"347 Frederick Pass Apt. 002
West Akua, TN 32628",margaret68@example.org,+233576555464,SMS,25811,App,Email
DHL446049,Fiifi Ankra,"0828 Okyere Ports Suite 441
Geraldberg, UT 75390",amberantwi@example.org,+233272856876,Email,86683,App,Call
DHL276245,Terence Akyena,"8883 Kyei Shoal
Port Kennethtown, RI 28048",vanessaoppong@example.com,0501311431,Email,45480,Website,SMS
