customer_id,name,address,email,telephone,contact_preference,transaction_activity,customer_preference,communication_method
IMP771565,Mr. Fiifi Wiafe,"165 Kevin Stravenue
Julianatown, AL 25539",dansoabena@example.org,0571113895,Email,51979,App,Call
IMP321203,Constance Ataa-Bonsra,"0075 Awesi Points Suite 094
Joannafort, NC 93520",mariaobeng@example.com,0208430386,Call,27546,Website,Email
IMP292070,Raymond Yeboah,"746 Akyena Pines Suite 480
Port Kwamenaburgh, DE 17740",wyawson@example.com,+233260166627,SMS,60453,App,Call
IMP80458,Osofo Maame Sarah Awuah,"10983 Asante Gardens
Anthonychester, MN 90582",stevenanima@example.net,0573438068,Email,26778,Website,Call
IMP736715,Maureen Nkansah,"30978 Asiedu Rapids
Nyaakoaaview, WV 10670",mandykusi@example.com,+233242041943,Email,93325,Website,SMS
IMP208883,Miss Mary Akyeampomaa,"9222 Baaba Mountains Suite 312
Lake Leslie, SD 50017",ntimekow@example.net,0207490130,Call,4632,App,SMS
IMP887158,Kyle Akyeampong,"3321 Okyere Manor Apt. 458
Wiafeshire, UT 53202",fforiwaa@example.org,+233281258937,SMS,62868,Website,Call
IMP663293,Graham Mensa,"45543 Wiafe Vista
East Gordon, VA 95048",victorboaten@example.net,+233544138032,SMS,43737,App,Call
IMP384131,Osofo Mathew Baa,"864 Akyerεko Terrace Suite 247
Agyapongchester, FL 10622",vida67@example.com,+233507249247,Call,94124,Website,Email
IMP684217,Annette Kyeiwaa,"808 Ofosu Fort Suite 835
Amberhaven, DC 86966",pbadu@example.org,+233547231395,SMS,4308,Website,Email
IMP200548,Sista Lydia Kwaakye,"8642 Akoaa Green
North Patrickfort, IA 02480",mandyoti@example.net,+233545065459,Call,93608,App,Call
IMP962353,Joyce Owusu,"96996 Yaamoa Key
Port Roger, PW 37508",duahjill@example.com,0506066914,Call,81784,Website,Call
IMP910983,Annette Amponsa,"1255 Juliana Causeway Suite 897
Kujoeview, ID 27971",atakyi@example.com,0286960817,Call,92339,App,Email
IMP522394,Miss Elizabeth Nyantakyi,"735 Nkansah Stream Apt. 624
Boatenbury, PA 28146",michael39@example.com,+233203322079,SMS,53695,Website,Call
IMP575036,Owura Louis Adu,"928 Kyei Green Suite 469
New Annburgh, MI 30709",malcolmsafo@example.net,0289066092,SMS,97978,Website,SMS
IMP158625,Thomas Amponsah-Oti,"8007 Joel Walk
Nkansaville, NJ 01547",yeboasimon@example.net,+233569010514,Call,27343,App,Email
IMP70637,William Tutu,"36766 Patrick Drive
Giftyland, OK 81525",ankraronald@example.com,0275388272,Call,67722,App,SMS
IMP507405,Dr. Grace Kusi,"10679 Alice Islands Suite 874
Tweneboaton, MD 36907",margaretampofowaa@example.com,0287162805,Call,4158,App,SMS
IMP984863,Patrick Bonsu,"2202 Ahortor Field
New Charles, WA 32498",jonathan55@example.org,+233204107305,SMS,71197,Website,Email
IMP752833,Kwaku Fosu,"236 Ampofo Landing
Boaduborough, OR 06218",adomakopamela@example.org,0547084800,SMS,77234,App,Email
IMP572774,Charlotte Gyamfi-Dufie,"Unit 0888 Box 2341
DPO AP 50759",oliverdarko@example.com,+233507673199,Email,13259,App,SMS
IMP960263,Mr. Ekow Amoa,"4849 Boakye Forges
Kwaakyemouth, WI 99616",yaw02@example.org,0202957070,Call,54356,App,Email
IMP714318,Katherine Adomah,"61743 Denis Pass
New Ericfort, CA 65629",kanima@example.net,0508251317,Call,19520,App,Email
IMP703438,Joshua Asamoa,"Unit 2050 Box 8793
DPO AA 32695",anokyekujoe@example.org,0279949468,Call,30521,Website,Call
IMP768332,Awura Constance Boadi,"390 Elliot Walk
South Sylvia, OK 25664",duncan59@example.net,0280935913,SMS,53590,Website,Call
IMP79012,Grace Bona,"999 Opuku Centers
Lake Pamelamouth, AK 75817",antwilorraine@example.org,0243064730,SMS,86494,Website,Call
IMP321205,Victor Amo,"550 Yaa Hill
North Rachaelside, GU 11570",kennethmensa@example.net,+233272267008,SMS,31853,App,Email
IMP255245,Simon Ofori-Tutu,"41887 Marcus Port Apt. 674
Baahmouth, ID 50289",qforiwaa@example.net,+233282565060,SMS,19749,Website,SMS
IMP787423,Tina Asiama,"PSC 8697, Box 1736
APO AA 89963",duahlydia@example.net,0274362090,Call,29564,App,Email
IMP649130,Miss Sylvia Adomako,"941 Tweneboa Valleys Apt. 961
Fosuview, NE 38463",arthurappiah@example.org,0541237174,SMS,18532,App,Email
IMP708133,Ms. Mandy Oti,"USCGC Adutwum
FPO AE 30735",awuahesi@example.net,+233561728272,Email,57259,App,SMS
IMP410962,Kofi Yeboah,"5342 Boadu Cape
North Nigel, NJ 07813",kennethboadu@example.org,+233508613193,Email,19514,App,Email
IMP664853,Alex Asiama,"5639 Thomas Burg
Port Lucy, MH 24574",akyeampomaayvonne@example.net,0545622374,Call,5628,App,Call
IMP65553,Harriet Ampoma,"5234 Asiedu Stravenue
East Harry, ID 09027",ikwaakye@example.org,+233249549528,SMS,35079,App,SMS
IMP627348,Ms. Juliana Boatemaah,"44018 Akyerεko Meadows Suite 295
Yeboahview, MD 63670",janicesarpong@example.org,+233553269945,Call,57717,App,Email
IMP969037,Ms. Regina Adomah,"38065 Sylvia Rue
Dorothyton, SC 09814",okyerecomfort@example.com,0264241879,Call,78122,Website,Call
IMP182334,Agya Dominic Bonsu,"0095 Stephen Ridges Apt. 114
West Dominic, GU 77089",joseph16@example.com,+233507429547,Call,92717,Website,Email
IMP453028,Dr. Gregory Acheampong,"309 Boadu Ways Apt. 785
Otibury, PW 03070",baahjoyce@example.com,0266281173,Call,7773,App,Email
IMP751592,Adrian Afirifa,"0087 Rita Divide Apt. 330
Bernardberg, AR 32781",felicia68@example.net,0571395530,Email,92685,Website,Call
IMP485416,Dr. Frank Sarpong,"041 Duncan Knoll Apt. 525
Rogerton, AZ 88962",millicentoppong@example.org,+233543658408,SMS,80127,Website,Email
IMP366826,Vanessa Yirenkyi-Asantewaa,"7449 Benjamin River Apt. 123
Akyerεkoberg, IL 45177",dorothy20@example.net,+233240909340,Call,82547,Website,Email
IMP117575,Miss Helen Amoasi,"529 Agyapomaa Locks
Kwartemaafurt, MD 05136",bansomaa@example.org,0572672782,Call,82093,Website,SMS
IMP265047,Matthew Fosu,"679 Asante Mountain
South Akwasi, WV 45252",bonsrastephanie@example.net,0551194846,SMS,31095,Website,Call
IMP582383,Sista Rebecca Safo,"526 Abigail Isle Suite 662
East Markville, MO 69031",wantwi@example.net,0500754107,Call,93536,App,Call
IMP340379,Ama Adomako,"662 Thomas Park Apt. 704
South Salomeyside, MI 14922",julie15@example.com,0562440524,Call,59630,App,SMS
IMP382675,Osofo Maame Amanda Yawson,"8571 Dominic Extensions
Christianville, IL 95432",okyerejanet@example.com,0273838750,Call,59145,App,Email
IMP131308,Bernard Akyerεko,"8729 Malcolm Mill Suite 889
West Max, KS 34073",namoasi@example.com,0287867415,Call,73697,Website,Email
IMP967797,Mathew Safo,"67977 Amo Cliff Suite 092
Boatemaahmouth, NV 93515",kumifrederick@example.net,0266613893,SMS,61465,App,SMS
IMP614549,Akwesi Safo,"70330 Edward Summit
East Jack, PR 46165",tinaagyei@example.net,0574536996,SMS,19429,App,SMS
IMP198194,Owura Kojo Adomako,"726 Vida Islands
Asiedushire, SC 35599",otuoandrew@example.com,+233578529494,Email,96331,App,Call
IMP972995,Stephanie Asieduwaa-Agyeiwaa,"59027 Ankra Lodge
Asamoaland, NJ 41726",ntiamoagrace@example.com,0560056469,SMS,96028,App,Email
IMP916026,Regina Agyemang,"18771 David Streets Suite 086
Ankraside, AS 32826",priscillaomani@example.net,+233568411177,Email,32964,Website,Call
IMP830542,Malcolm Ntim,"58506 Yvonne Prairie
Stanleyland, MD 62413",totuo@example.net,+233208851436,Email,58727,Website,SMS
IMP394627,Dr. Gordon Anokye,"28934 Osei Summit Apt. 645
East Elizabeth, MN 27526",susantutu@example.net,0286006491,SMS,25399,App,SMS
IMP702134,Julian Akowua,"283 Tutu Common
Kusiville, NE 46119",kwesi25@example.net,0576413373,Call,59723,Website,Call
IMP782702,Joyce Akyaa,"6091 Teresa Plain Suite 909
South Akos, WY 03819",gyamfilucy@example.org,+233244164110,SMS,4082,App,Call
IMP425180,Pamela Daako,"71246 Adam Greens
Port Harryberg, IN 00551",dofosu@example.org,+233271367587,Call,53785,Website,Call
IMP359066,Awura Angela Asieduwaa,"921 Tracy Drive
West Mathew, SD 23194",philip38@example.com,+233287731818,SMS,97527,App,Email
IMP375615,Robert Kyei,"03450 Denis Plaza Suite 648
South Brucefort, KS 87960",frederick82@example.com,0274300442,Email,19969,App,SMS
IMP684995,Barbara Frema,"PSC 2833, Box 5895
APO AA 63364",angelatawia@example.net,0553240825,Call,85465,Website,Call
IMP763064,Akos Twumasi,"5479 Stephen Fords
Margaretburgh, NJ 82426",sagyemang@example.org,+233201142766,Email,47341,App,Call
IMP30179,Agya Richard Boahen,"4910 Ata Court
Sandraport, UT 90332",ruthnyantakyi@example.net,0206320286,SMS,69029,Website,Email
IMP145849,Alexander Donkor,"055 Ama Square Suite 108
East Julianaville, AZ 95080",fboadi@example.net,+233207591420,Email,75749,App,Call
IMP22492,Joyce Amoakowaa,"28277 Kenneth Crossroad
Rogerland, FM 98429",jagyei@example.com,0546094501,Email,31688,Website,Email
IMP939546,Owura Abeiku Yeboa,"731 Anima Mall
Lake Salomeychester, WI 70620",afuaasiedu@example.com,+233204526912,Email,84252,Website,Call
IMP45533,Dr. Irene Afirifa,"5199 Joel Mountains Apt. 583
North Margarettown, TX 06972",nyantakyiarthur@example.com,0571205506,Email,13707,Website,Email
IMP404242,Dr. Kwaku Agyei,"0052 Ofosu Landing
East Tonyfort, VA 71624",jataa@example.com,0281167556,Email,95087,App,Email
IMP432559,Lucy Akoaa,"2956 Eunice Roads
East Elliot, OK 71672",nyantakyijosh@example.org,+233574903021,Email,27288,App,SMS
IMP593944,Judith Ofori-Serwaa,"38129 Appia Park Apt. 772
Gyasimouth, NY 41562",rebecca04@example.com,+233281979869,SMS,39107,Website,Call
IMP240322,Akumaa Appiah,"942 Akyaa Route Suite 108
Joannahaven, AR 92051",asamoalinda@example.org,0262418697,Call,65407,App,Email
IMP871601,Kenneth Asare,"32387 Bonsu Dale
East Katystad, MO 46632",daakoaaabigail@example.org,+233283127760,Call,76445,App,Call
IMP733590,Douglas Nti-Opoku,"442 Kwame Square
Port Frederickfort, SC 20761",amber39@example.com,0568767026,Call,51165,Website,Call
IMP648892,Owura George Kumi,"455 Kyeiwaa Falls
Agyeiberg, SC 12159",baabanti@example.com,0278704303,Email,50994,Website,Call
IMP598390,Maame Regina Frimpomaa,"89384 Tracy Junction Suite 819
Antwiwaamouth, DC 99233",asieduwaakweku@example.net,0576886225,SMS,51090,App,SMS
IMP21562,Eric Nkansah,"6698 Anokye Ports Suite 148
New Vida, FL 11555",tweneboaharriet@example.com,0568379490,SMS,34603,App,SMS
IMP598894,Nigel Danso,"1531 Nkansah Highway Apt. 934
Catherineview, FL 37924",janet68@example.org,+233275136545,SMS,12602,App,Call
IMP613347,Donald Asamoah,"56098 Boakye Vista Apt. 326
East Yvonne, FM 88280",paulaansa@example.com,0500033129,Call,86966,Website,SMS
IMP570974,Vanessa Anima,"59265 Nyame Center
Sarahport, SC 53774",jakekoomson@example.com,0542958488,Call,79276,App,Email
IMP809108,Maame Janice Adoma,"79011 Karen Gateway Suite 425
Otuoside, FL 94809",ernestina91@example.com,0208508780,Email,6423,App,SMS
IMP189382,Linda Kusiwaa,"922 Ann Forges Apt. 626
North Dominic, MI 39058",afia30@example.com,0260316970,Email,49776,Website,SMS
IMP825223,Danielle Agyapong,"PSC 7560, Box 5258
APO AA 10038",josh20@example.org,0240704804,Call,62951,Website,SMS
IMP665602,Naomi Nyame,"USNV Foriwaa
FPO AP 76979",anyaako@example.net,+233578789424,SMS,9121,App,SMS
IMP914903,Deborah Nkrumah,"31576 Veronica Valleys Apt. 816
Port Duncan, LA 25422",sacheampong@example.com,0283943888,Email,25521,Website,Call
IMP299484,Charles Boadu,"8729 Maria Point
Denisport, CA 36584",rebecca00@example.org,+233277965490,SMS,73756,Website,Email
IMP283777,Isaac Appia,"PSC 9171, Box 4782
APO AA 68043",casiedu@example.com,+233566051718,SMS,44583,App,Email
IMP696183,Philip Nyaako-Ata,"0349 Janice Springs Apt. 712
New Katestad, IN 19415",kwesi83@example.net,+233576319448,Call,27020,Website,Call
IMP315061,Dr. Mandy Asamoah,"Unit 6129 Box 0750
DPO AP 22606",baahcatherine@example.com,0282372344,SMS,60608,App,Email
IMP556552,Angela Pomaa,"59039 Owusu Harbors
Janethaven, MS 45622",atamaureen@example.net,0542810562,Call,68533,Website,Call
IMP165943,Rosemary Tiwaa-Dufie,"0325 Fosu Via
New Ama, AS 33303",jeffrey82@example.net,0501244202,Email,40776,App,Email
IMP7831,Josephine Oppong,"27597 Stephen Plains
Ntifort, WA 76244",stephanie45@example.net,+233201935889,Call,30664,App,Call
IMP112061,Maame Lisa Mensa,"33128 Akoto Ridge
Akowuamouth, VI 04052",asiamatina@example.com,0569136051,SMS,34765,Website,SMS
IMP721625,Benjamin Otiwa-Ansa,"9583 Omani Crossroad
South Yvonneview, AL 63227",asensoannette@example.net,+233268303092,Call,5988,Website,Email
IMP488942,Sylvia Safoaa-Karikari,"330 Andorful Points Suite 293
Lake Joshuahaven, KS 68469",peter54@example.org,0565151371,SMS,26825,App,Email
IMP823587,Juliana Gyamfi-Koomson,"2474 Ansomah Gardens Apt. 347
Boatenbury, WV 63948",roger60@example.org,+233273085719,Call,26301,App,Call
IMP781324,William Bonsu,"86151 Colins Parkways Suite 694
Josiahbury, NM 28800",maria51@example.net,+233274094968,Call,59154,Website,SMS
IMP346903,Bernard Kyei,"8955 Baah Island
Samfort, MN 21043",adwoa92@example.net,+233556675533,Call,93744,Website,Call
IMP358385,Mr. Jonathan Boadi,"94338 Adrian Junctions
Andrewstad, IL 32472",agyeidennis@example.org,+233248504922,SMS,6260,Website,SMS
IMP713956,Thomas Amoa-Ntim,"USNV Opuku
FPO AP 98391",gotiwa@example.com,0203113607,Email,67065,Website,SMS
IMP965337,Denise Mensah,"27732 Kwame Island
Agyapongberg, MP 93526",amoasialbert@example.com,0509891464,SMS,3100,Website,Call
IMP708716,Albert Nyame,"81570 Nyantakyi Throughway
Port Priscillaton, UT 22473",edanso@example.org,0245931053,Call,14716,App,Call
IMP407928,Arthur Nkansah,"3829 Ahortor Isle Apt. 335
Lake Susanburgh, CO 59585",kyeiafia@example.com,0545075800,Email,8279,App,SMS
IMP210566,Ama Boaten,"441 Boakye Point Apt. 818
East Barbaramouth, KY 24527",juliana08@example.net,+233546820090,Email,47783,App,Call
IMP781692,Mandy Opuku,"4320 Asamoa Ramp
Veronicaberg, MD 88125",dorothynsia@example.com,0505386343,Call,74606,App,Call
IMP447578,Kweku Agyapong-Adomah,"3304 Constance Prairie
Port Samview, SC 71795",ronald22@example.org,+233285455268,Call,79679,App,SMS
IMP57129,Alexander Daako,"4210 Eric Alley
Richardtown, SD 99108",gasamoah@example.net,+233208168441,SMS,63361,App,Call
IMP7976,Osofo Kenneth Fofie,"PSC 5104, Box 8144
APO AE 54103",danielle06@example.com,0201004481,Email,46073,App,Email
IMP503871,Mrs. Olivia Okyere,"760 Okyere Plaza
New Adwoa, DC 47515",yvonne41@example.org,+233565608586,Call,80695,Website,Email
IMP109445,Josiah Adutwum,"71055 Okyere Valleys
Lukeburgh, GA 71835",akyeampongjanice@example.org,0576001194,Call,53860,App,Email
IMP899673,Justin Otuo,"71538 Richard Roads Apt. 112
West Nana Amaville, PW 80831",ampofojohn@example.org,+233289384905,SMS,33855,App,Call
IMP129067,Stanley Quartey-Yaamoa,"2551 Amoanimaa Ramp Suite 298
New Justin, NC 70461",terencenyaako@example.org,0504255094,Call,14622,Website,Call
IMP796067,Graham Donkor,"339 Kyle Station Suite 651
Port Naomifort, TX 09992",samantha67@example.org,+233554670729,Email,89525,App,Email
IMP158035,Robert Asare-Donkor,"100 Timothy Trail Suite 913
Lake Jennifermouth, VT 81530",martin02@example.com,0201480032,Call,56854,Website,Call
IMP692363,Jennifer Gyamfi,"353 Ataa Forest
South Olivershire, SD 60560",ryeboah@example.com,0507445588,SMS,10184,Website,Call
IMP391870,Francesca Amoako,"53656 Charlotte Plain Suite 759
Rosemarychester, MP 62001",bopuku@example.net,+233272739799,Call,14356,Website,SMS
IMP463953,Mathew Fofie,"427 Asamoah Ford
Agyareville, NH 79197",adam19@example.org,+233502043551,Call,67470,Website,Call
IMP109549,John Akyena,"99108 Safo Extensions
Adutwumville, PA 73672",kusicatherine@example.com,+233572490336,Call,74390,Website,Call
IMP864193,Joojo Owusu,"9804 Sarah Curve Apt. 162
Kumiland, RI 86419",makyena@example.org,0555873005,SMS,60219,App,Email
IMP221401,Owura Antony Appia,"4610 Benjamin Forges Suite 883
Jenniferfurt, MA 44926",doratutu@example.net,0247634186,SMS,75502,Website,SMS
IMP698531,Agya Thomas Appiah,"335 Christian Springs
Appiahchester, AZ 89846",boahenmary@example.com,+233503255387,Call,58080,Website,Call
IMP539293,Akos Fosu,"759 Sarah Centers
Oliviaport, GU 88077",arthurdaako@example.net,0545467564,Call,93963,Website,SMS
IMP756176,Mr. Dennis Agyapong,"Unit 4395 Box 3916
DPO AP 96828",okyerejoseph@example.com,+233263596635,SMS,14696,App,SMS
IMP508705,Adwoa Asenso,"0069 Amponsa Lakes Apt. 552
Duncanmouth, KY 83672",acheampongrachel@example.org,0203144347,Email,42736,App,Email
IMP278592,Dr. Raymond Ahortor,"98322 William Cape Apt. 435
South Adwoachester, ND 29860",otakyi@example.com,+233505711680,Call,87825,App,SMS
IMP766059,Agya Michael Akowua,"110 Mensah Manors Apt. 123
East Margaret, MN 82592",vboatemaa@example.com,0575222337,Email,36745,App,Call
IMP707085,Yaw Mensa,"84183 Asare Forest
West Gregorychester, WY 56648",ampofowaaregina@example.org,0569145824,Email,77158,App,Call
IMP34373,Josh Amoa,"09027 Akyeampong Roads Apt. 398
West Jason, MD 82361",tweneboatracy@example.org,0577749556,Call,75571,Website,SMS
IMP432308,Michael Andorful,"3104 Ampadu Creek
Serwaashire, MD 35227",wmensa@example.com,0562665728,Call,76345,Website,Call
IMP73043,Osofo Maame Helen Amponsa,"04224 Obeng Rest
Margaretport, PW 27746",nkumi@example.net,+233266281770,SMS,6547,Website,SMS
IMP238015,Rebecca Acheampong,"132 Daako Drive
New Comfort, NY 08457",karl84@example.net,+233572529868,Call,35929,Website,SMS
IMP761743,Robert Ampadu,"517 Lydia Bypass Apt. 263
West Francesca, MA 90571",tawiadanny@example.org,+233505742575,Call,58109,Website,Email
IMP1154,Oliver Okyere-Ntiamoa,"31568 Angela Forks
Nana Amaburgh, WV 66157",makoaa@example.net,0208240617,SMS,76838,Website,Email
IMP515227,Isaac Nsia,"981 George Mill
East Stephen, SD 04131",joseph30@example.com,0503883475,Call,54698,App,Call
IMP73336,Yaw Boadi,"892 Sandra Lock Apt. 124
New Annetteside, PR 88930",sharonsafo@example.net,+233279842976,Call,36645,Website,Email
IMP371636,Roselyn Adwubi,"544 George Parkway
Katyfurt, DC 51601",kkwaakyewaa@example.com,0278354393,Call,17126,Website,SMS
IMP611175,Tracy Gyamfiaa,"939 Eunice Walks Apt. 130
Port Annette, NJ 91876",dyawson@example.com,+233548676990,SMS,66693,App,Call
IMP322128,Eric Baafi-Agyei,"60105 Peter Locks Suite 350
Annport, AL 22538",akowuarebecca@example.com,0564824896,SMS,21467,Website,Email
IMP767037,Julie Amo,"66474 Asante Circles
Oseiton, NM 07278",kujoe31@example.net,+233206211622,SMS,76771,Website,Email
IMP820264,Sarah Yeboah,"97657 Stanley Creek
Millicentport, MS 38144",eamo@example.org,0246227806,Call,25474,App,SMS
IMP902572,Yaa Opuku-Tawia,"4529 Steven Views Apt. 958
North Kwamenaside, AZ 09969",georgewiafe@example.org,0289506244,Email,79961,Website,Email
IMP16173,Yvonne Asamoah,"174 Mensa Views
Margaretstad, VT 32275",opokujessica@example.com,+233244550774,Call,17059,App,Email
IMP900664,Owura Terence Gyasi,"2074 Regina Row Apt. 669
East Stanley, AK 77776",ruth45@example.com,0269648417,SMS,67862,Website,SMS
IMP158735,Mrs. Abena Kwartemaa,"8979 Elliot Field Apt. 445
New Colinsville, CT 16036",joojonkansah@example.net,0578900101,Email,5238,Website,SMS
IMP21222,Karen Asantewaa-Tawia,"135 Karl Forks Apt. 032
Mansachester, CT 68689",kasare@example.com,0283726112,Email,68332,App,SMS
IMP440785,Osofo Kujoe Sarpong,"5810 Ata Ports Suite 226
West Carolinetown, NE 99553",luke21@example.net,+233559976564,Call,19988,Website,SMS
IMP969123,Oliver Ampofo,"USNV Bona
FPO AA 92909",aduadam@example.net,+233244446844,SMS,89586,App,Email
IMP574959,Nigel Antwi,"687 Lydia Mountains
West Yvonne, MS 15017",michael09@example.net,0282214064,Call,81030,Website,Call
IMP80650,Dora Asante,"25021 Kyle Stravenue Suite 058
New Ericside, NM 52965",afirifalucy@example.org,0572865125,Call,35968,App,Call
IMP861632,Mrs. Tracy Agyapong,"791 Raymond Terrace Apt. 769
Port Bruce, CT 00703",bonsurachel@example.com,0568148004,Email,95224,Website,Email
IMP276361,Catherine Gyamfi-Akyeampong,"30714 Nyame Loaf
Port Kwamehaven, IL 85208",itutu@example.net,0209671365,Email,21734,Website,Call
IMP470116,Owura Duncan Gyamfi,"82954 Rachael Mountains
Albertstad, FM 44273",gracebonsu@example.net,0562054471,Call,4581,Website,SMS
IMP533420,Irene Agyapong,"152 Shirley Hill
West Naomimouth, AZ 99869",adomakocatherine@example.net,+233202025484,SMS,56198,App,Email
IMP665018,Awura Vida Antwi,"1395 Joel Terrace
Lake Samstad, CT 38654",amoaakwesi@example.org,0572385380,Email,5623,App,Email
IMP298255,James Ntim,"2875 Kumi View Suite 854
Isaacfort, FM 60097",lagyeiwaa@example.com,+233508260974,Call,41207,App,Email
IMP80007,Miss Olivia Bonsu,"6202 Yaw Glens
Charlestown, KS 44816",wosei@example.net,0577099756,Call,38611,App,Call
IMP370932,Awura Joanna Tiwaa,"210 Tom Mission Suite 365
Millicentmouth, SD 44381",helen20@example.net,0504712389,SMS,82576,App,Call
IMP669851,John Appiah-Ntiamoa,"613 Charles View Apt. 921
West Leslie, OR 53125",marilynagyemang@example.net,+233562661706,Email,65081,App,Call
IMP356180,Rachel Kumi,"5472 Gordon Point
West Rebecca, IN 14430",maryamo@example.org,0570637566,SMS,16082,App,SMS
IMP382184,Kwamena Ampadu,"1791 Josephine Loaf
East Terenceville, OH 28911",emilyankra@example.com,+233551804217,Call,14855,Website,SMS
IMP945513,Karl Akyeamfuɔ,"7597 Teresa Corner Suite 612
West Sam, WV 32118",margaret40@example.com,0559990884,Email,18051,App,Email
IMP404711,Michael Akyeampong,"900 Ansa Ford Apt. 988
Ntimouth, WI 73142",janicetakyi@example.net,0508487381,Call,88992,Website,Call
IMP502775,Beatrice Nti,"02290 Kwaakyewaa Row Suite 868
Stephaniefurt, TN 70099",omanicharles@example.net,0549111640,SMS,53796,Website,SMS
IMP238396,Elliot Donkor,"92135 Deborah Dale Apt. 429
Ameliahaven, OH 82343",xkyeiwaa@example.org,0205799548,SMS,36917,App,Call
IMP86068,Miss Sarah Darko,"361 Ernestina Bypass Suite 957
Agyeiwaatown, NY 23141",kdanso@example.com,+233281343601,Email,72885,App,Email
IMP478936,Dr. Steven Amoa,"93840 Margaret Village Suite 077
New Adwoa, ME 71441",mtiwaa@example.net,+233273884053,Email,53440,Website,SMS
IMP274199,Kate Awuah,"05685 Boadu Turnpike Apt. 188
Jessicamouth, CO 73449",rachaelakyereko@example.net,0502800804,Call,45640,App,Email
IMP550539,Marilyn Yeboa,"1636 Henry Hill Suite 858
Kylefort, ND 15552",oseitony@example.org,+233559014332,SMS,28544,Website,Email
IMP965152,Sharon Afirifa,"141 Adoma Extensions Suite 684
Gracemouth, GU 66873",adutwumwaadavid@example.com,0578829069,SMS,50053,App,Email
IMP836591,Joshua Otuo,"82386 Oti Branch Suite 799
Joelbury, ND 72970",ayaamoa@example.org,+233509456106,Email,96559,Website,Email
IMP200833,Dr. Jeremy Osei,"7800 Kusi Circle
East Deniseborough, PW 83015",mary76@example.org,+233200772037,SMS,94920,Website,SMS
IMP52786,Michael Antwi,"Unit 7984 Box 5125
DPO AA 05473",ansadenise@example.net,+233542303785,Call,54317,App,SMS
IMP222829,Jack Daako,"088 Ahortor Plain Suite 304
New Hannahstad, NY 42719",douglasasiedu@example.net,0283850936,Email,61024,Website,Call
IMP474237,Awura Amber Boadi,"370 Jennifer Oval Suite 416
Sarahmouth, NM 24720",anyame@example.com,+233278665395,Call,8217,Website,Call
IMP313439,Dominic Kumi-Tweneboa,"710 Donkor Causeway Apt. 286
Georginaborough, PR 37173",agyapongsimon@example.com,+233573512244,Email,33832,App,Call
IMP291305,Miss Sylvia Amoako,"11194 Darko Islands
Daakoaaview, IN 03241",pkusi@example.com,0575058175,Call,56144,App,Email
IMP668528,Derrick Okyere-Karikari,"28334 Adusei Run
Roselynfort, FL 68406",akumaaansomaa@example.org,0246511946,SMS,52120,App,SMS
IMP87919,Mr. Alex Baafi,"9496 Teresa Mount
Lake Akosfort, CA 94664",frankanima@example.org,0284282803,Call,29971,Website,Email
IMP424885,Awura Olivia Kwaakyewaa,"694 Joe Centers Suite 076
Asamoahshire, PR 95391",dansoamelia@example.net,+233267588542,Email,67523,Website,Email
IMP253618,COmfort Nkrumah,"99358 Elizabeth Knolls Apt. 541
Derrickport, FL 16979",boadutom@example.org,+233285915391,SMS,20766,App,Email
IMP545519,Abeiku Bonsu,"89949 Abena Greens
Bonsuchester, MH 77410",phillipnkansah@example.com,0272013406,Email,83164,App,Email
IMP715773,Agya Elliot Asiama,"4132 Boadi Spurs
Susanborough, ND 65894",nkrumahkujoe@example.org,0570937430,Email,83200,App,SMS
IMP758659,Martin Kwarteng,"6327 Boadi Junctions Suite 281
Natalieport, MO 81901",marcus94@example.org,0569054084,Email,93344,App,Email
IMP313001,Fiifi Bonsu-Agyare,"8898 Paul Wells
Harrychester, MH 93132",hyeboah@example.com,+233208503566,Call,37798,App,Email
IMP210689,Adam Afoakwa,"6855 Kwesi Junctions
Adutwumshire, AR 19827",janiceadomako@example.net,+233506119656,SMS,16753,App,Email
IMP442943,Carl Bonsu,"947 Elizabeth Streets
New Mary, CA 09098",timothy35@example.org,+233240679891,Call,7581,Website,SMS
IMP271303,Michael Amo,"PSC 8452, Box 7704
APO AP 56691",jasminekyerewaa@example.net,0548068553,Call,90399,App,SMS
IMP323096,Janet Opuku,"49849 Pamela Knolls
Asensoview, NC 07358",rfofie@example.com,0505773886,Email,84687,App,Email
IMP42376,Ms. Kate Yirenkyi,"2558 Bernard Bridge
Omanifort, WY 99169",benbaah@example.com,+233564573347,SMS,99694,App,Email
IMP737537,Georgia Gyamfiaa-Danso,"4908 Appia Groves
East Russell, PW 60696",xnkansah@example.net,0244807014,Email,96931,Website,Email
IMP203133,Irene Fosua,"08741 Duah Freeway
Juliefurt, KS 76586",eantwi@example.org,+233569510699,SMS,12974,Website,Call
IMP688906,Phillip Amoasi-Nkrumah,"464 Linda Trail Apt. 357
Antwiwaaton, MT 05237",georgina61@example.org,0509251280,SMS,32371,App,Email
IMP216387,Sista Emma Fosua,"07051 Boahen Valley
Georgiachester, WY 15297",charlotte76@example.net,0549645292,Email,66529,Website,SMS
IMP996806,Abeiku Boadu,"226 Boaten Isle Apt. 858
South Samantha, MA 90157",agyaponghelen@example.com,0579096998,Call,98994,App,SMS
IMP734497,Aaron Boakye,"857 Baaba Glens Suite 312
Gyamfitown, MT 71254",francis32@example.com,0284903017,SMS,45618,Website,SMS
