Customer ID,Name,Address,Email,Telephone,Contact Preference,Transaction Activity,Customer Preference,Communication Method
NAT433243,Regina Gyasi,"PSC 7904, Box 9299
APO AA 85018",gregoryakyena@example.com,+233565466715,SMS,38304,Website,SMS
NAT12540,Kyle Boateng,"79911 Aba Pike
South Ama, RI 17110",dyeboah@example.com,0507664608,Call,25897,Website,Email
NAT381568,Beatrice Akyeampong,"211 Joseph Groves
Lake Yawfurt, GA 87928",otutu@example.net,+233285606680,Email,21086,App,Call
NAT499698,Natasha Kumi,"313 Boaten Summit
North Rita, MH 63379",jagyapong@example.org,0285936867,Email,65797,Website,Call
NAT849202,Jacob Adomako,"3145 Kwarteng Ports Apt. 983
New Maureenberg, NC 83444",gyasijosiah@example.org,0504886927,Call,29295,Website,Call
NAT597501,Shirley Andorful-Oti,"39136 Badu Row Suite 174
East Robert, MS 12168",ygyamfiaa@example.net,0272457326,SMS,1644,App,Email
NAT907021,Sista Ernestina Asenso,"6442 Adutwumwaa Lodge Suite 995
Jasminehaven, AS 56147",giftyboaten@example.com,+233200167979,Email,32243,App,Call
NAT172500,Maame Dorothy Gyasi,"911 Julia Stravenue Suite 375
Fremafort, OR 98561",jacobyeboa@example.net,0272809410,SMS,87389,App,Email
NAT876213,Howard Tutu,"80056 Asamoah Causeway Suite 649
Owusuwaaburgh, KS 66762",graceoti@example.com,+233273168800,Email,68609,App,SMS
NAT830407,Jennifer Asenso,"46360 Kwarteng Camp Suite 488
Philipburgh, VI 22235",topoku@example.org,+233554059604,SMS,11372,App,Email
NAT824350,Eric Nkansah,"78539 Boahen Flats Suite 286
North Lawrencia, GA 42654",opukutracy@example.org,0569241952,SMS,12006,App,SMS
NAT203323,Timothy Otiwa-Ansa,"PSC 4685, Box 7357
APO AA 51785",juliana68@example.com,0272216802,Email,65555,App,Call
NAT36563,Stanley Awuah,"0615 Antwiwaa Roads Suite 947
Marytown, DE 37657",awuahelliott@example.net,0543071716,SMS,81975,Website,Call
NAT825394,Mr. Mathew Ampadu,"366 Awesi Springs Suite 610
Nkansafort, NM 07931",xopuku@example.net,0546024236,Email,40126,App,Call
NAT246141,Owura Martin Amo,"7972 Ataa Dale Suite 609
Dorcasshire, ID 67490",qkumi@example.com,0203850398,Call,77194,Website,Call
NAT657998,Rachel Ata,"29454 Pomaa Streets Apt. 897
West Joyce, OH 81228",akosua03@example.net,0503634546,SMS,48584,Website,Email
NAT618679,Rosemary Akoto-Daako,"Unit 6359 Box 6938
DPO AE 96309",natasha77@example.com,+233559317763,Email,32771,Website,Call
NAT567451,Comfort Adutwumwaa,"80196 Yeboah Crest
Elizabethton, AR 49931",rachelfrema@example.org,+233209789600,SMS,60913,App,Call
NAT235075,Ronald Tutu,"440 Harriet Valleys Suite 318
Kyeiwaachester, FM 05291",masante@example.org,+233242449351,SMS,67027,App,SMS
NAT584509,Felicia Ansa,"2829 Opuku Lane
Ataabury, MS 41893",maryandorful@example.org,0280506578,SMS,95266,Website,Email
NAT413233,Esi Nyaako,"5228 Okyere Fords
Amponsaville, TN 81718",janiceasantewaa@example.org,0501822588,Email,94916,App,Call
NAT14161,Michelle Adwubi,"9561 Prempeh Light
Frederickton, IN 84741",lucy26@example.org,+233284473314,Email,82045,App,Call
NAT809939,Ms. Teresa Boakye,"05609 Awuah Court Suite 623
North Lisastad, AL 22815",obengwendy@example.org,+233244052989,SMS,56164,App,Call
NAT925079,Lucy Frimpomaa,"934 Gerald Key Suite 575
COmfortville, AR 85426",yeboaakwasi@example.com,+233264859542,Call,6688,App,Call
NAT585804,Adam Kwarteng,"3846 Ann Spring
Lydiamouth, MP 46400",dansoben@example.net,+233569588060,Call,54556,App,Call
NAT149320,Patricia Yirenkyi,"PSC 0632, Box 0123
APO AP 87523",damoasi@example.org,+233248965361,Email,74783,Website,Email
NAT835225,Max Nyaako,"4729 Rebecca Crest
Antonyberg, SC 36307",takyijonathan@example.com,0203581927,SMS,90441,Website,Email
NAT784841,Osofo Luke Nti,"USNV Appiah
FPO AP 25029",tinakumi@example.org,+233281779935,Call,68486,App,Email
NAT997648,Maame Lydia Gyamfi,"3745 Kwame Burgs Apt. 745
Kwekuland, PR 51442",ianokye@example.com,+233282309476,Email,39848,Website,Call
NAT333774,Agya Jason Agyemang,"76248 Henry Lodge Suite 311
Carolineshire, AK 96956",ahortorjoyce@example.org,0202626961,Call,71090,App,Email
NAT553949,Sarah Ata,"98092 Lawrence Villages Suite 863
South Maureenfort, NV 23243",fiifi87@example.org,+233272655711,Email,59941,Website,Email
NAT462003,Tom Yeboa-Acheampong,"992 Philip Drives Suite 390
Lake Judith, NY 02878",michaeldufie@example.org,+233568400586,Call,76911,App,SMS
NAT327162,Stephen Kwarteng,"305 Oliver Villages
Lucybury, NV 97159",timothykyei@example.com,0206344702,Email,449,App,SMS
NAT846737,Catherine Gyamfiaa-Danso,"17962 Oti Square Suite 127
East Dorcasview, OK 10148",nakyeampomaa@example.org,+233262622911,Call,75900,App,Email
NAT27493,Owura Steven Nti,"097 Janet Vista Apt. 689
Gemmastad, FM 55408",lydia14@example.com,0507260731,Call,92944,App,Email
NAT644316,Deborah Afirifa-Antwiwaa,"07447 Stephen Ville
Andorfulside, KY 70331",nyamevictoria@example.net,+233284827202,SMS,31951,Website,SMS
NAT269192,Dr. Kwasi Karikari,"95286 Ata River
Lake Mark, TX 04715",jasonamoasi@example.net,0556269194,SMS,26918,App,SMS
NAT654060,Stephanie Opuku,"92986 Akyaa Ridges
South Howard, NJ 70147",adwubisamantha@example.net,+233577909603,SMS,96018,Website,SMS
NAT700744,Akwasi Antwi,"11041 Esi Mountains
New Brucestad, PW 88333",franciskumi@example.org,+233244899829,Email,45264,App,SMS
NAT380953,Sandra Mensa-Frema,"0831 Josiah Point Suite 986
Lake Joojohaven, GU 57565",frederickahortor@example.org,0285303319,Email,21140,App,Email
NAT633704,Danielle Anokye-Nyaako,"461 Sarpong Wells Suite 258
New Lawrence, MP 34145",sarah39@example.com,+233205442222,Email,35106,Website,Call
NAT973630,Mr. Nicholas Adomah,"71852 Nsia Spring Apt. 751
North Joshuafort, DC 30593",derrickakyena@example.net,+233283285739,Email,71244,App,Email
NAT496065,Agya Adrian Baa,"51052 Patrick Haven Apt. 203
South Janetville, MI 87579",tracy03@example.org,+233207369406,SMS,21654,App,Call
NAT125264,Mandy Gyasi,"575 Koomson Parkways Apt. 836
Samshire, NY 71881",william16@example.org,+233550214386,SMS,16951,App,Email
NAT653412,Mr. Vincent Ampadu,"PSC 2261, Box 2064
APO AP 72580",lansomaa@example.org,0566506104,SMS,86672,Website,Call
NAT312420,Alex Ansa,"13842 Kwaakyewaa Creek Suite 629
Fofiebury, SC 47967",catherineakyaa@example.net,0267603220,Call,92299,App,Call
NAT907029,Grace Ankra,"5194 Fofie Drive Suite 993
Lake Caroline, NY 26753",gordonoti@example.net,+233262398423,Email,16993,App,Email
NAT647879,Miss Caroline Ansomaa,"44831 Gifty Camp Apt. 015
East Rachel, AZ 31655",karenagyare@example.org,+233560128609,SMS,20253,App,SMS
NAT687549,Paula Pokuaa,"68479 Roger Manors
Yawmouth, NM 37050",yawahortor@example.net,+233246029879,Call,71929,App,Email
NAT938948,Ben Gyasi,"7753 Amanda Springs
Darkoton, VA 92215",akyeampomaadonald@example.org,+233278625336,Email,16642,Website,Call
NAT294972,Phillip Yirenkyi-Boakye,"017 Boakye Point Apt. 487
East Barbara, GA 98516",afirifavictoria@example.org,0272241289,SMS,61216,Website,SMS
NAT594210,Owura Tom Appia,"38228 Christina Stravenue Apt. 190
West Denisefurt, AK 98716",cappia@example.net,0568514007,SMS,95868,App,Call
NAT522404,Annette Oppong-Appia,"3123 Vincent Forge
North Stephen, AK 95738",bsarpong@example.net,+233553551226,Call,28445,App,Call
NAT473894,Susan Yeboa-Bonsra,"83576 Nyaakoaa Causeway Apt. 237
East Eunicebury, CO 52533",agyapomaaabigail@example.org,0267381295,SMS,29579,App,Email
NAT817198,Janet Antwiwaa,"PSC 4421, Box 2755
APO AE 46581",kusigifty@example.org,0275139940,SMS,96099,Website,Email
NAT935222,Mr. Anthony Akowua,"44095 Arthur Track Suite 423
Oforitown, NE 01073",yfrema@example.com,+233260682248,Call,10351,App,Email
NAT161962,Dr. Raymond Asamoah,"27698 Acheampong Mission
Port Tomberg, GA 77607",qfofie@example.org,+233542094319,Call,6638,App,SMS
NAT435194,Jake Donkor,"PSC 7967, Box 9598
APO AE 43540",gordon86@example.com,0547549605,SMS,19827,App,Email
NAT812392,Margaret Agyapong,"7892 Ata Greens
Tweneboaburgh, SD 63481",sarah12@example.org,+233502007760,SMS,83024,Website,SMS
NAT194949,Dora Appia,"7972 Obeng Junction Suite 296
Aliceburgh, OH 43924",awuahmary@example.org,+233280549398,Call,38604,App,SMS
NAT470105,Judith Acheampong,"26265 Adu Courts Suite 799
Elliottown, GU 87508",yamponsa@example.com,0576246849,Email,84891,Website,SMS
NAT419536,Wendy Yawson,"0331 Amanda Mission Suite 952
West Yaw, PA 04672",timothy03@example.net,0279149997,SMS,14231,Website,Call
NAT77020,Yvonne Afoakwa,"115 Safo Mews
Yeboafort, HI 47549",takyiclifford@example.net,+233552033611,Call,30686,Website,Call
NAT857496,Owura Kwasi Owusu,"60340 Ankra Wall Suite 741
Howardmouth, MI 73412",sarpongconstance@example.com,0273262253,Email,12255,Website,Email
NAT175500,Mama Katherine Serwaa,"19616 Roger Rapid Suite 379
South Benstad, MS 21511",josiahankra@example.net,+233550228205,Call,37985,Website,SMS
NAT564743,Akua Twumasi,"206 Constance Stravenue
Port Emmashire, SC 00730",oppongalexander@example.com,0200263773,Call,22640,Website,Email
NAT666006,Sam Appiah,"631 Katherine Motorway Apt. 019
South Lorraine, MN 04820",georgina41@example.com,0567604479,Email,38594,Website,SMS
NAT946715,Roselyn Fosu-Pokuaa,"9047 Okyere Spring
Samberg, AK 18648",jwiafe@example.org,+233542051491,Email,9919,App,SMS
NAT359517,Adam Baah,"298 Yaamoa Lakes
Nkrumahchester, NJ 35597",mboaten@example.net,+233277840152,SMS,93593,App,Call
NAT654232,Owura Oliver Agyei,"9459 Bruce Parks
Port Marilynport, LA 49216",jeremykarikari@example.net,0271010303,Call,79404,Website,Call
NAT561911,Dr. David Ofosu,"7756 Judith Parks
West Naomibury, VA 62581",jasonnyame@example.net,+233205349432,Email,60643,Website,Call
NAT257275,Kevin Kumi,"37148 Adu Meadow
Dorastad, MA 19406",aduseiroselyn@example.net,+233268309268,Email,44707,Website,Call
NAT651142,Mary Adusei-Amoakowaa,"86532 Dwamena Underpass
Port Lucy, MA 67640",aba95@example.com,0556515636,SMS,34000,Website,Call
NAT302599,Denis Andorful-Otuo,"3724 Amo Run
Tututown, GA 29105",fantwi@example.net,+233204500316,SMS,63994,Website,SMS
NAT530578,Agya Bernard Andorful,"1394 Bonsra Harbors
New Kwabenaview, ME 49636",denisesafo@example.net,0507363736,SMS,81845,Website,Call
NAT563678,Owura Joshua Akyeampong,"3076 Adwubi Drive
Derrickfurt, NC 09469",awesi40@example.com,+233503538563,Call,90421,Website,SMS
NAT317439,Kofi Amponsah,"3349 Asamoa Orchard
Boatemaahborough, LA 75433",janima@example.org,+233572132655,Email,99943,App,SMS
NAT787097,Osofo Maame Nimakoah Mensa,"53136 Edward Plain
Twumasichester, NE 56416",snkrumah@example.org,+233579406340,SMS,38221,App,Call
NAT70911,Jake Boadu,"515 Koomson Road Apt. 222
Lake Natashaburgh, PW 51287",jeffrey82@example.org,+233576456823,Call,30208,Website,Email
NAT9633,Graham Omani,"PSC 6386, Box 0884
APO AA 40240",jagyapong@example.org,0567291832,Call,10434,App,Email
NAT548394,Agya Ronald Asiedu,"99018 Linda Stravenue
New Yaa, ND 61873",baduamelia@example.com,+233269096371,Email,34694,Website,Call
NAT898581,Ms. Beatrice Ampadu,"80150 Jeremy Run Apt. 341
New Stephanie, MO 02208",john63@example.com,+233559301494,Call,37636,App,Email
NAT742470,Nimakoah Kusiwaa,"1869 Awuah Ferry
Patriciaview, CT 33230",mkoomson@example.com,+233572937165,Call,79883,App,SMS
NAT446928,Vincent Otuo,"4450 Antwi Knoll Suite 747
Ireneton, AR 18108",amoasimax@example.net,0543590040,Email,18999,Website,SMS
NAT570715,Emma Takyi,"266 Kwaku Point Apt. 644
Gemmatown, NE 10058",janiceasare@example.com,0287244037,Call,24813,App,SMS
NAT464664,Miss Joanna Foriwaa,"696 Susan Skyway
Opukufurt, AR 51482",kwaakyekate@example.org,+233285694610,SMS,28556,Website,SMS
NAT826654,Owura Jack Akoto,"025 Takyi Island Suite 972
West Rachael, VT 20469",otihenry@example.com,0501526261,Call,32767,Website,Email
NAT745591,Julia Asiama,"Unit 6258 Box 3244
DPO AA 12095",acheampongsandra@example.org,+233277134493,Call,57228,Website,Call
NAT684021,Dr. Eunice Mensah,"00695 Amelia Prairie
East Akwesiborough, HI 24282",samuel82@example.net,+233573403993,SMS,23272,App,Email
NAT249689,Tracy Agyei,"32780 Boadu Rest Apt. 118
Okyereview, DE 33402",rboakye@example.com,0202085746,SMS,38238,App,SMS
NAT86517,Marcus Tutu,"074 John Club Suite 784
Jacobton, FM 11494",kyeiakumaa@example.net,+233551459188,SMS,63933,Website,SMS
NAT244473,Raymond Bonsra,"29289 Hannabel Place
Akoaaport, CO 30280",yboakyewaa@example.net,0249798630,Email,10205,Website,Email
NAT383623,Terence Nti,"47066 Millicent Harbor
Aduberg, NJ 85760",joyce25@example.org,+233270660054,Call,17911,Website,SMS
NAT328305,Owura Daniel Baafi,"USNS Asamoah
FPO AA 59382",christinaakyeampong@example.com,0550182257,SMS,33967,Website,Call
NAT202842,Christian Agyapong,"USNS Bonsra
FPO AP 44226",rachaelbaafi@example.org,+233542041336,Call,46725,Website,Call
NAT17657,Bernard Agyapong,"67494 Antwi Harbor
West Irene, KS 90266",tawiakwamena@example.net,+233209253180,Email,71039,Website,SMS
NAT633762,Georgina Baa-Mensah,"91579 Howard Junctions Suite 830
South Maria, OK 61099",agyapongmarilyn@example.com,0240105877,SMS,3536,Website,SMS
NAT772571,Graham Mensa,"813 Pamela Mission
Lake Yvonne, ME 47915",baawiasamantha@example.com,+233244960639,Email,22816,App,Call
NAT268518,Kwadwo Nkansah,"4646 Wendy Overpass Suite 621
Oseichester, NM 91858",joojoofori@example.net,+233560533327,Call,80413,App,Email
NAT310302,Lawrencia Ansa,"83377 Adusei Spring
Lake Joyce, OR 14459",malcolmakomaa@example.net,0280910548,Email,94119,Website,Email
NAT884809,Rachel Foriwaa,"92151 Akyerεko Curve
Lydiaburgh, LA 27489",okyererichard@example.net,0244077582,Call,33548,App,SMS
NAT433957,Duncan Ata-Andorful,"PSC 6626, Box 3596
APO AE 21070",martinasiedu@example.org,+233501883584,Email,3965,Website,Email
NAT268002,Mr. Peter Nti,"320 Terence Vista Apt. 173
New Eliabeth, NC 16996",baahgraham@example.com,+233577725267,Call,27054,Website,Call
NAT294304,Marilyn Badu-Opoku,"7119 Mathew Divide Suite 757
Annmouth, LA 02757",kevin42@example.org,+233577078102,Call,4638,App,Call
NAT662641,Dr. Joel Ata,"4883 Serwaa Summit Suite 079
North Paula, ID 64947",yeboasarah@example.org,0544143383,Email,29086,App,Call
NAT920349,Jeremy Ofori,"6343 Boakye Circle
East Jake, IA 39329",afoakwalawrence@example.org,0578538860,Call,42624,App,Call
NAT974936,Sylvia Asamoa,"8428 Amanda Road Apt. 398
West Rosemaryfurt, KY 20003",alice94@example.com,0248859452,Call,80062,Website,Email
NAT69981,Amanda Opoku,"760 Rachel Locks Apt. 858
South Ekow, VT 55658",esi68@example.org,+233565477469,SMS,45295,App,Email
NAT206534,Natalie Amponsa,"PSC 4722, Box 9737
APO AP 85568",adutwumsandra@example.org,0202622123,Email,60209,Website,Email
NAT982263,Shaun Donkor,"41361 Richard Village
New Rosemary, AR 28703",sandraappia@example.net,0277215882,Call,95225,App,Call
NAT674870,Carl Omani-Okyere,"0393 Prempeh Groves Suite 306
Port Christianmouth, KY 04418",abenagyasi@example.org,+233567666182,SMS,39679,App,Email
NAT237639,Arthur Amo,"536 Tweneboa Islands
Lake Victorside, IN 16424",zakyaa@example.net,0278114581,SMS,54140,App,SMS
NAT9360,Sam Prempeh,"34134 Janet Run
Aduview, PA 62192",badukwamena@example.com,+233566965655,SMS,43705,Website,Email
NAT979643,Josiah Koomson,"38240 Joyce Haven
Cliffordborough, ND 77666",yvonne83@example.net,+233567898443,SMS,87373,Website,Email
NAT650063,Maame Judith Boadi,"090 Marcus Station
South Aaronberg, WV 37005",roselynacheampong@example.org,+233569196884,Email,74056,App,SMS
NAT419853,Luke Yawson-Sarpong,"994 Baawia Points
Fosuchester, MS 15264",otiwakwadwo@example.com,0280139454,SMS,22723,Website,SMS
NAT847626,Osofo Maame Katherine Yirenkyi,"297 Boaten Lodge
New Sarahmouth, GU 08454",sagyapong@example.org,+233546642711,Call,97441,App,Call
NAT804908,Georgia Nkrumah,"533 Asamoa Motorway
South Kwame, NY 89109",okarikari@example.org,0282326611,Call,70132,Website,Email
NAT817473,Alice Opuku,"1009 Susan Spring
Carolineview, CA 04699",nyameveronica@example.net,0507204827,Call,77397,App,Email
NAT792203,Abena Kyeiwaa,"3660 Ofori Causeway
Malcolmshire, MD 94083",mathewboakye@example.com,+233559110944,Call,97608,Website,SMS
NAT377659,Osofo Malcolm Yawson,"PSC 0887, Box 1182
APO AA 50742",afuaakyeampong@example.net,0579326736,Email,53742,App,Email
NAT874899,Michael Akyeampong,"6171 Wiafe Rue Suite 116
Akyerεkotown, GU 95687",marilyntutu@example.org,+233500981852,Call,97208,App,SMS
NAT391943,Amber Akyeampomaa,"07877 Akyeampong Pine
Afoakwaville, MT 66702",donald78@example.org,0246695090,Call,53573,Website,Call
NAT616826,Gifty Bonsra,"67794 Tracy Plains Suite 007
New Joojo, PA 76039",christinaboadu@example.com,+233266811440,Email,3079,App,Email
NAT992202,Vanessa Akowua-Daako,"4897 Sheila Knolls
Ampofobury, MN 66488",ataantony@example.net,+233202719094,SMS,76854,Website,Call
NAT969975,Alexander Antwi,"USNV Ankra
FPO AE 95916",htawia@example.net,0553053630,Email,59901,App,Email
NAT808181,Owura Bruce Boadi,"0463 Victoria Course Suite 397
East Abenastad, SC 38156",bdaako@example.com,+233283268264,Email,10890,Website,SMS
NAT84919,Mr. Isaac Nkansa,"1174 Nimakoah Center Suite 012
Appiaport, NM 88739",zowusu@example.com,+233203694217,Call,55403,Website,Call
NAT249736,Osofo Roger Oppong,"580 Boaten Manors
West Elizabeth, TN 41197",daakoalice@example.net,0574739367,Call,30180,App,SMS
NAT369526,Matthew Awuah-Omani,"6740 Sarah Mission Suite 374
South Bruce, TN 02174",rebeccanti@example.org,0572875751,SMS,40768,App,SMS
NAT381827,Mr. Philip Asante,"79371 Sheila Knoll Suite 753
North Tonyview, VT 78708",teresa90@example.org,0572992160,Email,72166,App,Email
NAT823728,Charlotte Karikari,"Unit 2043 Box 0583
DPO AP 22936",agyemangolivia@example.org,0270458044,SMS,30585,Website,SMS
NAT724863,Sheila Agyapong-Ofosu,"04527 Twumasi Mount Suite 009
Abachester, WY 69920",yeboamartin@example.net,0566805999,SMS,73027,Website,Email
NAT310150,Mandy Antwi-Boadu,"15370 Paul Valleys Apt. 737
North Rogermouth, WY 86295",zquartey@example.org,0263791951,Call,94631,App,Call
NAT539243,Benjamin Afoakwa,"7562 Vida Stravenue
Tweneboaport, PR 85989",hboateng@example.org,0272999729,Call,4925,App,Call
NAT68445,Osofo Maame Katherine Kyeiwaa,"4992 Julie Ways
West Stanley, AZ 45024",philipntiamoa@example.org,+233505450585,SMS,77029,Website,SMS
NAT378713,Millicent Darko,"4746 Kumi Pike Suite 452
Angelahaven, MN 64623",agyareelizabeth@example.org,0572146419,Email,97662,Website,Call
NAT839134,Dr. Charlotte Bona,"7651 Kyle Island
Port Lucy, GA 99330",naominyantakyi@example.net,0275776017,SMS,93180,Website,SMS
NAT353371,Lawrencia Akyaa,"9358 Boahen Grove
Nana Amatown, FL 10084",rachelagyemang@example.com,+233509757166,Call,16943,Website,SMS
NAT594062,Justin Asare,"7096 Nsia Dam Apt. 518
Vincentchester, UT 69738",julia47@example.net,0269712668,SMS,26601,Website,Email
NAT836786,Osofo Kweku Asamoa,"502 Nyaako Wells
Opukuberg, CO 06172",adumartin@example.org,0553689282,Email,5546,Website,Email
NAT568640,Joshua Baafi,"20004 Akos Brook Apt. 795
West Emma, ME 64418",otuolinda@example.net,+233209840212,Email,40907,Website,SMS
NAT748405,Josephine Akɔmaa,"8646 Joshua Viaduct
North Annette, AK 26032",pakyena@example.org,0552273306,Call,86143,App,SMS
NAT289024,Gemma Opuku-Agyapong,"460 Susan Circle Suite 393
New Yvonnestad, LA 30944",stevenopuku@example.com,0288470920,Call,1158,Website,SMS
NAT255160,Miss Annette Foriwaa,"5502 Koomson Loaf
Nyameview, CA 11765",lafirifa@example.org,0268922453,Call,17588,App,Email
NAT185174,Leslie Kusi-Nkansa,"PSC 0317, Box 4298
APO AE 31372",gyamfiben@example.org,+233282524001,Email,60996,Website,Call
NAT777581,Owura Bruce Akyeamfuɔ,"398 Appiah Hills
Abamouth, FL 07482",jack75@example.net,0248432234,SMS,52821,App,SMS
NAT22017,Osofo Luke Asamoah,"PSC 3436, Box 3914
APO AP 01508",sagyare@example.com,+233544744541,SMS,1610,App,SMS
NAT620243,Sam Opuku,"53029 Dorcas Avenue
East Dorothyport, WV 32632",agyapomaairene@example.com,+233203335443,Call,20999,App,Call
NAT64299,Sarah Quartey,"8508 Kwabena Harbor Suite 280
South Kwekuport, NC 50476",tobeng@example.org,0278223047,Email,3100,Website,Email
NAT239793,Tony Nkrumah,"USNV Akyeamfuɔ
FPO AA 29633",vnti@example.org,0501623939,SMS,52926,Website,Call
NAT475578,Osofo Roger Boadu,"PSC 4412, Box 6880
APO AE 40462",rachel28@example.org,0561921603,SMS,27231,Website,Call
NAT548040,Patricia Asantewaa,"72098 Abigail Avenue Suite 824
Asieduwaaport, NH 88356",edwardboakye@example.com,0201453911,Call,75647,App,Email
NAT949386,Dr. Graham Badu,"132 Gregory Expressway Suite 169
West Abena, SC 28392",william94@example.com,0270678641,Call,25273,App,SMS
NAT610526,Edward Oti-Adusei,"6435 Ata Corner Apt. 840
Kwartemaashire, DC 93270",cmensah@example.org,+233549254599,Call,57330,Website,Call
NAT254069,Douglas Agyemang,"3527 Tawia Pines
West Lisa, KS 68223",takyiemily@example.org,+233545499405,Email,85459,Website,Email
NAT291505,Luke Nti,"47226 Grace Fort
Juliaville, IA 01736",adamasare@example.com,+233546900144,SMS,12365,App,Email
NAT844173,Lisa Safoaa,"70825 Danny Highway Apt. 408
Boakyebury, AL 82830",agyemangkwadwo@example.net,0275734884,SMS,65764,App,Email
NAT366377,Martin Appiah,"30366 Kumi Drive
North Adamstad, CA 67446",dampofo@example.net,+233572442395,Email,94682,App,Call
NAT817242,Robert Nsia,"5699 Eunice Circles Suite 425
Tweneboaport, MN 83335",nimakoahforiwaa@example.com,+233262177822,Email,15240,Website,SMS
NAT100908,Victoria Wiafe,"441 Jonathan Shoal Suite 931
Port Akwasiton, RI 24768",nduah@example.com,+233277675038,Call,45144,App,SMS
NAT975521,Mr. Elliot Yeboah,"USNV Anima
FPO AA 41804",nsiaroselyn@example.com,0277049234,Call,6719,Website,SMS
NAT428658,Mama Janice Boahen,"0796 Kojo Course Apt. 790
Adrianfurt, AK 76405",ymensah@example.org,0287235622,SMS,76913,App,SMS
NAT145920,Osofo Maame Lydia Kwaakye,"98360 Twumasi Landing Suite 905
Port Adwoa, NC 96796",twumasikojo@example.org,0263875496,SMS,77685,App,Email
NAT731940,Osofo Martin Ata,"53033 Abeiku Fall Apt. 830
East Priscillastad, NC 79375",kenneth30@example.com,+233241484101,SMS,55366,App,Email
NAT941494,Sharon Ampoma,"5309 Denis Pine Suite 679
West Susan, MD 47782",asensoafia@example.org,0289347331,Call,30378,Website,Email
NAT54454,Awura Ruth Akɔmaa,"23879 Phillip Crossroad Suite 039
Adutwumwaastad, MA 28523",andorfulrosemary@example.net,+233574815713,SMS,27174,App,Email
NAT873411,Robert Nsia,"94431 Agyei Plaza
Yaamoabury, PW 56795",akyenamark@example.com,+233262158377,SMS,18444,App,Call
NAT940153,Mama Amanda Prempeh,"6488 Andorful Village
Bonaview, AK 57731",obonsu@example.com,0241773384,Email,64643,Website,Email
NAT674221,Margaret Kwaakyewaa,"67404 Vida Shoal Apt. 369
Nataliechester, NH 24840",agyapongkwabena@example.com,+233566425554,Call,55182,Website,Call
NAT455152,Dr. Julian Fofie,"62947 Esi Dam
Port Thomashaven, GU 05250",dopuku@example.org,+233542547477,Call,98669,App,Call
NAT810821,Sista Mary Boaten,"490 Appia Keys Apt. 784
North Oliviaview, WY 45847",ampadudora@example.org,+233281182372,Email,41882,App,Email
NAT37140,Joel Ampadu,"7576 Antony Lane Apt. 441
Gyamfifort, WV 35383",anokyeroselyn@example.net,+233566719884,SMS,48388,Website,Email
NAT104439,Osofo Robert Agyapong,"28400 Asamoah Fords Suite 702
East Marian, AS 30523",veronica61@example.net,+233504371989,Call,29146,App,Email
NAT279664,Janet Kwaakye,"USS Bonsu
FPO AP 27331",obengsheila@example.org,+233560452440,SMS,82982,Website,Call
NAT994518,Owura Justin Fofie,"34086 Dwamena Falls
West Janetshire, NV 40723",tfofie@example.org,+233557510708,Call,562,Website,Call
NAT528578,Agya Colins Osei,"254 Ekow Alley
Phillipbury, VA 28428",olivia16@example.com,+233575952823,Call,61501,Website,Call
NAT609100,Ms. Jill Amoakowaa,"Unit 2809 Box 9757
DPO AA 68427",gifty60@example.org,0565745887,SMS,10723,Website,SMS
NAT255109,Mrs. Juliana Bonsu,"331 Janet Village
North Akumaaburgh, UT 27317",nimakoah79@example.org,+233576222830,SMS,47971,Website,SMS
NAT46509,Samuel Nyame,"PSC 5012, Box 5928
APO AP 16716",serwaaeliabeth@example.com,+233558491108,Call,78168,App,Email
NAT959939,Charles Gyasi,"787 Alice Loop Apt. 012
East Geraldview, WA 46980",gyamfiaasteven@example.com,+233505105285,SMS,83903,App,SMS
NAT733436,Agya Anthony Akoto,"139 Baah Centers Apt. 935
Ampofomouth, PW 93155",akowuajeremy@example.net,+233567493288,Call,58645,App,Email
NAT659017,Rebecca Adutwumwaa,"3285 Yaw Ville
North Akosua, OR 40122",russell56@example.net,+233562327460,Email,43651,App,Email
NAT880136,Barbara Adutwumwaa,"69395 Rachel Rue Suite 389
West Oliver, PW 99214",koomsonakos@example.com,+233207211044,SMS,23628,App,Email
NAT367289,Dora Ansomah,"USNS Darko
FPO AE 81886",benampofo@example.com,0266919610,Email,67148,App,SMS
NAT198886,Dr. COmfort Asamoah,"956 Graham Parkways
New Josephfort, KS 10759",afuawiafe@example.net,+233281007851,Call,32995,Website,Email
NAT382198,Jacob Asante-Donkor,"718 Akyeamfuɔ Walk Suite 875
Port Lydia, WV 88750",nampadu@example.com,+233288744565,Call,52099,App,SMS
NAT2893,Nicholas Boateng,"1005 Andorful Avenue
Yeboahmouth, RI 66850",amoanimaadorcas@example.com,0550576309,Email,41251,App,Email
NAT664398,Dr. Denis Yirenkyi,"520 Naomi Streets Apt. 911
Port James, IA 15077",janetboakye@example.com,+233208667724,Email,54020,App,SMS
NAT530330,Josephine Gyasi,"901 Joseph Wells
Owusuwaaport, HI 01483",qkwartemaa@example.org,0208582254,SMS,83008,App,Call
NAT303652,Osofo Josiah Asiedu,"8449 Amponsa Forks
East Elliotton, DE 93416",ntiamoavictoria@example.org,+233282592376,Email,21140,App,Email
NAT848341,Mrs. Francesca Dufie,"6122 Rosemary Hollow
New Benjamin, AK 25544",qserwaa@example.net,+233206334385,SMS,89110,App,Email
