Customer ID,Name,Address,Email,Telephone,Contact Preference,Transaction Activity,Customer Preference,Communication Method
WIL79564,Jake Asare,"998 Yeboa Forge
Port Akumaa, WA 12682",boatengregina@example.net,+233578288865,Email,76979,App,Email
WIL503955,Rita Baa-Owusuwaa,"5803 Afoakwa Corners
North Roger, GA 25497",knkansah@example.org,0273995154,Email,3822,Website,SMS
WIL421843,Margaret Owusuwaa,"USNV Asante
FPO AE 29852",asiedulydia@example.org,+233202317265,Call,21800,Website,Call
WIL756608,Louis Ankra,"868 Millicent Shores
Lake Francescafort, VI 36800",ama23@example.com,0283007005,Email,51216,App,Call
WIL940837,Julia Nyame,"2739 Ampadu Viaduct
South Gemmaborough, MS 52056",akyeampomaakatherine@example.com,0557280968,SMS,28479,Website,Email
WIL693415,Jake Akyena,"6065 Juliana Plaza Apt. 497
Ameliabury, ID 04793",yadutwum@example.com,0575271531,SMS,91017,App,SMS
WIL663024,Agya Elliott Takyi,"295 Badu Ridge
Port Akumaa, MD 61102",stephanieokyere@example.net,+233245128298,SMS,39258,App,Call
WIL749928,Samuel Takyi,"3929 Hannah Wall
Fremaborough, PA 34653",patriciaanima@example.net,+233272455519,SMS,38019,App,Email
WIL537852,Awura Deborah Duah,"52659 Boateng Junction Apt. 731
Adomakoville, FL 45784",hbaafi@example.com,0285246895,Email,90884,Website,Email
WIL36440,Kwame Andorful,"64460 Pokuaa Fall Suite 476
Port Akos, VT 96217",katedaako@example.org,0577306171,SMS,64600,Website,SMS
WIL107010,Colins Amoa,"Unit 9888 Box 3641
DPO AP 32286",marysafo@example.com,+233508475377,SMS,83653,App,Email
WIL278664,Deborah Nyame,"623 Ann Plain Apt. 962
Rachelville, GU 07542",ftiwaa@example.org,0567025153,Call,38808,App,Email
WIL936450,Lydia Asiedu-Asantewaa,"61743 Annette Green Apt. 879
COmfortbury, VA 11851",joel53@example.net,+233549641386,Email,55051,App,Email
WIL967531,Deborah Afrakomaa,"433 Nkansah Mountain
Akyerεkoville, MD 11354",fofiejoanna@example.net,0267451037,Email,74511,Website,Call
WIL7358,Sandra Amponsa,"83772 Quartey Harbors
East Pamela, PA 19305",pamela30@example.net,+233263184825,SMS,10520,App,Call
WIL655703,Jeremy Andorful,"593 Kwamena Junction
Agyeiside, WI 97501",okusi@example.org,+233246985349,Call,68936,App,Email
WIL897954,Kate Ofori,"USNS Kusiwaa
FPO AP 87321",appiaemily@example.net,0200719585,Call,84034,Website,Call
WIL969826,Sylvia Otiwa-Akyerε,"5470 Josephine Rest Suite 575
North Vincent, VA 24170",patricia52@example.org,+233260040839,SMS,18822,App,SMS
WIL813227,Mrs. Grace Sarpong,"PSC 6572, Box 8731
APO AA 29148",elizabethnyaako@example.org,0208660464,Call,25666,Website,Email
WIL233544,Jeffrey Ampofo,"036 Boakye Camp Suite 096
North Joeltown, WV 60516",baabaokyere@example.org,0541814665,Call,80737,Website,Email
WIL627352,Jeremy Antwi,"8724 Maria Bypass
Yaamoafurt, AR 10774",wagyare@example.com,0543493958,Email,46578,App,Email
WIL536469,Mary Appia,"260 Clifford Avenue Suite 191
Feliciaton, MD 49753",ama01@example.org,+233281634517,Email,1391,App,Email
WIL834495,Terence Amoasi,"6114 Akyeampong Parks Apt. 462
Port Nathanville, MH 16969",jackboakye@example.net,0501520274,SMS,51541,App,SMS
WIL996372,Sista Amanda Okyere,"8336 Abrafi Rest Apt. 207
New Annette, AK 23986",rachel23@example.com,0543971126,Email,79710,Website,Call
WIL643987,Osofo Maame Sylvia Safo,"PSC 8468, Box 8276
APO AP 39106",josephine20@example.org,+233245683339,SMS,35881,App,Email
WIL902604,COmfort Agyapomaa-Otuo,"83189 Ata Row Suite 415
Grahamberg, NY 89221",fakyeamfuo@example.org,+233567580974,SMS,50923,App,SMS
WIL713402,Vida Adusei-Wiafe,"55395 Abigail Cliffs Suite 185
Gyasiborough, AK 41125",zkwartemaa@example.com,+233558467681,SMS,18940,Website,SMS
WIL950144,Philip Akoto-Asante,"7964 Francesca Crescent Apt. 524
Lake Ericshire, IN 62719",baawiaphillip@example.org,0545114499,Call,45866,App,Email
WIL490628,Antony Agyemang-Acheampong,"47187 Acheampong Springs
Howardport, LA 32082",aaronakyaa@example.net,0274081476,Email,14145,Website,Email
WIL836277,Mr. Thomas Osei,"715 Afirifa Rapid Apt. 428
Ekowside, LA 68635",nathan29@example.com,+233285885663,SMS,81137,Website,Call
WIL358366,Owura Elliott Antwi,"729 Vanessa Walk
Bonsuberg, MS 08805",antwishaun@example.com,0286982541,Email,21147,App,SMS
WIL814113,Sista Rita Nkansa,"2822 Mary Neck
South Adwoa, AL 87207",hagyapomaa@example.org,0554010272,SMS,1981,Website,Call
WIL456889,Nimakoah Adomah-Foriwaa,"235 Simon Dam Suite 151
Akowuamouth, OR 22585",felicia96@example.net,0243286264,Email,56097,Website,Email
WIL371793,Judith Prempeh,"723 Akowua Meadow
Kumishire, NV 61443",gregoryasantewaa@example.net,0282434425,SMS,91461,Website,Email
WIL166968,Mrs. Elizabeth Gyamfiaa,"369 Asieduwaa Turnpike
Lake Louis, AL 54432",asiamajustin@example.net,0270836904,SMS,8827,App,Call
WIL915098,Kenneth Ansa,"PSC 9904, Box 1868
APO AA 31222",constance14@example.com,0281975638,SMS,92777,Website,SMS
WIL836889,Osofo Kojo Okyere,"345 Yvonne Manor
New Paulhaven, WY 91542",michelledaako@example.net,+233554600516,SMS,79909,Website,SMS
WIL502917,Mama Catherine Agyapong,"564 Luke Skyway
North Alex, DC 69585",howardtweneboa@example.org,+233564136462,SMS,44913,App,SMS
WIL398582,Timothy Kusi-Donkor,"8948 Asamoah Stravenue
Dufieton, SC 22226",akyeamfuoregina@example.net,0509962454,Call,90924,Website,SMS
WIL776725,Osofo Stanley Kwarteng,"274 Nyaako Islands Apt. 228
Carlfurt, MP 61644",julia50@example.com,0547963435,Call,3806,Website,SMS
WIL361504,Debra Takyi,"2651 Akos Summit
Oforiport, TN 48183",joyceofori@example.net,+233265874235,SMS,2912,Website,Call
WIL896104,Akwasi Kyei,"8232 Yirenkyi Corners Suite 251
Serwaaside, LA 51195",omaniyvonne@example.net,+233260039982,SMS,7889,Website,SMS
WIL586414,Akumaa Amoako,"5129 Andorful Square Suite 278
Giftyborough, MT 78248",eakyena@example.org,+233546887482,Call,26392,Website,SMS
WIL262989,Miss Margaret Akyerε,"Unit 2971 Box 1670
DPO AE 89810",pampadu@example.org,0577393697,SMS,69827,Website,Call
WIL767940,Amanda Agyapomaa,"64676 Bonsra Cliffs
Port Nicola, ID 92224",uamoako@example.com,+233268355899,SMS,5642,App,Email
WIL217472,Osofo Jonathan Prempeh,"90238 Akos Club Suite 184
Jackberg, OH 20974",priscillasarpong@example.org,0265345692,SMS,28398,App,SMS
WIL558587,Constance Anima,"247 Kevin Ways Suite 559
West Kofiview, WI 68046",fakoto@example.org,0558527981,SMS,66104,Website,Call
WIL979624,Dominic Bonsra,"31972 Mandy Estates
Henrybury, MS 93513",tamoakowaa@example.com,+233550183600,Email,91159,App,Call
WIL128140,Osofo Maame Sarah Asenso,"Unit 5125 Box 8398
DPO AA 55043",graceasamoah@example.com,0274599238,Email,88508,Website,SMS
WIL184643,Osofo Graham Boadu,"734 Joel Pass Suite 153
Lake Ernestina, MN 07090",appiadaniel@example.net,0202220909,Call,4419,Website,SMS
WIL233866,Agya Abeiku Baawia,"2471 Eunice Expressway
South Peterland, MO 16667",obengtimothy@example.org,0204012900,Email,74337,Website,SMS
WIL313950,Patrick Adu-Adu,"PSC 2326, Box 6876
APO AP 73247",tawiaabigail@example.com,+233283047400,SMS,99580,App,Email
WIL83120,Julie Awuah-Darko,"43088 Darko Fall
Ahortorburgh, CT 25740",dwamenadanny@example.net,0274421286,Email,5250,App,SMS
WIL798932,Jill Serwaa,"4007 Hannabel River Apt. 289
West William, TX 38775",cnsia@example.net,0286495528,SMS,99660,App,SMS
WIL524542,Dora Appia,"09825 Adoma Expressway
New Juliaview, WI 51721",josephampadu@example.org,0277519648,SMS,1852,App,Email
WIL76511,Dr. Abigail Ntiamoa,"329 Asare Rest
Nicolastad, DE 10354",peterosei@example.net,0571408318,SMS,75346,Website,SMS
WIL495988,Eric Asenso-Asante,"6605 Isaac Island Apt. 959
Afiaborough, WI 51883",boadimichael@example.net,+233555387615,SMS,69122,Website,Call
WIL98308,Emma Akɔmaa,"119 Jonathan Coves
East Veronicaton, DE 08694",regina47@example.net,0556710142,Email,58403,App,SMS
WIL917751,Mary Kwaakyewaa-Ampofo,"728 Ampofo Street
Lisaburgh, MH 98877",sheila66@example.com,0554948512,Call,56480,App,SMS
WIL126163,Marian Owusu,"8582 Joseph Drives
Sheilastad, ME 30282",boahennicholas@example.net,+233245498129,Email,97695,App,Call
WIL311234,Jeffrey Nyaako,"13060 Ansa Court
Lake Henry, WA 79577",nathanmensa@example.net,+233507986627,SMS,44556,App,SMS
WIL925346,Agya Benjamin Ahortor,"61346 Adomah Brooks Apt. 184
Gemmatown, TX 83118",douglas42@example.net,+233569473389,Email,56417,App,SMS
WIL800334,Gemma Akyeamfuɔ-Agyapong,"3795 Adomako Village Suite 494
Yeboahmouth, MN 02017",cbonsra@example.net,+233247747678,Call,63940,App,Call
WIL683302,Raymond Ankra,"611 Catherine Mills Suite 836
South Robert, WA 03680",nimakoahnkansah@example.org,+233273819194,Email,68414,App,Call
WIL346376,Julian Appiah,"3267 Asare Mills
Joeville, NV 68419",maryakyereko@example.org,0562742896,SMS,87428,App,SMS
WIL465359,Josh Daako-Bona,"9343 Lucy Trail Suite 841
South Aaron, FM 49122",oobeng@example.org,+233559997460,Call,83432,App,Email
WIL990133,Kojo Yawson,"13336 Yirenkyi Run
Port Samuel, WY 16975",nimakoah04@example.net,0544690503,Call,6021,App,SMS
WIL913448,Jennifer Boatemaah,"5699 Nicholas Heights
Asareside, MH 72967",sotuo@example.org,0577666310,SMS,8476,Website,Call
WIL796960,Nathan Kusi,"2682 Agyemang Shoal Apt. 693
Kojoburgh, PW 26541",comforttutu@example.org,+233244534663,Call,63257,App,SMS
WIL826467,Owura Andrew Badu,"378 Tracy Groves Suite 620
Louisshire, LA 01673",kumitina@example.com,0509084435,SMS,71486,App,Email
WIL846875,Stephanie Antwi,"975 Ampadu Groves Apt. 825
Boadimouth, GA 31076",wofosu@example.com,+233543985538,Call,97176,App,SMS
WIL370959,Kwasi Adusei,"USNS Nsia
FPO AA 63783",derrickadu@example.org,+233243121519,SMS,34857,Website,Email
WIL731391,Jeremy Fosu,"68692 Akɔmaa Ville
Lake COmfort, MI 08600",amoakojill@example.net,0201710139,Email,46215,Website,SMS
WIL21735,Owura Duncan Agyapong,"0102 Omani Locks Apt. 341
Kennethmouth, VI 31129",amandaakowua@example.net,+233209817036,Email,75813,Website,Call
WIL788809,Sam Mensah,"308 Edward Ford
South Carl, NV 65652",nmensah@example.net,0266678207,Email,55251,App,Call
WIL443849,Kyle Awuah,"11212 Amoakowaa Hill
Marcusview, IA 58063",nimakoahofosu@example.com,+233505819764,Email,79708,Website,Call
WIL69731,Kwame Akyerεko,"989 Joojo Fort
Adomakomouth, SD 47060",lucy49@example.org,0563162595,Call,4348,App,Email
WIL27567,Frederick Adomako,"USCGC Asenso
FPO AP 66901",vagyei@example.org,0566821421,Call,73640,Website,Call
WIL421008,Miss Millicent Adwubi,"32288 Dorcas Hill
Nicholasmouth, UT 46419",jacobkoomson@example.org,+233269526628,Call,62431,Website,SMS
WIL668053,Baaba Okyere,"198 Samuel Mountains
Sarahmouth, HI 96866",kumiolivia@example.org,+233281220602,Email,98133,App,Call
WIL842823,Osofo Maame Millicent Amponsa,"79435 Afoakwa Manor Suite 356
East Rosemary, AZ 42688",ahortorlinda@example.net,+233263592745,SMS,86634,App,Email
WIL600702,Regina Kyei,"Unit 4288 Box 3257
DPO AE 64102",victoria55@example.org,0572899712,Call,30674,Website,Email
WIL723718,Marcus Sarpong,"67768 Aba Springs Apt. 925
North Sarahfort, AR 86342",takyiesi@example.com,+233245764268,SMS,95627,App,Call
WIL206685,Malcolm Opuku,"4838 Mark Burg Suite 692
Kumihaven, MD 82368",wiafesalomey@example.net,0243519370,Email,78642,App,SMS
WIL192346,Graham Agyapong-Takyi,"39270 Otuo Springs
South Maryberg, NM 97084",abaa@example.com,0566210866,Call,42236,App,SMS
WIL628255,Harriet Ampadu,"5412 Yirenkyi Track Suite 826
Elizabethmouth, VT 77924",rdaako@example.com,0560999955,Call,54531,App,SMS
WIL670620,Mr. Adrian Karikari,"659 Debra Pass
Catherinemouth, CO 58003",gakyereko@example.org,+233283949203,Call,3733,Website,Call
WIL131299,Janice Amoasi,"8670 Peter Alley Apt. 986
Amoastad, MD 81277",sasante@example.com,+233509330635,SMS,22228,Website,SMS
WIL52469,Dr. Rachael Agyapomaa,"497 Christian Mountain Apt. 543
Port Mandybury, FM 55153",dannykusi@example.net,0284096626,Call,20784,App,SMS
WIL99527,Maame Eliabeth Nkansa,"80741 Opoku Harbors
South Kwamenashire, AR 95532",ankrumah@example.com,0579839522,SMS,13760,Website,Call
WIL319139,Sista Jessica Asenso,"544 COmfort Place Apt. 176
North Simon, MO 58228",paulaamo@example.com,+233540039334,Call,74780,Website,Call
WIL180337,Baaba Otuo,"5664 Donkor Island
Comfortfurt, MN 73343",lisaadu@example.com,0202508750,SMS,58266,Website,Call
WIL46651,Carl Donkor,"36654 Adutwum Track
Oseiport, NH 73657",russelltweneboa@example.net,+233208782502,Email,6781,App,SMS
WIL360604,Emily Adomah,"1893 Adomako Parkway
Asensobury, GU 87813",kojo08@example.com,+233244748629,SMS,21811,Website,SMS
WIL111699,Margaret Fosu,"40810 Irene Heights Apt. 271
Abenaview, ND 56932",ekumi@example.net,+233555454300,Call,33894,Website,Email
WIL955307,Philip Opoku,"2736 Agyeiwaa Fall Apt. 284
Andorfulside, ID 83928",afoakwaesi@example.org,0205249997,Call,56018,Website,SMS
WIL307250,Kwaku Nkansa,"111 Mark Union
Annettehaven, WV 19832",pakyena@example.com,+233240544149,SMS,68497,Website,Call
WIL480768,Ekow Ofosu,"69848 Pokuaa Mews Apt. 752
Twumasitown, PW 16558",skyei@example.org,+233283468320,SMS,39221,App,SMS
WIL627645,Jeremy Oti,"USNV Bona
FPO AA 20103",eunicemensah@example.net,+233552723923,SMS,60935,App,SMS
WIL584507,Mrs. Jessica Fofie,"03211 Tweneboa Rapid
Beatriceborough, NM 70651",terencekumi@example.net,0242523394,Call,65905,Website,Email
WIL307260,Colins Mensa,"9640 Afirifa Expressway Suite 818
Howardburgh, ID 67863",mensaeunice@example.com,+233266263052,Email,4786,Website,Email
WIL439963,Abeiku Antwi,"320 Tweneboa Street
Oseiborough, IL 23397",jonathanfrimpomaa@example.net,0542478118,Call,55066,App,Call
WIL241137,Charlotte Takyi,"1938 Darko Springs
Port Phillipchester, MD 15159",joseph27@example.org,+233202623411,Email,87708,App,Call
WIL484797,Ms. Joyce Nkansah,"38097 Katy Harbor
Lake Irenehaven, SC 11576",asensoalice@example.net,+233546039419,SMS,83351,Website,Email
WIL853337,Regina Ansomaa,"18381 Ntiamoa Mall
Nkansaville, NH 23853",mandorful@example.org,+233209417192,SMS,35074,Website,SMS
WIL379864,William Appiah-Tweneboa,"5402 Francis Hill
Akyeampongstad, ME 49701",agyapongkate@example.org,0209740357,Email,88146,App,Email
WIL971535,Sista Maureen Pomaa,"USS Adusei
FPO AA 14332",maureenadusei@example.org,+233555730393,SMS,48503,Website,Email
WIL667148,Agya Michael Tutu,"287 Samantha Divide
Ericfort, NC 74662",fosujennifer@example.com,+233576824881,Call,81352,Website,SMS
WIL730587,Samantha Oppong,"01896 Ampofo Cliffs
Tawiaside, OR 42667",hyawson@example.org,0548340469,SMS,84889,App,Email
WIL774105,Mama Charlotte Darko,"6906 Amelia Parks
Janicechester, ID 56581",eliabethagyemang@example.net,0576613936,SMS,32256,Website,Email
WIL303487,Ruth Daako,"26416 Akos River
East Rosemaryfort, ID 01871",mensanigel@example.net,+233555667827,Email,8940,App,Call
WIL258608,Mr. Philip Afirifa,"8391 Esi Fields Apt. 996
Adomakobury, PW 10323",joojo72@example.com,+233277516913,SMS,98713,App,Call
WIL865610,Samantha Boatemaa,"74360 Helen Mount
North Josephinemouth, NC 31289",akwesi96@example.org,+233546499329,SMS,19611,App,Call
WIL7538,Leslie Yeboah-Baa,"03844 Michael Hills
Sarahland, ID 39411",hnkansah@example.net,+233262400987,Email,10051,App,SMS
WIL274266,Owura Oliver Bonsu,"48897 Tweneboa Route
Akyaaville, LA 07080",makyena@example.net,0280732817,SMS,12176,Website,SMS
WIL192045,Nicholas Dwamena,"39886 Akyerεko Pike Suite 506
Mandyton, DC 74359",natasha51@example.net,+233286745613,Call,27274,App,SMS
WIL490017,Jacob Andorful-Agyapong,"721 Arthur Ranch Suite 345
Antwiwaachester, DC 93237",akuankansa@example.org,+233554340315,SMS,60827,Website,SMS
WIL494333,Mrs. Amber Mansa,"54820 Beatrice Greens Suite 219
East Lydiamouth, MO 57048",oforihannabel@example.com,+233563335223,Email,51213,Website,Call
WIL767884,Lawrencia Ampadu,"676 Millicent Terrace Suite 109
Akyaashire, OH 15281",fofosu@example.net,+233242000034,SMS,57,App,Call
WIL948411,Dorcas Foriwaa,"31423 Georgia Inlet
Philipborough, NM 17208",padu@example.org,+233550413788,SMS,19681,Website,Email
WIL359948,Phillip Appia-Nkansah,"165 Karl Rapids Suite 215
West Jacobfurt, NY 32607",jonathan80@example.org,+233577911730,Call,47231,App,Email
WIL568539,Steven Adusei-Safo,"06006 Nkansah Circle Apt. 432
South Gregorymouth, NM 20485",boatengekow@example.net,+233507097225,SMS,58096,App,Email
WIL352993,Salomey Gyamfi-Serwaa,"352 Vanessa Valley Apt. 114
Oforichester, MO 74362",wendy27@example.net,+233283643128,Call,75639,App,Email
WIL788645,Jeremy Agyapong,"89255 Natasha Junctions Apt. 905
East Michelle, FL 92821",ben25@example.net,0289127193,Email,20920,App,SMS
WIL817473,Samantha Akyena-Tiwaa,"54899 Sarpong Overpass
Ankraland, WA 62952",karen37@example.com,0500529486,Email,3499,App,Email
WIL463445,Wendy Boateng,"1456 Ntiamoa Grove Apt. 547
Amaview, OH 64561",georgia28@example.net,+233506269717,Call,30793,Website,Call
WIL78615,Sista Janet Boakye,"USCGC Akoto
FPO AP 06217",nkansahantony@example.org,0262970507,SMS,31699,Website,Email
WIL82546,Owura Sam Ankra,"4917 Nyantakyi Cliff
Port Dorothymouth, MN 64879",sharonfosu@example.org,0248368073,SMS,89184,App,Call
WIL890742,Awura Naomi Kwarteng,"8512 Nicola Knoll
South Kwadwoborough, MO 52776",graceboakye@example.com,0543381431,Email,79864,Website,Call
WIL392628,Ekow Nsia-Appiah,"Unit 1272 Box 3984
DPO AA 09573",akumaaokyere@example.net,+233565009727,Call,81399,App,Call
WIL323328,Nana Ama Antwi,"332 Darko View Suite 091
North Sandra, KS 33014",harrietyawson@example.org,0209322831,Email,65333,App,SMS
WIL338704,Esi Adomah,"5035 Tony Crossing Apt. 172
South Rebeccafort, SC 61707",stanleynti@example.com,0282096375,Call,89382,App,Email
WIL561227,Patricia Amoakowaa,"825 Kwabena Summit
Nigelstad, MN 37624",judithyeboa@example.com,+233559425519,Email,94723,Website,Call
WIL386460,Sharon Kyeiwaa,"4016 Vincent Rest Apt. 306
North Michelleberg, AL 68091",fawuah@example.org,0272417539,Call,29985,App,SMS
WIL371531,Naomi Afirifa,"620 Josh Mews
Cliffordchester, PA 71384",ansomaaluke@example.org,+233550774845,Email,31940,Website,SMS
WIL444325,Miss Aba Tutu,"05305 Bonsu Summit Suite 120
Sharonview, RI 76212",nigel97@example.com,0560998513,SMS,77584,App,SMS
WIL568384,Sarah Amoa,"608 Constance Valleys
Davidburgh, KY 07163",cnti@example.org,0282276562,SMS,70038,App,Email
WIL169849,Julie Gyamfi,"80722 Dennis Fords Suite 409
North Ameliaton, ID 91985",jessicagyamfi@example.net,0552355300,Email,62434,Website,Call
WIL406379,Michelle Akyaa,"42424 Ruth Fields Apt. 123
Gemmaview, KS 09302",omaniregina@example.net,0200604454,SMS,39502,App,SMS
WIL84070,Mr. Yaw Kusi,"1437 Kwamena River Suite 314
Lake Jackside, PR 27954",ronald71@example.com,+233500721083,SMS,61279,Website,Call
WIL169330,Bruce Bona,"5082 Twumasi Drive
South Priscillamouth, OK 71717",opokuronald@example.com,0286962591,Email,22190,Website,Call
WIL913448,Denis Ata,"43433 Asante Loop Apt. 679
South Maureen, UT 96263",derricknkansah@example.net,0262378677,Email,59359,Website,Email
WIL52921,Grace Boatemaah,"644 Adam Dale
Kyeiview, LA 34253",fosumark@example.org,+233559566674,Email,52652,App,SMS
WIL737933,Agya Kwasi Yaamoa,"86169 Nkansah Station
Fofieland, AS 76897",danielle97@example.org,0286182052,Email,6163,Website,SMS
WIL953850,Miss Akumaa Baafi,"40163 Bonsra Plaza
Sheilamouth, MH 08398",debra69@example.com,+233241320314,Call,2843,App,Call
WIL717121,Osofo Clifford Nyame,"39970 Kate Spring
West Esi, PA 39258",quarteyjoshua@example.org,0270086330,Call,17424,App,Email
WIL304818,Paul Duah,"22638 Lisa Squares Apt. 922
Fiifistad, SD 56600",elliottgyasi@example.com,+233567639977,Call,48893,App,Email
WIL10774,Agya James Oppong,"14293 Charlotte Fords
Henryton, FM 33737",matthewasamoa@example.net,+233548747476,Email,82776,App,Email
WIL938806,Katy Quartey,"5232 Adusei Spurs Suite 325
COmfortchester, DE 97876",katherine17@example.net,+233508370990,SMS,25524,Website,SMS
WIL372291,Dr. Julian Badu,"71372 Joseph Garden Apt. 556
East Henry, NY 11342",margaret68@example.org,+233241895657,SMS,89424,Website,Email
WIL747603,Dennis Bonsu,"050 Bonsu Turnpike Suite 985
North Tony, TN 78673",maureenasamoah@example.net,0260460394,Email,73768,App,Email
WIL50514,Clifford Appia,"79323 Asamoa Streets
East Donald, MT 23002",wiafejoseph@example.org,+233207925066,Call,56875,App,Email
WIL397000,Lucy Duah-Antwiwaa,"USNV Yawson
FPO AA 95170",henry33@example.org,+233241621143,Call,16337,Website,SMS
WIL148098,Carl Yeboa,"USS Kwarteng
FPO AP 08296",rfofie@example.org,0563209814,Call,78726,Website,Call
WIL445463,Gregory Omani-Omani,"82369 Debra Lodge Apt. 156
New Shaunburgh, MH 41775",yirenkyirosemary@example.com,+233567457490,SMS,27174,App,Call
WIL61791,Mrs. Linda Duah,"225 Ronald Camp Suite 811
Simonland, SD 90058",tiwaagrace@example.net,+233579259188,SMS,55467,Website,SMS
WIL577345,Debra Asieduwaa,"2494 Boakye Motorway
West Jessicaton, UT 23532",arthur04@example.org,0570613232,Call,26500,App,Call
WIL269102,Owura Francis Dwamena,"2597 Otiwa Locks Apt. 597
West Salomey, DE 62944",jeffreynyaako@example.org,+233287953265,Email,75142,App,Call
WIL321279,Donald Nsia,"USNS Oppong
FPO AA 32893",russellamponsah@example.com,+233271071248,Call,81485,App,SMS
WIL438616,Stephen Obeng,"68361 Janice Spurs
Nicholasstad, WV 78294",jadu@example.org,0560964384,SMS,44616,Website,Email
WIL140591,Dennis Nsia,"1909 Debra Fords Suite 262
West Jeremychester, NV 82142",ampadujoyce@example.org,0260923351,Email,6816,Website,Call
WIL948601,Natalie Agyare,"9967 Otiwa Isle Suite 127
Lake Mathewberg, NE 08545",ernestina56@example.org,+233569700769,Email,36491,Website,Email
WIL219292,Frederick Agyare,"491 Jennifer Street Suite 815
East Carl, CA 36447",boakyemax@example.net,+233260951374,Email,60652,Website,Call
WIL203870,Mrs. Janet Abrafi,"1281 Aboraa Point Suite 405
New Georginafurt, MT 53583",cboaten@example.org,0274615062,SMS,64003,Website,Email
WIL321721,Lydia Boatemaa-Asiama,"83345 Stephen Hill Apt. 721
Ameliafurt, CT 66078",xntiamoa@example.org,+233244359864,Call,10511,App,Email
WIL841549,Jack Daako,"PSC 6182, Box 9816
APO AE 01889",sarah82@example.net,0275572390,Email,13007,App,Call
WIL617534,Shirley Yawson,"065 Margaret Terrace Apt. 791
South Joanna, NM 23430",akumaa60@example.net,0271372571,Call,48361,Website,SMS
WIL975393,Alexander Asare,"809 Harriet Route Suite 136
New Tracyton, ND 04983",oasamoa@example.com,0545933192,Call,65114,App,Email
WIL123171,Danny Antwi,"363 Adwoa Well Suite 070
New Sandraton, GU 02551",foriwaalinda@example.net,+233288966826,SMS,83351,App,Email
WIL784742,Priscilla Kumi,"028 Josh Road
Comfortberg, OR 12790",ansomaanatalie@example.net,+233562444295,Email,22101,App,Email
WIL232567,Sista Emma Ansomaa,"14998 Opoku Pass Suite 229
East Eliabeth, RI 91130",mokyere@example.com,0200070840,Email,38509,App,SMS
WIL789644,Agya Jack Twumasi,"6016 Sylvia Forks Suite 084
East Elliottchester, IL 26581",yawsonfrank@example.com,0266364327,Email,93950,App,Email
WIL369379,Abena Baafi,"PSC 8272, Box 6075
APO AE 28619",xadusei@example.com,0277834018,SMS,40529,Website,SMS
WIL512982,George Nsia-Awuah,"54724 Abena Cliffs Apt. 181
Kyeiwaaville, MA 39061",safobarbara@example.com,+233200909054,SMS,50068,App,Call
WIL83266,Barbara Nyaakoaa,"5611 Isaac Roads
Abigailfurt, NH 86041",nicholasgyamfiaa@example.com,0562221632,Call,39274,App,SMS
WIL160475,Adwoa Asamoa-Asantewaa,"7855 Ansomah Overpass
Awesifort, MP 06995",hannahsafo@example.net,0547160169,Call,78116,Website,SMS
WIL50682,Leslie Agyapong-Yaamoa,"0026 Opoku Ways Apt. 437
South Angelastad, MI 73475",francisakyeampong@example.org,0576167147,Email,88684,Website,Call
WIL560542,Mr. Joe Adu,"508 Prempeh Plaza
Abeikuton, AL 56208",ekowpokuaa@example.net,+233541270607,SMS,17452,App,Call
WIL103449,Agya Dennis Quartey,"7930 COmfort Fort
Marcuston, FM 10574",pkyerewaa@example.org,+233542330845,Email,23307,Website,Email
WIL546009,Sandra Yeboah,"306 Amoasi Ridges
Julianland, TX 46249",abantiamoa@example.net,0201732524,SMS,24372,App,Call
WIL117224,Rosemary Afrakomaa,"PSC 3442, Box 6140
APO AA 66052",jonathan93@example.net,+233500115055,SMS,76706,App,Call
WIL994917,Eliabeth Karikari,"4365 Sarah Cape Suite 371
Jameshaven, OK 96684",adamnyame@example.net,0567415800,Call,72744,Website,Email
WIL954303,Judith Nyantakyi-Duah,"448 Safo Route
West Francis, VI 77877",julianabonsra@example.org,+233242168790,SMS,76225,Website,Email
WIL218779,Dr. Janice Asare,"22796 Sarah Street Apt. 854
North Joanna, CT 21368",unkansah@example.net,+233556610533,SMS,79024,Website,SMS
WIL823351,Denise Ansomaa,"1362 Amo Wall
Graceborough, AL 56168",shaunampofowaa@example.org,0289308192,Call,23798,App,Call
WIL212022,Catherine Karikari,"69559 Yaamoa Fields
Andrewshire, AR 58496",boatengkatherine@example.com,+233550378863,Call,52647,App,SMS
WIL652632,Ernestina Agyemang,"77329 Kusi Haven
Antwishire, GU 09204",stawia@example.org,0563233436,Email,41754,App,Email
WIL384780,Kujoe Amoako,"58204 Lucy Court
West Jacob, NH 67703",antwilydia@example.com,0565569850,Email,15838,App,Email
WIL209720,Mrs. Georgia Baawia,"6975 Anokye Roads Apt. 688
Yaamoaview, TX 28933",lisa06@example.com,+233507284430,SMS,60722,App,Call
WIL336727,Katy Boaten-Agyeiwaa,"PSC 0558, Box 5030
APO AP 98112",joyce01@example.com,+233547701604,SMS,38544,Website,Email
WIL868784,Peter Akyeampong-Mensa,"PSC 6962, Box 9996
APO AA 54663",bbonsra@example.net,0284064750,Email,90789,Website,Call
WIL776403,Owura Eric Akyena,"517 Antwi Orchard Apt. 147
Elizabethport, TN 42544",acheampongkojo@example.org,0553732997,Call,35019,Website,Email
