Customer ID,Name,Address,Email,Telephone,Contact Preference,Transaction Activity,Customer Preference,Communication Method
ZON915955,Owura William Gyamfi,"4291 Boaten Villages
Aduseifort, PA 84903",kofi60@example.com,+233209828730,Call,746,App,Email
ZON436473,Mama Dorothy Boatemaah,"5770 Fiifi Fork
Oppongchester, WV 15028",kujoeacheampong@example.org,0544399446,Call,68494,Website,SMS
ZON161633,Jack Agyare,"298 Amo Squares Suite 286
Janicefurt, NH 95032",marilyn47@example.net,+233201251823,Email,21928,App,SMS
ZON554068,Kwabena Baa-Bonsra,"611 Opuku Mountains Apt. 946
Asensoborough, VA 40918",susan83@example.net,+233500239912,Email,90939,Website,SMS
ZON932253,Gerald Akyerεko-Yeboa,"80989 Jeffrey Bypass
East Andrew, HI 63243",makowua@example.net,+233579335556,Call,22463,Website,SMS
ZON592275,Akos Otuo,"533 Nti River
South Dorcasland, MA 66980",oppongamanda@example.net,0572293394,Email,40502,App,Email
ZON531221,Janet Appiah,"6112 Agyei Divide Suite 176
North Adwoa, SC 69309",dorothy76@example.net,+233241609464,SMS,32419,Website,SMS
ZON514661,Jason Bonsu,"6264 Jason Trafficway
Yaamoabury, MI 40750",uafoakwa@example.org,0559238552,SMS,37626,Website,SMS
ZON103065,Vincent Sarpong,"9168 Jeremy Lock
Patriciaton, WI 09421",akosuakarikari@example.org,0201541763,SMS,73167,Website,SMS
ZON719617,Miss Marilyn Appia,"88266 Natalie Manors Apt. 519
North Antony, NH 99471",abigail78@example.net,+233567207308,Call,9866,Website,Call
ZON533881,Alexander Kyei-Nkansa,"554 Carl Crossing Suite 165
East Denis, MN 24602",leslie71@example.org,0209882922,SMS,12242,Website,Email
ZON804762,Colins Kwarteng-Duah,"132 Raymond Roads
Akyeamfuɔbury, CA 54493",comfort42@example.com,0274577865,SMS,58573,Website,SMS
ZON875830,Timothy Boahen,"13044 Afirifa Drive
Owusufurt, OK 43642",judith87@example.org,+233503921052,SMS,82767,Website,SMS
ZON376395,Osofo Victor Antwi,"68483 Clifford Locks
South Elizabethview, IL 10091",yirenkyivanessa@example.com,0578709764,Call,32812,App,SMS
ZON175961,Edward Agyapong,"117 Daako Cliff
Akuafort, CT 27582",kumiderrick@example.org,0265145223,Call,56010,Website,Email
ZON473404,Owura Isaac Agyei,"1500 Gyasi Ferry Suite 376
West Roger, NE 26859",oprempeh@example.org,+233280193900,SMS,77523,Website,Email
ZON796508,Sista Susan Adu,"141 Akowua Course Suite 653
North Frankland, PR 11043",gregorygyasiwaa@example.org,+233509317935,Call,38951,App,Call
ZON357164,Richard Nkansah,"0983 Lawrencia Springs Apt. 354
North Victoriashire, NJ 25831",baawianaomi@example.net,0544992272,Email,55085,App,SMS
ZON178621,Charlotte Nkansa-Agyemang,"5839 Opoku Isle
Stephaniehaven, CO 25825",xasamoa@example.net,+233505897337,Call,57038,Website,Call
ZON153774,Anthony Baah,"0158 Wiafe Turnpike Suite 990
Lake Kyle, AS 20813",kwesiotiwa@example.org,0556576049,Email,8520,Website,Email
ZON419874,Agya Joel Daako,"785 Appiah Flats
Lake Lorraine, RI 40220",xomani@example.com,+233546850628,Email,66397,Website,Call
ZON157065,Adrian Acheampong,"6908 Emily Lakes Apt. 973
Rosemaryland, IA 72867",fwiafe@example.org,0241698677,Call,40804,App,Email
ZON590231,Lawrence Ata,"693 Dora Mount
Ampomafort, ME 41819",gbaafi@example.com,+233267029864,Call,14581,App,Call
ZON522813,Howard Nyantakyi,"58758 Gordon Lodge Suite 437
New Kwekubury, PW 08315",xbaafi@example.net,+233274094023,SMS,39588,App,SMS
ZON87173,Clifford Duah,"42235 Thomas Park Apt. 343
West Albertside, GU 48454",adomakonaomi@example.net,+233560171282,Email,13899,App,Email
ZON275767,Lydia Nkansah,"1359 Sharon Loop
Bonaton, AL 68489",adrian00@example.net,0283234862,Call,74711,Website,SMS
ZON206955,Dr. Elizabeth Abrafi,"156 Yaamoa Junction
Lake Sheilafurt, CA 87487",boakyewaastephanie@example.org,0270188444,Call,2940,Website,Email
ZON726499,Timothy Ampadu-Tawia,"02861 Christina Harbor
Port Daniel, DC 11294",akotoakwasi@example.org,0553382254,Email,12157,App,Email
ZON236473,Malcolm Agyare,"Unit 0360 Box 5078
DPO AP 41160",ataajoojo@example.com,0566706338,SMS,65908,App,Call
ZON487759,Natasha Yaamoa-Antwi,"39773 Prempeh Point
West Akua, NC 24625",anthony62@example.org,0503584127,Call,14547,App,SMS
ZON349037,Osofo Mathew Yawson,"20998 Agyapong Springs
Port Sylvia, AR 08702",damoako@example.com,0247346452,Call,81270,App,Call
ZON787078,Bernard Appia,"USS Prempeh
FPO AP 24537",reginanyaakoaa@example.net,0286704136,Call,56504,Website,Call
ZON631502,Sylvia Tutu,"0214 Nigel Drive
Julianaborough, MT 65594",jasonboakye@example.org,+233541034965,Email,77198,Website,Call
ZON223893,Kwadwo Amponsah,"092 Jennifer Walk Apt. 460
Asieduwaahaven, WI 34298",sakyereko@example.com,0509188045,Email,29360,App,Email
ZON789086,Dr. Joshua Akowua,"8734 Georgia Fords
Danielburgh, PR 01573",zamponsa@example.org,0274090289,Email,97562,App,SMS
ZON205448,Owura Jeffrey Bona,"1269 Sam Pass Suite 638
West Dominicstad, ID 71489",nkrumahkwame@example.net,+233273991371,SMS,88436,Website,SMS
ZON107017,Rachael Takyi,"7356 Rosemary Ports Suite 626
Lake Ireneton, NJ 87040",annetteakyena@example.com,+233271911051,Call,73675,App,Call
ZON855556,Amber Ofosu,"92379 Emily Club
New Adrianville, AR 60017",sarah41@example.net,+233565832032,Email,7227,App,Call
ZON73244,Gifty Agyare,"27131 Tawia Brook
Victorbury, SD 57050",donkorregina@example.org,+233209919271,SMS,25251,Website,SMS
ZON500424,Owura Denis Safo,"USS Tutu
FPO AE 94285",koppong@example.net,0268713646,Email,50980,Website,SMS
ZON785740,Bruce Twumasi,"1710 Maria Cliffs Apt. 492
Foriwaaland, AZ 03858",opukujames@example.org,0544015876,Email,80851,Website,Call
ZON10210,Janet Tutu,"85550 Sarpong Mill
Bonaside, CO 60068",wappiah@example.net,0288561743,Call,21541,App,Call
ZON960025,Karen Ampadu,"2413 Lawrencia Overpass
Andorfulbury, UT 21894",abafosu@example.net,0570906614,SMS,81979,Website,Call
ZON966644,Agya Nicholas Mensa,"953 Agyei Highway Suite 013
Nana Amastad, DE 32700",stevenasenso@example.net,+233560688077,SMS,53689,App,Call
ZON647134,Frederick Asiama,"793 Raymond Fords Suite 869
Otiwaville, MD 93898",harriet55@example.org,+233289821841,Call,39198,Website,Email
ZON545315,Owura Tony Appia,"92965 Amo Shores
Nigelton, IL 72028",georgia54@example.net,0561301911,SMS,36236,App,Email
ZON7048,Victor Adusei,"857 Danso Lakes Apt. 505
Port Kwamena, NE 73847",andrew22@example.org,0200303928,Email,35373,App,SMS
ZON224128,Comfort Boatemaa,"4537 Quartey Groves Apt. 808
Aboraaton, VT 96245",boakyewaabarbara@example.com,0574682728,Call,90266,App,SMS
ZON944490,Adam Akowua,"3465 Boakye Village
West Douglasburgh, CO 73953",gyamfitony@example.org,0200141513,Email,61232,App,Email
ZON303045,Isaac Nyame-Bonsu,"85340 Denise Junctions
Lake Catherinetown, AZ 15040",kwartengmarilyn@example.com,+233545408012,Call,17650,Website,Call
ZON664823,Duncan Adu-Baafi,"521 Dora Causeway Suite 830
Baafiville, ME 48958",opukujacob@example.net,+233206751452,Email,48576,Website,Email
ZON210090,Miss Akua Kwarteng,"326 Amoa Plaza Apt. 548
Ataland, ME 51709",rboadu@example.com,+233578448183,Call,78209,Website,Call
ZON734683,Margaret Akyena,"5061 Kenneth Trafficway Suite 066
Akyerεkofurt, MN 94987",qadusei@example.com,0276857546,SMS,69703,App,SMS
ZON889806,Richard Opuku,"27176 Colins Circles Apt. 329
Amandafurt, WA 97267",yaamoageorgina@example.org,+233208643387,SMS,46148,App,SMS
ZON429843,Patrick Adutwum,"449 Samantha Fords
Lake Tina, CO 02233",kyeikwasi@example.net,+233557777160,SMS,44069,Website,SMS
ZON780534,Agya Kyle Asamoa,"5335 Adwoa Crossroad Suite 803
Samhaven, RI 84092",hannah76@example.org,+233546251326,Call,13501,Website,Call
ZON215793,Osofo Leslie Danso,"9873 Duncan Orchard
Jeremyborough, OR 29147",antwijulia@example.com,0278814169,Email,43719,App,SMS
ZON416831,Mrs. Sarah Okyere,"70402 Akyeamfuɔ Freeway
Rosemaryview, DE 63760",aaronamo@example.net,+233275446094,Call,68619,App,SMS
ZON175574,Gemma Boakyewaa,"667 Eric Drive Apt. 138
East Yaachester, TX 29385",antwibruce@example.net,+233209019562,Call,12295,Website,Call
ZON301764,Kujoe Amoako,"2840 Yawson Rest
East Katherine, VT 25652",lorraine96@example.org,0288376755,SMS,99373,Website,Email
ZON628807,Victor Oppong-Twumasi,"69242 Boadi Well Apt. 712
Nkrumahmouth, NY 12243",deborahkusi@example.com,0574564310,SMS,78401,Website,Email
ZON989951,Kwabena Ata,"44688 Robert Pike Apt. 978
Lake Thomasmouth, WI 59061",rachaelpokuaa@example.org,0562248714,Email,4445,App,Email
ZON490649,Grace Gyasi-Safo,"79543 Elizabeth Divide
Shaunland, DC 11896",gregorytwumasi@example.net,+233506592311,Email,80721,App,Email
ZON373987,Aaron Kwarteng,"USCGC Darko
FPO AA 09950",iadusei@example.net,0563775994,SMS,14834,Website,Email
ZON391807,Robert Fosu,"09927 Natalie Views Suite 633
Debraburgh, UT 10151",cmensah@example.org,+233507239569,Call,65734,App,Email
ZON163943,Esi Dufie,"93209 Tina Ports
North Jeremy, NM 57117",bernardfrema@example.org,0204245911,Email,22836,Website,SMS
ZON22841,Caroline Yirenkyi,"487 Gregory Walk Suite 412
New Douglas, VT 69374",iboakye@example.org,+233202262568,Call,44817,Website,Email
ZON924694,Awura Constance Ahortor,"650 Howard Via
East Jonathanberg, VI 28499",tamoako@example.org,+233564076342,Call,68123,App,Email
ZON179093,Andrew Opuku,"417 Takyi Throughway
Euniceborough, CO 00847",inkrumah@example.net,0548990323,SMS,73133,Website,Email
ZON741561,Ekow Mensa,"Unit 8461 Box 7353
DPO AP 20421",harriet99@example.com,+233280646709,SMS,27508,App,Call
ZON553837,Matthew Sarpong,"795 Amoasi Skyway
Ritachester, NY 59025",oakowua@example.net,+233204556707,Email,47682,Website,Call
ZON5245,Donald Appiah,"4839 Tracy Junction Apt. 966
East Carolineview, OK 01758",oforijoseph@example.org,0289814510,Call,64201,App,Call
ZON210164,Danny Amo-Appia,"33796 Agyare Highway
New Alexandermouth, MT 94747",kwasi84@example.net,+233270131609,Email,30028,Website,SMS
ZON293864,Mary Ofori,"91398 Antwi Extension Suite 026
Oseifort, MP 30401",sdonkor@example.com,+233578833710,Call,61343,App,SMS
ZON977588,Comfort Okyere,"6230 Louis Radial
Adomakoshire, KS 17538",antwisamantha@example.org,+233280077367,Call,56044,App,Call
ZON793553,Alex Baawia,"PSC 3282, Box 6695
APO AP 62821",georgia31@example.com,0284703479,Call,49587,Website,Call
ZON760287,Rosemary Frimpomaa,"02241 Isaac Canyon
North Akwesiland, MS 03591",ericdaako@example.com,+233202949460,Email,25449,App,Call
ZON617943,Luke Ahortor,"976 Akwasi Trail
New Jacobland, ME 05353",lawrence77@example.org,+233280651312,Email,61020,Website,Email
ZON488991,Natalie Akɔmaa,"73553 Akosua Spurs
East Charlotte, CO 45760",vincent29@example.com,+233553576110,Email,92276,App,SMS
ZON793483,Steven Asare,"9548 Salomey Field Apt. 557
Abenachester, WY 13489",agyeimillicent@example.org,0262327329,Call,12418,App,Email
ZON984851,Angela Quartey-Nsia,"708 Sarah Points
Lake Salomeyland, MD 56813",priscillafosua@example.com,+233554039873,Call,34073,App,Email
ZON641001,Jeffrey Gyamfi,"PSC 0064, Box 1813
APO AA 71228",fosunana-ama@example.com,+233565446649,Call,36599,App,Email
ZON230055,John Nkansah,"4797 Kwaakyewaa Junctions Apt. 893
Takyiland, VT 82690",ernestinakyei@example.org,+233288034897,SMS,96935,Website,SMS
ZON866646,Susan Ntiamoa,"44117 Grace Branch Suite 865
North Lydia, PW 07927",ekusi@example.net,0267552389,Call,20357,App,Call
ZON699140,Andrew Badu,"0032 Barbara Cape Apt. 889
Gracestad, CT 60444",cantwiwaa@example.com,0285602737,SMS,51460,Website,Call
ZON570224,Samuel Ansa,"9282 Takyi Common
Nyantakyishire, MA 76419",russell70@example.com,+233577717329,Call,61850,Website,Email
ZON134644,Rita Amo,"942 Shaun Fords Apt. 387
Lake Ernestinaville, CA 55463",bkarikari@example.net,+233282666265,SMS,70364,App,SMS
ZON564119,Kwadwo Baa,"435 Adomako Ports Apt. 749
Roselynstad, OK 78692",gbadu@example.org,0263548777,SMS,97927,Website,Email
ZON872851,Janice Antwi,"6761 Baah Landing
Ataside, NH 27155",sharonansa@example.org,+233269178362,SMS,64694,Website,Email
ZON8569,Owura Jake Ampadu,"Unit 4892 Box 8667
DPO AA 06868",ekowfosu@example.net,+233548510169,Call,84988,App,SMS
ZON864997,Ama Gyamfi,"PSC 1523, Box 4690
APO AP 75428",joanna58@example.net,0551943166,SMS,52575,App,Call
ZON437313,Susan Opoku-Boatemaah,"USNV Asantewaa
FPO AA 21078",wbaawia@example.com,+233545911294,Call,78178,Website,Email
ZON605516,Katy Afirifa,"311 Clifford Hill
Oseiberg, SD 60430",tomtwumasi@example.org,+233286598224,SMS,81265,App,Call
ZON299863,Antony Akyerεko-Yeboah,"5349 Thomas Square
Port Jasmine, AZ 94769",lorraine55@example.com,+233209040187,SMS,34601,App,Email
ZON325,Kwame Ampadu,"370 Henry Square Apt. 180
Lake Jessica, MN 06422",kwekuadutwum@example.com,0263756704,Call,9273,App,SMS
ZON203579,Alexander Ofosu,"587 Elliot Falls
Jamesside, DC 39979",sofori@example.com,0567342617,Call,48521,App,SMS
ZON23636,Leslie Dwamena,"903 Helen Center
Kateshire, AL 89855",antwilawrencia@example.com,+233559150098,Call,21650,Website,Call
ZON726528,Osofo Arthur Mensa,"7500 Badu Isle Apt. 204
South Douglas, IL 21645",ronaldboadu@example.net,+233542067145,Call,86830,Website,Call
ZON15564,Dr. Amanda Appiah,"99089 Okyere Grove Suite 587
Tonyberg, PW 78027",nyantakyiregina@example.org,0573133439,SMS,31004,App,SMS
ZON62839,Dennis Akoto,"7187 Teresa Fields Apt. 783
Otiwaport, NM 52821",dsarpong@example.com,0500504250,Call,87685,Website,Call
ZON279501,Jasmine Nyantakyi,"91172 Antwi Branch Suite 692
Gyamfimouth, MA 01260",ampofocatherine@example.org,0283496411,Email,9237,App,Call
ZON15439,Awura Elizabeth Adusei,"08078 Yirenkyi Lake
South Marilynport, PR 11804",samuelyawson@example.net,0206593388,Call,66131,Website,Call
ZON426217,Aaron Mensah,"64837 Esi Greens
West Nimakoah, GU 71690",helen40@example.com,+233560406397,SMS,28306,App,Call
ZON892261,Josiah Kwaakye,"8496 Yeboa Views Suite 421
Port Janet, KY 85238",katherinebaah@example.com,+233572151550,Call,24389,Website,SMS
ZON672387,Akwesi Boadu,"91087 Deborah Camp Suite 630
East Shaun, OR 93459",amoakojosh@example.org,+233579612316,Email,35132,App,Email
ZON681523,Harry Ata,"6895 Mary Island
North Angela, UT 66889",kakyena@example.org,0200390668,Email,41847,App,Call
ZON629154,Mrs. Nimakoah Kyeiwaa,"36748 Appiah Oval
Port Kwesiside, MP 32412",xquartey@example.net,+233554450001,SMS,92546,App,Email
ZON518414,Roger Obeng-Daako,"47612 Janet Points
Port Rachaelberg, NV 57135",georginakusi@example.com,0509548863,SMS,61230,App,SMS
ZON622610,Agya Akwesi Amoako,"PSC 5787, Box 0548
APO AP 02744",xasenso@example.com,+233573704000,Email,54998,App,Email
ZON815540,Ms. Emily Agyare,"8216 Opuku Ports
Afrakomaaview, TN 10869",agyapongedward@example.net,+233241692519,Call,23753,Website,SMS
ZON926264,Mary Boatemaah,"9052 Nana Ama Throughway
Lake Annbury, HI 31112",quarteytimothy@example.net,0201037002,SMS,67903,Website,Email
ZON705004,Osofo Maame Juliana Ampoma,"31724 Ansomaa Lake Suite 527
West Olivia, PW 39067",okyerebarbara@example.org,+233284098928,SMS,68148,App,SMS
ZON502017,Maame Lydia Akyeamfuɔ,"480 Akowua Estates Suite 915
Alexport, MS 94935",kwekugyamfiaa@example.org,0578723743,SMS,35134,App,Call
ZON343835,Linda Boatemaah,"506 Karl Center Suite 006
West Juliana, TN 78557",juliana19@example.com,0543503274,Call,12698,Website,Call
ZON606836,Louis Boaten,"879 Opuku Motorway Apt. 816
Priscillaberg, MO 32512",fkwartemaa@example.net,0241746674,SMS,31170,App,Call
ZON614932,Dora Antwiwaa,"76714 Ruth Curve Apt. 588
North Dominichaven, PR 68269",gansa@example.net,0573237968,SMS,86376,Website,SMS
ZON994253,Yvonne Osei-Ampoma,"81472 Omani Viaduct
Quarteyville, HI 21258",ttakyi@example.com,0282447722,Email,80062,App,Email
ZON889615,Henry Afoakwa,"18442 Akowua Summit Suite 341
East Constance, MA 70022",sarah00@example.net,0276721838,Email,39955,App,SMS
ZON346736,Peter Ampadu-Akoto,"737 Margaret Centers Apt. 886
Duahside, RI 95657",bonsramarilyn@example.com,+233205469425,Call,15902,App,Call
ZON365343,Osofo Matthew Akyeampong,"37957 Felicia Fords
Dwamenafort, ME 74372",wboaten@example.net,+233275238455,SMS,7716,App,Call
ZON314064,Rosemary Fosua,"889 Rachael Garden
Vanessaburgh, NV 55371",steven80@example.net,0503668941,SMS,3257,Website,Email
ZON399484,Amber Wiafe,"027 Okyere Throughway Apt. 304
Karikaribury, AK 82609",mensasarah@example.net,+233553596057,SMS,95093,Website,SMS
ZON567574,Lydia Abrafi,"89369 Acheampong Landing
Barbaraburgh, CT 83775",kwadwotwumasi@example.net,+233574660788,Call,28805,App,SMS
ZON280375,Amelia Amoako-Ofosu,"Unit 0936 Box 3755
DPO AE 91477",eandorful@example.net,0240568361,SMS,58542,Website,Call
ZON949257,Osofo Maame Paula Adomako,"91034 Susan Centers Suite 954
Andorfulfurt, VA 70315",janet15@example.net,0540511563,SMS,32354,Website,Call
ZON140683,Georgia Ofosu,"USCGC Ampofo
FPO AA 44997",iotiwa@example.com,+233246538481,Email,52460,Website,Call
ZON709518,Ama Duah,"9768 Nkansa Camp Suite 462
Bonsuview, LA 60798",alexanderbaawia@example.com,+233560977249,Call,70628,Website,Email
ZON501889,Kujoe Duah,"891 Kwame View Suite 994
Oforitown, NJ 19919",jakyeamfuo@example.com,0283826656,Email,24991,App,Call
ZON710883,Max Osei-Tawia,"5772 Lucy Forks
Marilynchester, FL 35787",mathew84@example.com,+233209831324,SMS,7241,App,SMS
ZON854982,Sylvia Baa-Ofosu,"27519 Nti Flat
Lake Russell, CA 03791",bonsraalbert@example.org,0204829933,Call,5774,App,SMS
ZON500081,Angela Ampofo-Kwaakyewaa,"2876 Tracy Place Apt. 120
Agyeiwaaland, CO 48039",akowuagraham@example.org,0544715560,Call,48980,Website,Email
ZON85700,Matthew Appiah,"PSC 7996, Box 7242
APO AA 81700",agyemangvanessa@example.com,+233505660743,Email,46591,Website,Call
ZON808279,Kwamena Adomah,"USNS Duah
FPO AE 95259",obengsam@example.com,0564858468,SMS,91216,Website,Email
ZON854602,Dr. Julian Quartey,"311 Ann Parks
Margarettown, WI 78127",kfrimpomaa@example.org,+233285627410,Email,3417,App,Call
ZON761151,Mrs. Denise Boaten,"8349 Boatemaah Flats
Asantefurt, SC 30307",pbona@example.net,0279846892,Call,57863,App,Email
ZON771182,Nimakoah Amoanimaa,"PSC 8506, Box 1366
APO AP 24619",jakyaa@example.com,0558606410,Email,66101,Website,SMS
ZON607489,Lawrencia Takyi,"6360 Baaba Oval
South Nana Amafurt, IA 06827",asamoaekow@example.net,0554940903,SMS,97684,Website,Call
ZON819572,Alexander Nkansah,"924 Baafi Fork
New Thomasland, IN 12573",kobeng@example.net,+233500676106,Email,32888,Website,Email
ZON885938,Shaun Boahen,"804 Jeffrey Pine Suite 531
Port Kwadwoshire, KY 80520",fnkansa@example.org,+233289613157,Email,45447,App,SMS
ZON994357,Harriet Okyere,"46944 Frederick Circle
Badustad, PW 53321",oomani@example.org,0573164147,SMS,38004,Website,Call
ZON413364,Owura Arthur Anokye,"231 Agyapong Corners Suite 369
Port Amber, NM 14737",sagyapong@example.com,0271136462,Email,20762,App,Call
ZON904780,Victoria Bona-Akyerε,"083 Pokuaa Pines Suite 840
Ekowton, NE 33733",akyeampongsandra@example.net,+233578782296,Call,74392,App,Call
ZON656502,Francesca Nti,"053 Philip Burgs
Sharonton, NC 83174",fyeboah@example.net,+233278279877,SMS,48693,App,Call
ZON160027,Sista Annette Nyaako,"652 Koomson Forge
Lake Janice, CT 03947",darkorosemary@example.net,+233284232190,SMS,27762,App,Email
ZON144444,Yaa Adomah,"493 Bonsu Corners
North Jenniferborough, ND 33168",aosei@example.org,+233288187583,Call,69603,App,Call
ZON243300,Mr. Kweku Ata,"6658 Karl Parkway Apt. 259
East Danielton, KS 06524",gasenso@example.org,+233209973480,SMS,51460,App,SMS
ZON888815,Ms. Michelle Ofori,"41324 Jacob Stream
New Ronald, VI 76072",hannah48@example.org,0577747195,Email,90390,App,Call
ZON956526,Jeremy Akyena-Afoakwa,"8534 Stephen Common Apt. 081
Amoaview, CT 59632",zansa@example.net,0241081280,Call,48485,Website,Call
ZON829556,Charlotte Omani,"9346 Tutu Field Suite 469
Georgestad, MT 79740",rachaelamoako@example.com,+233263105552,Email,84355,App,Call
ZON640504,Ekow Obeng,"68730 Oti Freeway Apt. 869
New Isaac, SC 74845",kwamenanyame@example.net,+233272626355,Email,68488,App,Email
ZON148978,Osofo Ben Acheampong,"264 Ankra Junctions Apt. 111
East James, AR 27812",francesca80@example.net,0278451326,SMS,96118,Website,Call
ZON431509,Isaac Agyemang,"USNV Baawia
FPO AP 60805",ampomasimon@example.org,+233566757491,Call,49219,Website,Call
ZON795332,Dr. Joojo Nsia,"909 Okyere Terrace
North Margaretfort, AS 19509",appiahrobert@example.org,+233206511471,SMS,56519,App,Email
ZON546037,Sista Susan Frema,"021 Julie Neck
Wiafeland, SC 47991",eadwubi@example.org,0570971604,SMS,36652,Website,Call
ZON694208,Roselyn Duah,"4809 Rachael Way
South Adwoa, OH 48149",afuamansa@example.com,+233577133621,SMS,73994,Website,SMS
ZON235168,Thomas Opuku,"37062 Victoria Meadows Suite 979
New Marktown, IL 67896",kwasiagyapong@example.org,0575512728,SMS,74430,App,Email
ZON465965,Millicent Ofori,"102 Lisa Route
Duncanfort, WY 10208",tina11@example.net,+233244849233,Call,68684,App,SMS
ZON291257,Baaba Darko,"8240 Mensa Glen
Acheampongfurt, PW 40359",vanessagyasi@example.com,0551339200,Email,76086,Website,SMS
ZON181134,Mr. Justin Agyapong,"22332 David Roads
Boahenmouth, VI 06396",kwartengstephen@example.org,0573640690,Call,46537,Website,SMS
ZON396286,Susan Safoaa,"Unit 2394 Box 7881
DPO AP 11638",timothy51@example.com,0278002711,SMS,86715,App,Call
ZON55368,Owura Leslie Boateng,"48569 Stephen Station
New Samantha, PW 98360",jessicaakyeampong@example.net,+233554713651,Email,98944,App,Email
ZON634416,Dr. Hannah Amo,"79048 Elliot Square
Port Ireneshire, NE 30860",nkwaakyewaa@example.net,+233264260636,SMS,88596,App,SMS
ZON324265,Emma Abrafi,"5086 Tina Rapid
Asiamastad, IN 12452",qadutwum@example.com,0249429596,Email,23294,App,Call
ZON880618,Maame Joyce Amponsa,"48757 Beatrice Shoals
East Leslieburgh, PR 05082",maureenkwarteng@example.net,+233565522425,Email,77425,Website,Call
ZON237602,Joshua Antwi,"27083 Janet Inlet
Ankraberg, MP 10630",radusei@example.net,0289476545,Call,46095,Website,Email
ZON184111,Gregory Gyasi,"Unit 0475 Box 2360
DPO AP 92650",quarteyfelicia@example.org,+233272191520,Email,71104,App,Email
ZON994934,Joseph Owusu,"237 Julian Dale Suite 544
Akwasitown, UT 38489",ansajoojo@example.com,+233560928474,Call,49871,App,Email
ZON912294,Janet Yeboah-Baafi,"65252 Boaten Cliff
West Mathewville, MT 57601",tantwi@example.org,+233572681619,Call,51873,Website,Call
ZON765238,Joel Amoa,"3604 Adrian Brook
South Comfortstad, NM 46434",terencekumi@example.net,0572516850,SMS,43028,Website,Email
ZON203991,Sista Regina Kwaakyewaa,"90564 Nyantakyi Estate
Ronaldshire, MP 45379",nigel22@example.com,0572910423,Call,52917,Website,SMS
ZON252049,Akumaa Appia,"518 Maureen Oval Apt. 038
Nsiaport, IL 11291",kojooppong@example.com,0285309465,SMS,17931,App,Email
ZON505849,Judith Asamoah-Baa,"64114 Tutu Lock Apt. 322
Port Benjaminstad, VT 16577",donald54@example.com,0262689210,SMS,32439,App,Call
ZON665804,Denis Baafi,"6289 Baa Stream Suite 076
New Ababurgh, CT 65121",shaun87@example.com,+233555621082,SMS,3628,Website,Call
ZON203146,Wendy Boateng,"9538 Gerald Route Apt. 829
Sarpongburgh, OH 61823",hannabelmensa@example.com,+233501091974,Email,41584,Website,SMS
ZON658641,Nicholas Nkansah,"34749 Afirifa Road Suite 395
North Nataliechester, LA 77131",gyasiwaajulie@example.net,+233261894129,Email,88261,Website,Call
ZON448701,Antony Ampadu,"824 Mary Corners
Antwifurt, IN 78230",amoakojulia@example.com,0249935158,Email,86323,Website,SMS
ZON501472,Abeiku Boakye,"7341 Alex Motorway
Karlmouth, SD 68995",esi30@example.net,0544256741,SMS,89621,Website,Email
ZON383354,Millicent Tutu,"86335 Quartey Islands
North Jake, PW 26416",safoamanda@example.org,0565933041,Call,24561,App,Email
ZON98698,Lisa Darko,"Unit 5352 Box 8767
DPO AE 66027",lukeansomah@example.net,+233569366774,SMS,51299,App,SMS
ZON73601,Alexander Gyamfi-Mensah,"274 Asiama Lake
Jeffreyland, AZ 66950",robert64@example.net,+233208246726,Email,91779,Website,Email
ZON770675,Russell Akyeamfuɔ,"035 Amoasi Ranch Apt. 403
East Shirley, DE 69671",boadiabena@example.net,0568755197,Email,21954,App,Call
ZON195058,Eliabeth Owusu,"41128 Susan Plains Apt. 604
Kennethshire, NE 73134",denis84@example.net,0281225693,Call,95899,Website,SMS
ZON665174,Grace Oppong,"835 Agyapong Crossroad
Owusuhaven, AS 81359",fnkansa@example.net,0504036879,Call,45162,Website,SMS
ZON504498,Ms. Rachel Daakoaa,"913 Mary Station Suite 881
East Alex, ME 98082",vopoku@example.org,+233200167494,Email,37221,Website,SMS
ZON371920,Peter Twumasi,"720 Andorful Mountains Apt. 173
New Jake, DC 87847",cakyereko@example.net,+233247624176,SMS,19614,App,Call
ZON37522,Natalie Ofori,"024 Danso Plains
Abaside, NY 05964",jacobprempeh@example.net,0578577221,Email,87199,Website,Call
ZON507905,Julia Koomson,"1876 Boahen Spring
North Albert, NH 94331",ztiwaa@example.com,0209787102,SMS,61540,App,Call
ZON708367,Karen Wiafe,"04471 Nyantakyi Ports Suite 483
Antwiwaaville, VT 60875",grahamprempeh@example.org,0561064639,SMS,37746,Website,SMS
ZON409760,Donald Ahortor-Bona,"8065 Mary Port
Mathewport, MH 64096",tutualex@example.com,+233553137623,SMS,51879,Website,Email
ZON616919,Rosemary Okyere,"36760 Jeffrey Circle
North Wendy, GU 05939",julian40@example.com,+233248363756,Call,77325,App,SMS
ZON281612,Terence Karikari,"586 Amponsah Brook Apt. 624
Stephenmouth, AR 57777",bonsraama@example.net,+233550012138,Email,94126,Website,Call
ZON424306,Emma Daako,"1992 Juliana Brook Apt. 736
Lindashire, OK 18716",lnyame@example.org,+233280233907,Call,33061,Website,Call
ZON414401,Joojo Takyi,"6535 Josephine Roads
Afuaburgh, MA 50516",judithgyasi@example.com,0269005571,Call,50126,Website,SMS
