customer_id,name,address,email,telephone,contact_preference,transaction_activity,customer_preference,communication_method
BAY984250,Antony Prempeh,"22226 Irene Overpass Suite 866
West Margaret, DE 59047",marian91@example.org,+233280344923,Call,37559,App,SMS
BAY603077,Awura Maria Akoto,"4146 Ampofo Manors
North Comfortstad, WV 45163",jake31@example.com,0282701732,SMS,87475,App,Call
BAY506704,Kwesi Afoakwa-Akyeampong,"04130 Asenso Spur Apt. 178
Asantewaachester, CO 81601",antwikwamena@example.net,+233541841840,SMS,63291,Website,Email
BAY371295,Esi Asiama,"90411 Kusi Trail
Douglasburgh, PA 00648",rosemaryowusu@example.org,0266245927,Call,87549,App,Call
BAY634269,Natasha Koomson,"777 Susan Via Apt. 591
South Samuelbury, FL 32231",asensokwabena@example.net,0203951320,Email,6494,App,Call
BAY291074,Stanley Yeboah,"34039 Akyerεko Rest Suite 340
Otiside, SC 75843",gracekyerewaa@example.org,0273905002,SMS,53842,App,Email
BAY6239,Daniel Appiah,"USNV Nyaakoaa
FPO AP 16306",afoakwapaul@example.org,+233262618848,Email,29233,Website,Email
BAY606146,Dr. Abeiku Asare,"76840 Awesi Plain
Malcolmland, NM 79690",baaba35@example.org,+233571178692,Call,27551,Website,Email
BAY317247,Kevin Boahen,"04041 Otuo Forest Apt. 193
Ahortorview, GA 74657",julie44@example.org,0261391210,Email,20562,App,Email
BAY762044,Mama Judith Akowua,"06301 Baaba Trail
Port Josiah, SC 72220",timothyowusuwaa@example.org,0563986210,SMS,92102,App,Email
BAY349261,Dorothy Afrakomaa-Koomson,"6642 Mary Via
Sharonfort, OK 95402",kafirifa@example.org,0506499061,SMS,98505,App,Email
BAY180775,Nicholas Akoto-Obeng,"3347 Bruce Parkway Apt. 280
Jasonfurt, PR 08256",handorful@example.net,+233552019734,Email,4618,App,SMS
BAY877177,Philip Akyeampong,"58109 Jasmine Forks Suite 513
Port Mary, AL 84681",vntim@example.com,+233261164513,SMS,43781,App,Call
BAY341608,Jeffrey Amoako,"053 Appiah Mission
Alexanderburgh, CO 17622",dnkrumah@example.com,+233242471897,SMS,24317,Website,SMS
BAY60334,Jason Obeng,"71774 Juliana Port Apt. 305
Lake Teresaview, NH 11414",gyamfijoanna@example.net,+233202158682,Email,41150,App,Email
BAY718488,Salomey Safo-Boatemaah,"3806 Agyemang Street Suite 556
Harrietview, PR 37024",frimpomaathomas@example.org,+233576788191,Email,11334,App,SMS
BAY472244,Osofo Maame Tracy Asamoah,"19106 Oliver Port Apt. 534
New Tony, ND 64830",rfofie@example.com,+233577141579,Email,46324,Website,Email
BAY786890,Leslie Asamoah,"44778 Duah Drive
Rachaelberg, MT 12685",lankra@example.com,0240667392,SMS,25836,App,Call
BAY508699,Agya Graham Omani,"61663 Amponsa Viaduct Suite 447
East Jackborough, WI 25078",zadomako@example.org,0502125069,Email,36124,Website,SMS
BAY429976,Jeffrey Danso,"7426 Esi Cliffs
Antwiview, SD 46441",katy38@example.org,0263800661,Call,80803,App,Email
BAY701209,Frederick Bonsu,"8779 Ampadu Flats Suite 337
Port Stephanieside, MH 50795",kofi44@example.net,0289973981,SMS,8023,Website,Email
BAY653817,Malcolm Boadi,"61476 Opoku Wells Apt. 002
North Paulhaven, PW 60121",kofiakyena@example.net,0568982743,Call,70103,Website,SMS
BAY172178,Dorcas Agyapomaa-Kwaakyewaa,"257 Pokuaa Summit
Denisefort, AR 65464",catherineopoku@example.org,0571924495,Call,76335,App,SMS
BAY886042,Adam Quartey,"Unit 1181 Box 8414
DPO AA 56010",akowuamark@example.net,0247136989,Email,45569,Website,SMS
BAY235056,Rebecca Ampadu,"403 Patricia Field
East Mariaborough, WI 20545",veronica65@example.net,0200687324,Call,61456,App,SMS
BAY975349,Eric Anokye,"USCGC Asiama
FPO AA 86419",edarko@example.org,0506523426,SMS,35537,Website,SMS
BAY446294,Joel Oppong-Asenso,"61863 Ahortor Dam
Boahenmouth, MA 60462",jake64@example.net,0287928099,SMS,8464,Website,Call
BAY941073,Lorraine Baah,"43234 Dufie Rapid Apt. 289
West Sylviafurt, ID 22933",towusuwaa@example.net,+233541767349,Call,18111,Website,Call
BAY565204,Stephen Takyi,"Unit 3312 Box 3045
DPO AE 29287",naomi50@example.com,0503033844,Email,94268,App,SMS
BAY390962,Osofo Nicholas Ankra,"03255 Jeremy Key
North Kate, MS 34208",mary78@example.com,+233271050285,Call,56720,App,SMS
BAY733161,Derrick Kwarteng,"411 Nti Summit
North Kwakustad, WV 61414",maxampadu@example.net,+233504088239,Email,75297,Website,Call
BAY488755,Margaret Tweneboa,"0758 Charles Branch
Kwakuport, WA 74603",bonsucaroline@example.net,0281208443,SMS,58137,App,SMS
BAY894115,Kwadwo Yeboah-Badu,"9848 Boakyewaa Plains
Constanceville, MT 01879",howardkyei@example.org,0567017274,Email,84795,Website,SMS
BAY801113,Ms. Karen Boakye,"5099 Denis Canyon Apt. 645
New Susanhaven, IA 64813",vkusi@example.com,0209274481,Email,25876,App,Email
BAY739277,Elliott Adu,"1502 Antwi Branch Suite 494
North Gemma, MP 65338",ronald89@example.com,+233247742038,SMS,24389,App,Call
BAY882792,Jessica Asiama,"85100 Oti Bridge Apt. 825
Lake Denise, ID 12517",obengsam@example.net,+233266437159,Call,91789,App,SMS
BAY718640,Dr. Louis Ofori,"373 Dennis Expressway
Port Abigail, GA 63793",karenansomah@example.com,+233284633139,SMS,84037,Website,Email
BAY679480,Vanessa Akowua,"58532 Amoako Ranch Suite 251
Yvonnebury, NV 82716",vtakyi@example.net,0568196187,Call,26304,Website,Call
BAY773456,Aba Ampoma-Ansomah,"805 Adomah Island
Port Clifford, FM 97413",angelakwartemaa@example.com,0289947483,Email,55170,Website,Call
BAY659688,Tony Agyapong,"39380 Michael Highway
South Roger, MO 61493",mdarko@example.net,+233553290538,Call,9827,Website,SMS
BAY568546,Tina Kyei-Nkansa,"1905 Akyerεko View Suite 910
South Alextown, MS 91065",baafikweku@example.org,+233508672924,SMS,57042,Website,Email
BAY801869,Jake Oppong,"235 Mary Circle Suite 317
Amoasiton, CT 86099",shirley17@example.com,+233260539718,SMS,68730,App,SMS
BAY587335,Owura Jeremy Badu,"979 Alex Burgs Apt. 675
East Janetshire, NC 91385",dora88@example.org,+233571437655,SMS,1191,Website,SMS
BAY667947,Annette Ansomaa,"5212 Daniel Course
Grahamtown, NE 31519",christinapokuaa@example.net,0500332574,Email,65522,Website,SMS
BAY980134,Mr. Ronald Koomson,"43187 Luke Junction Apt. 074
South Hannahmouth, VA 77909",rogerantwi@example.org,+233273196130,SMS,16328,Website,SMS
BAY846736,Justin Adutwum,"1064 Deborah Street
West Paula, WY 99203",ernestinasafoaa@example.org,0247756835,Call,58828,App,SMS
BAY534593,Carl Amo-Daako,"44023 Okyere Row
East Lydiatown, MT 40426",wendy46@example.net,+233503490749,SMS,41500,Website,Call
BAY437321,Agya Stephen Nkansa,"2985 Patrick Cliff Apt. 708
New Alice, NV 28669",bruce98@example.org,+233575284581,SMS,60773,App,Email
BAY525376,Joshua Adu-Karikari,"38264 Dominic Islands Suite 643
Lake Susanport, IL 83424",daniel16@example.org,0245896578,SMS,98753,App,Email
BAY426953,Naomi Boateng,"05185 Ben Divide
Nimakoahtown, MN 86605",jessicaakyeampomaa@example.com,0284494815,Email,28403,App,SMS
BAY992825,Albert Mensa,"0089 Afoakwa Pine
Agyapongchester, NJ 46811",iagyapomaa@example.net,0203864528,Email,85226,Website,Email
BAY438164,Sam Akyena,"952 Okyere Ways Suite 842
South Maxland, SC 80324",samantha20@example.org,0565252546,Email,54406,Website,Call
BAY804608,George Gyamfi,"69643 Agyei Stravenue Apt. 231
Takyiton, VI 10819",georgemensa@example.org,+233560828430,SMS,98366,App,Email
BAY907428,Danny Asenso,"Unit 1272 Box 4569
DPO AA 79525",tbonsra@example.org,+233561724744,Email,89385,Website,SMS
BAY805980,Ernestina Owusu,"05948 Steven Bypass
Baduview, IL 58025",ampofoarthur@example.com,0574147044,Email,66424,Website,SMS
BAY32477,Agya Stanley Nkansa,"17114 Akos Extension
Nigelfort, RI 95392",oakoto@example.com,+233271104927,SMS,33147,Website,SMS
BAY873871,Mr. Mark Ofosu,"0631 Sarpong Circles
Marianmouth, VI 89959",yvonne34@example.org,+233552870550,Email,44256,Website,SMS
BAY630181,Harriet Agyemang,"151 Oppong Radial Apt. 496
West Josh, DE 07308",lukebaawia@example.com,+233284474265,SMS,80557,Website,SMS
BAY656302,Jill Ata,"6040 Antwiwaa Street
East Patriciaton, WV 97785",ireneosei@example.com,0548999046,Call,80280,Website,Email
BAY488791,Dorothy Safoaa-Anokye,"Unit 1585 Box 2505
DPO AP 06619",ataalydia@example.com,+233573562855,Call,48759,App,Email
BAY398943,Julia Amoanimaa,"992 Eric Views
Agyapongport, MH 69779",abigail69@example.org,0575981161,SMS,13532,App,Call
BAY447591,Douglas Akoto,"849 Amo Corners Apt. 585
South Benjamintown, MS 77974",carolineawuah@example.net,0556944207,SMS,8681,Website,Call
BAY40851,Joshua Asiedu,"64309 Daako Glen
Louishaven, PA 91038",philipowusuwaa@example.net,+233208461524,Call,98714,App,Call
BAY445846,Akua Twumasi-Anokye,"71205 Takyi Grove
East Rebeccamouth, UT 16764",kwekuawuah@example.org,+233505225215,Email,46772,App,Email
BAY221963,Mama Eliabeth Ata,"6577 Roselyn Crossroad
Nyantakyiport, MO 62825",kusijulie@example.org,+233575445197,Call,69870,App,Call
BAY975225,Awura Rosemary Kyerewaa,"770 Akyeampong Point Apt. 333
Roselynborough, KY 12666",kagyei@example.net,+233286235097,Call,61598,App,Call
BAY759372,Ms. Georgina Anokye,"511 Kwarteng Turnpike
Appiaburgh, VA 09262",adamappiah@example.net,0276910001,SMS,57363,Website,SMS
BAY867471,Dr. Denise Baah,"7187 Akyerε Mews
North Mark, MT 65418",hamoasi@example.com,+233540368128,SMS,15089,App,Email
BAY293478,Jeffrey Akowua,"982 Fofie Estates
Victorport, OH 02840",frederickoppong@example.org,+233550163786,Call,45418,App,Call
BAY658331,Paula Bonsu,"2230 Sylvia Ports
Donkorville, ND 01780",lisagyamfi@example.org,+233267311596,SMS,40766,Website,SMS
BAY437285,Esi Ampoma,"PSC 2475, Box 9674
APO AA 13715",kwame25@example.org,0263542505,Email,8550,Website,SMS
BAY710542,Maame Grace Owusuwaa,"42211 Sheila Vista
Alexton, MH 35452",denise80@example.com,0566481322,Call,71752,Website,Email
BAY325674,Rebecca Duah,"833 Francesca Islands Suite 571
South Matthewland, AK 64860",dadusei@example.org,+233285098303,Call,70410,App,Call
BAY91369,Dr. Ann Afirifa,"8256 Gyamfi Island Apt. 128
Otihaven, OK 67592",mahortor@example.com,+233547631083,SMS,41775,App,Call
BAY993619,Katherine Asiedu,"USNV Mensa
FPO AE 31322",bbonsra@example.org,+233279530851,SMS,35589,App,Call
BAY296425,Amber Tiwaa,"664 Abigail Locks
Ofosuview, AR 65942",gregoryakyere@example.org,0577490898,SMS,70111,App,Email
BAY17002,Rosemary Akyaa,"366 Asieduwaa Prairie Suite 216
Ntiside, LA 83816",mandy53@example.com,+233574535087,SMS,5730,App,Email
BAY444687,Owura Anthony Ankra,"847 Josiah Trail Apt. 558
East Judithville, RI 54184",jeremyofosu@example.org,+233579711254,Email,63016,Website,Call
BAY618952,Kwabena Okyere-Bonsu,"1979 Charlotte Station
West Michelle, UT 48062",qbonsu@example.com,0269855093,Call,17089,App,Email
BAY45440,Christian Omani,"434 Nti Prairie Suite 800
South Lucyhaven, VA 37135",gntim@example.org,0266455778,Call,42916,App,SMS
BAY42411,Dora Mensa,"7779 Amponsa Knolls
Adutwumwaafurt, IN 69552",nanima@example.net,+233554899324,SMS,88313,Website,Email
BAY677666,Peter Kwarteng,"99943 Ofosu Squares
Andrewville, MA 22253",eakyeamfuo@example.net,0545333073,SMS,84414,App,SMS
BAY83421,Margaret Duah,"43908 Takyi Grove
West Tomchester, KS 84286",timothyasenso@example.com,0288994319,SMS,67989,Website,Email
BAY926549,Lorraine Twumasi-Asante,"80941 Gyasi Ports Suite 458
New Nathan, ND 50413",tampofo@example.com,0502135882,SMS,99281,App,SMS
BAY220668,Josiah Adutwum-Nkansah,"1812 Otuo Hills
East Frankbury, KY 84138",stanley56@example.org,+233262864071,Email,49940,App,Email
BAY130230,Paula Nyame,"2069 Gordon Locks Suite 304
New Ekowton, NJ 79661",asanterosemary@example.net,0549585353,Email,51293,Website,Email
BAY397019,Dr. Matthew Asiedu,"7532 Aba Crossroad Suite 804
Port Aaronhaven, FM 08175",abeikubaa@example.net,+233249394336,Call,66422,App,SMS
BAY75268,Dr. Arthur Awuah,"97534 Ekow Expressway Suite 346
New Kenneth, VA 76492",nyaakovincent@example.com,+233553836216,Email,48298,Website,Email
BAY575602,Nathan Akyerεko,"699 Sylvia Groves
Lake Adrian, WV 65960",fbonsu@example.org,0542222573,Email,76178,App,Call
BAY450104,Osofo Maame Gemma Agyei,"93860 Kwesi Summit Suite 733
New Jeremyview, AL 02424",yawsonbeatrice@example.org,0500642326,SMS,18586,Website,SMS
BAY822984,Mama Sarah Gyasiwaa,"20370 Agyapong Mount
Oppongport, TX 78252",charlottekarikari@example.net,0576782940,Call,30845,App,SMS
BAY845370,Phillip Bonsra-Asante,"4850 Rebecca Route
Stanleyville, AZ 24681",gbaa@example.net,+233549958148,SMS,97270,App,Call
BAY955439,Dennis Asiama-Gyasi,"50450 Mary Mews Apt. 464
Tiwaachester, MD 64393",lukeyawson@example.org,+233547831669,SMS,80377,App,Email
BAY883229,Nimakoah Kusiwaa,"1339 Georgina View
Tawiachester, HI 56609",naomi50@example.com,0283654926,SMS,17512,Website,SMS
BAY595745,Arthur Daako,"08528 Douglas Drive
Adutwumside, VT 51049",josephine31@example.org,0549920145,Email,16988,App,Call
BAY30537,Maame Yvonne Okyere,"4202 Ata Burgs Apt. 616
South Emmaside, MP 05528",cliffordboateng@example.org,0265169932,Email,24264,App,Email
BAY24806,Mr. Fiifi Boateng,"9203 Afua Spurs
North Adamberg, MT 73776",boadumax@example.com,+233281996890,SMS,10013,Website,Email
BAY644194,Mama Sheila Safo,"Unit 7368 Box 5043
DPO AE 74302",margaret27@example.com,0543591266,Call,20801,App,Email
BAY911848,Emma Tiwaa,"905 Paul Squares Apt. 442
Amaport, PR 79358",afoakwasteven@example.com,0242829857,Call,11762,App,SMS
BAY488535,Kwabena Kyei-Yirenkyi,"238 Colins Greens
South Paul, MN 91649",qasamoah@example.com,+233276152571,Email,42869,App,Email
BAY933596,Patricia Mansa,"60648 Okyere Harbor Apt. 571
Port Alexanderfort, NY 51575",ronald02@example.com,+233281913920,SMS,41852,Website,Call
BAY731513,Deborah Nkrumah,"6897 Awuah Shoal
West Gordon, OH 10574",rgyasiwaa@example.net,0553659616,SMS,44925,Website,Email
BAY629248,Albert Ofosu,"4829 Tina Circle
Olivermouth, OK 20632",afiabaawia@example.org,+233543430461,SMS,5420,App,Email
BAY331555,Awura Lorraine Foriwaa,"124 Amoasi Field
Ataahaven, OR 96451",eappiah@example.com,+233241530566,Call,47671,App,Call
BAY30425,Dr. Catherine Asare,"Unit 4581 Box 7616
DPO AP 94759",afoakwajoel@example.org,+233276546939,SMS,59686,Website,Call
BAY941747,Jason Oti-Mensah,"288 Adrian Parks Apt. 151
Port Reginastad, IL 66414",makyeampong@example.net,0541678790,Email,51672,App,Email
BAY138290,Margaret Ampoma,"80964 Ampadu Row
Benton, OK 18654",aafirifa@example.net,+233545109438,Call,27221,Website,Email
BAY909901,Dennis Twumasi,"977 Abena Divide Suite 872
New Stephen, KS 50645",loti@example.com,0544915053,Call,48239,App,SMS
BAY477395,Mr. Kwamena Akyeamfuɔ,"USCGC Ataa
FPO AE 29119",aba25@example.com,+233548413516,SMS,72790,Website,Call
BAY708202,Dr. Dennis Sarpong,"747 Ofosu Mountain Apt. 253
West Patriciahaven, MD 67360",aawuah@example.org,+233289826619,Email,4467,Website,SMS
BAY790993,Bruce Kwarteng,"772 Colins Park
Nyaakochester, KY 73768",elizabeth58@example.net,+233244582313,Call,13331,App,Call
BAY131088,Mama Roselyn Nsia,"217 Danielle Prairie Apt. 049
Amostad, TN 84653",rosemarynsia@example.com,0504726953,Call,2699,Website,Call
BAY26464,Dr. Karl Agyemang,"80737 Alexander Stream Suite 405
South Alice, NV 14141",russell77@example.net,+233508782828,Call,14549,Website,Call
BAY298159,Gifty Acheampong,"83441 Aboraa Estate
West Susanland, FM 26226",james82@example.net,0541108037,SMS,35419,App,Call
BAY72677,Owura Jake Opuku,"595 Duah River
East Hannabel, HI 36569",douglas17@example.net,+233267017388,Email,73241,App,Call
BAY613220,Vincent Darko,"316 Akyena Meadow Suite 032
North Jacobmouth, PA 34079",emma33@example.org,0268957244,Call,92466,Website,SMS
BAY871217,Eunice Nyaako,"18789 Yaw Lodge
Asiamashire, PR 46237",amandankrumah@example.net,+233504186259,Email,89199,Website,SMS
BAY295597,Dr. Edward Safo,"31706 Maria Mountain
Lake Kwametown, AS 97653",nicola90@example.org,+233288942447,Email,74343,Website,SMS
BAY222463,Charles Boakye,"90333 Linda Motorway
Joannaside, CA 00920",jakeotiwa@example.net,+233553690625,Call,30262,Website,Email
BAY993440,Danielle Amoasi,"Unit 2131 Box 3744
DPO AA 88820",fboatemaah@example.net,0274980594,Email,36405,Website,SMS
BAY211106,Kwamena Agyemang,"59062 Asiedu Unions
Port Afia, HI 07257",pbaawia@example.com,+233555212609,Call,50877,App,Call
BAY285964,Sista Ann Okyere,"628 Ampadu Station Apt. 023
Oliviaborough, GA 65621",lawrence89@example.net,+233248326075,Call,30719,App,SMS
BAY439266,Sam Bonsu,"962 Andorful Springs Apt. 299
East Elliot, AZ 73191",kusicarl@example.net,0275975683,Call,25637,App,Email
BAY695413,Dorcas Mensah,"080 Serwaa Mews
Jackshire, NM 49656",jackbaah@example.com,0500015110,SMS,89,App,Call
BAY127884,Miss Julie Akyeampong,"USNS Adomah
FPO AA 44905",oppongsamantha@example.net,0280232248,Email,97084,App,SMS
BAY911771,Georgia Appia,"0665 Amponsah Walks
Victorstad, IL 46194",yotuo@example.org,0246793836,Call,41169,Website,SMS
BAY910820,Miss Sarah Asieduwaa,"569 Otuo Walk
North Andrew, IA 68263",uotuo@example.com,0542397916,Email,56560,App,Email
BAY379787,Osofo Marcus Antwi,"1920 Akyerεko Loop
Malcolmshire, CT 87847",timothyotiwa@example.net,+233576635575,Call,90486,App,Call
BAY63456,Wendy Akyeamfuɔ,"67684 Rita Pine
New Linda, CA 90198",sharonsafoaa@example.com,+233207552979,Email,58279,App,Email
BAY942418,Malcolm Akyena,"2735 Susan Island Suite 279
North Kevinmouth, MP 72719",baajuliana@example.com,+233272365925,Email,244,Website,Email
BAY795591,Tracy Akyaa,"180 Afirifa Village Suite 075
Sarpongstad, TX 69537",gyasiluke@example.org,+233273247374,Call,12399,Website,Call
BAY865157,Beatrice Nkrumah,"822 Luke Field Suite 141
Victorstad, PW 56444",yaa61@example.net,0286951586,Email,39500,App,Email
BAY910835,Rosemary Asiama,"425 Yaamoa Key Suite 862
Dennisshire, AZ 52342",duncan77@example.org,0206721189,SMS,40001,Website,SMS
BAY644750,Thomas Omani,"938 Ntim Via
East Kevinburgh, PA 49182",pagyeiwaa@example.net,+233552807229,SMS,18441,Website,Email
BAY431664,Hannabel Antwi,"03147 Amponsa Rapid
Sarahton, SC 71324",pmensa@example.net,+233544259641,Email,87336,Website,Email
BAY581925,William Antwi,"66179 Afia Brook
South Rebecca, NM 06388",amponsasandra@example.com,0274775537,SMS,19237,Website,Call
BAY878084,Stephanie Daakoaa,"80003 Tawia Square Apt. 551
North Ruth, MN 11497",sasiama@example.net,+233240410999,SMS,33637,Website,Call
BAY714974,Frank Agyemang,"03356 Ann Stravenue
South Dennismouth, ID 88898",daakoaaben@example.com,0550051214,Call,20191,Website,Email
BAY290902,Agya Josh Akyeampong,"61974 Amponsah Streets Apt. 186
Aboraaburgh, AK 18575",nboadu@example.com,+233261278248,SMS,46018,App,Email
BAY813538,Kevin Opuku,"559 Sam Rue
Naomiland, AK 91911",maureen68@example.com,0278562133,Call,12173,Website,Call
BAY426438,Owura Gregory Tawia,"22474 Kyei Rapids
Wiafeburgh, CO 27557",daniel95@example.org,+233243825123,Call,94633,Website,Call
BAY940658,Dr. Gregory Asamoa,"4724 Amoako Heights Suite 991
Port Josiah, MT 14717",kate31@example.com,+233200531800,SMS,35783,Website,Email
BAY576025,Harriet Sarpong-Amoa,"7453 Mary Point Suite 221
Dorothyland, DC 16408",abigail34@example.net,+233579263578,Email,90649,Website,Call
BAY600387,Dr. Dorcas Twumasi,"50221 Yeboah Summit Apt. 152
Kwakuport, MD 90983",sahortor@example.com,+233555622295,Call,80558,Website,Call
BAY696545,Osofo Maame Catherine Akyaa,"785 Arthur Ports
Bernardbury, UT 05223",aowusuwaa@example.net,0578619378,Email,84747,App,Call
BAY221415,Caroline Adu,"147 Lucy Pine Apt. 380
New Adwoa, OH 65373",vanessa89@example.net,+233209628073,Email,73985,App,SMS
BAY3331,Ann Asantewaa,"2496 Amponsa Mountain Suite 337
Joycefurt, LA 78509",simonboatemaah@example.net,0555142487,Call,3791,Website,Call
BAY212651,Jill Duah,"PSC 7491, Box 0496
APO AA 75477",agyeijanet@example.org,0543060345,Email,44831,Website,SMS
BAY867647,Danielle Boakye,"947 Victor Extensions Suite 203
Bonsraside, FM 56922",katyotiwa@example.net,0554778566,SMS,90450,App,SMS
BAY719048,Ronald Darko-Nkrumah,"USCGC Boadu
FPO AP 54426",xgyamfi@example.org,0559495806,Call,82289,Website,Call
BAY876497,Margaret Tweneboa,"07464 Kofi Valley
Andorfulport, LA 98882",appiahnicholas@example.net,0553223355,Email,96509,Website,Email
BAY16695,Kyle Amoa,"59904 Richard Garden
West Daniel, VI 30671",adamdonkor@example.net,0204162663,Email,54318,App,Call
BAY755653,Jason Sarpong,"2475 Appiah Plains
Emmachester, MO 99278",baaemily@example.com,0574807203,Email,36988,Website,SMS
BAY441796,Annette Nsia-Gyamfi,"4255 Jacob Prairie
South Colins, VI 67766",baacomfort@example.com,0248456009,Call,99266,Website,SMS
BAY264879,Joel Obeng,"80777 Rebecca Isle
South Markton, FM 31693",inkrumah@example.com,0552044102,Call,34605,Website,Call
BAY380210,Miss Maria Ata,"46869 Amoanimaa Street
Lake Akumaashire, NH 21432",btawia@example.net,+233565249927,Email,82943,App,Call
BAY71007,Esi Owusu,"085 Yaamoa Station Suite 315
North Mary, TX 19031",nkansahjosh@example.org,0558179372,Email,53856,App,SMS
BAY764552,Malcolm Otiwa,"101 Asante Lakes
East Akosfort, ND 43258",carolinesarpong@example.org,0502217897,Email,17675,App,Email
BAY203504,Joshua Ahortor,"6047 Janice Street
Francescafurt, IA 30275",euniceampadu@example.org,+233283522154,SMS,94106,Website,SMS
BAY245953,Ann Appia,"01334 Vida Inlet Apt. 504
South Charles, MP 76764",akwasi33@example.com,0560512178,Email,59485,Website,SMS
BAY43967,Danielle Mensah,"9527 Sandra Canyon Suite 705
East Ritaberg, DE 57135",boakyenatasha@example.net,+233549293112,Call,49121,Website,Email
BAY724553,Danielle Daakoaa-Yawson,"5123 Alice Stravenue Apt. 926
East Bruceshire, WY 74217",jake54@example.net,0555885476,Email,30558,App,SMS
BAY114505,Yaw Danso,"7650 Duah Bridge Suite 119
Antwifort, MD 21738",mensapriscilla@example.org,+233277605518,Email,18052,App,SMS
BAY865796,Abigail Amponsa,"Unit 2077 Box 8045
DPO AE 85708",awuahalbert@example.net,0575654035,Call,84030,App,Email
BAY417521,Gemma Amo-Donkor,"493 Asantewaa Mews
Atamouth, ID 31810",qkusiwaa@example.org,+233206874946,Email,76881,App,Call
BAY702946,James Badu-Tawia,"3157 Afua Ridge Suite 403
South Martin, NH 77006",zduah@example.com,0561827229,Email,40245,App,Email
BAY656466,Max Amoako,"52585 Max Locks
Port Angelaborough, MS 61996",aba34@example.net,+233205395614,Email,881,Website,SMS
BAY922960,John Mensa,"07138 Quartey Causeway
New Kwesi, NH 48971",takyereko@example.net,0541474616,SMS,34638,Website,SMS
BAY920375,Dr. Alex Ofosu,"82807 Adusei Harbors Apt. 894
Acheampongshire, MH 74540",stanley24@example.net,0502424129,Call,87126,App,Call
BAY278179,Miss Denise Appiah,"10841 Oliver Shoal Apt. 763
Antonychester, IL 53279",lukeobeng@example.net,+233280942659,SMS,14829,Website,Call
BAY463577,Luke Oti,"33657 Martin Alley
New Fiifiburgh, WI 15804",fopuku@example.org,0263262475,SMS,11036,App,SMS
BAY242079,Helen Agyare-Ataa,"79650 Otuo Branch Apt. 504
Agyapomaaville, PR 63394",fansa@example.net,+233577655469,Email,69561,Website,Call
BAY209229,Owura Joseph Ofori,"04756 Rachael Dam Suite 067
Dominicbury, HI 28639",zntim@example.org,+233503423296,SMS,20973,App,SMS
BAY584665,Maria Yirenkyi,"954 Kyerewaa Locks Apt. 063
Ntifort, UT 66474",agyapomaanicholas@example.org,0544003707,Email,20926,App,Call
BAY929483,Dr. Alex Asiama,"Unit 8448 Box 9191
DPO AE 44801",rogerkyei@example.com,0248986918,SMS,51177,App,Email
BAY614037,Dr. Antony Agyei,"887 Kwarteng Glen
Lake Alexander, GU 51061",sgyamfi@example.org,0560343707,SMS,93266,Website,SMS
BAY476016,Ms. Juliana Ofosu,"7135 Agyemang Spring
East Akostown, NY 22421",derrickakyaa@example.net,0281700092,Email,61870,Website,Email
BAY966849,Oliver Gyasi,"460 Acheampong Lock
Markstad, NV 95192",susan13@example.com,0201866657,SMS,20826,App,Email
BAY460946,Albert Fosu,"38671 Asiedu Fields Apt. 076
Alexmouth, MN 22746",edward60@example.org,+233508838381,Email,9344,App,Call
BAY692486,Lucy Osei,"Unit 9137 Box 2965
DPO AA 20249",jnkansa@example.org,+233272113968,Call,37129,App,Call
BAY985375,Kate Amoasi,"917 Obeng Extension
Obengfort, NH 29830",maryfofie@example.org,+233263919898,SMS,98039,Website,Call
BAY960571,Awura Nimakoah Baawia,"104 Grace Bypass
East Felicia, CA 94784",afoakwavanessa@example.com,+233241672455,SMS,78649,App,SMS
BAY438451,Katy Prempeh,"873 Nti Orchard Suite 156
Dominicburgh, NY 22482",stevenamoa@example.org,0558963280,SMS,77392,App,Call
BAY708025,Kevin Duah,"1870 Gyamfi Highway
Port Elizabeth, DC 60554",jeffrey60@example.net,0264494025,SMS,49261,Website,Email
BAY449041,Mama Nicola Boakye,"150 Ofori Burg
West Alexander, UT 62923",george81@example.com,0273878486,Call,19050,App,Call
BAY44985,Victor Yirenkyi,"007 Christina Manors Apt. 629
Lydiatown, TN 40909",otiwamandy@example.com,+233579543990,SMS,98482,Website,Call
BAY198701,Mrs. Lydia Afoakwa,"5041 Debra Island
New Lydiamouth, WY 85320",awuahlorraine@example.org,+233269952778,SMS,83122,App,Call
BAY36728,Mr. Kwesi Bona,"3545 Agyapong Harbor
Akotoville, MO 49967",robert10@example.net,0271992102,SMS,41639,App,Email
BAY914608,Esi Kwartemaa,"96620 Nyame Station
East Jessica, NV 36119",ntimadam@example.org,+233203326949,Email,6906,Website,SMS
BAY491164,Vincent Kwaakye-Adutwum,"166 Susan Brook
Port Sarah, OK 40519",dsarpong@example.net,+233572552148,Email,48231,App,SMS
BAY596211,Owura Danny Nkansa,"8170 Kwaakyewaa Junctions Suite 787
Nyantakyiberg, NV 02622",louis89@example.org,+233561643222,SMS,82864,Website,Email
BAY681886,Barbara Akowua,"0691 Lorraine Crossing
Elliothaven, PA 93684",dnkrumah@example.org,+233578544043,Email,75416,Website,Email
BAY868297,Howard Yaamoa-Yeboa,"USS Asamoah
FPO AP 92666",otisarah@example.org,0576698419,SMS,76923,Website,Email
