Customer ID,Name,Address,Email,Telephone,Contact Preference,Transaction Activity,Customer Preference,Communication Method
GHA391487,Maame Eunice Danso,"29901 Danso Camp Suite 521
Lake Sandra, VI 57474",kwiafe@example.com,+233504327069,Call,97732,App,Email
GHA224642,Jake Bona,"611 Charles Skyway
West Paulashire, ID 23505",carl12@example.org,+233561419682,Email,33696,App,Email
GHA966204,Owura Isaac Asiedu,"8527 Antwi Shoals
Appiabury, OK 45859",pamela60@example.com,0550084789,Email,64493,App,SMS
GHA199011,Kyle Baah,"8720 Jake Ramp
Ansamouth, AR 50886",bonsupriscilla@example.org,+233242039560,Email,60878,App,SMS
GHA175998,Ms. Afua Adusei,"USNV Agyeiwaa
FPO AA 18352",agyaponglydia@example.org,+233267521162,Call,20808,Website,Call
GHA262046,Kwame Adu-Ampadu,"91040 William Manor
Grahamfort, FL 77083",akomaaolivia@example.org,+233504616699,Call,20820,Website,SMS
GHA585470,Jennifer Afrakomaa-Owusuwaa,"387 Appiah Trace
Ahortorstad, NJ 82937",josephofori@example.net,0288931362,Call,60527,Website,SMS
GHA783039,Mama Ann Kwarteng,"99337 Darko Glens
Lake Akwesiport, AZ 04386",peter80@example.org,0574661257,SMS,72334,App,SMS
GHA614476,Maame Roselyn Duah,"6873 Joshua Crossing
South Rebeccastad, CA 38033",emmamensa@example.com,+233202319873,Email,82011,Website,Call
GHA329442,Mr. Fiifi Darko,"25067 Boakye Brooks
Lake Leslieside, KS 53246",sylviaantwi@example.net,+233242369082,Email,9571,App,SMS
GHA695013,Annette Amoako-Adoma,"03539 Tony Ramp
West Mathewstad, NC 53279",lampofowaa@example.net,0575083940,Call,83037,App,SMS
GHA273998,Marilyn Adoma,"3505 Anokye Bypass
Lake Ekowfort, IL 23081",frimpomaaelizabeth@example.com,0286882855,Call,41467,Website,SMS
GHA423185,Ms. Lorraine Ntim,"3322 Janet Rapids
Nkansahshire, TX 66547",sharon93@example.com,+233542301526,Email,90166,App,SMS
GHA31075,Douglas Otuo,"736 Duncan River Apt. 075
Lake Afia, NC 11140",stanleydonkor@example.net,0556112996,Call,24367,Website,Email
GHA381702,Amanda Fosua,"346 Maria Stream Suite 805
Donaldport, AR 81655",fboaten@example.net,+233577080669,Email,87391,App,SMS
GHA199744,Susan Gyasi,"78198 Louis Glen Apt. 490
Rogerville, NY 38699",debratweneboa@example.com,0508493171,Email,15917,Website,Call
GHA746895,Osofo Antony Akyeampong,"4076 Nsia Way
Asensobury, DE 62850",gyasivincent@example.com,0559932282,SMS,61349,Website,Email
GHA528190,Sharon Antwi-Agyapomaa,"532 Maria Creek Apt. 051
Port Abena, NV 66906",bonaruth@example.com,+233208364439,SMS,32542,Website,Call
GHA54535,Marilyn Karikari,"786 Janet Divide
Port Bruce, GA 65567",ntiamoajoshua@example.net,0271306586,Email,99333,Website,SMS
GHA181036,Isaac Bonsu-Akowua,"3689 Tina Courts
New Shirley, PW 16290",marcusafoakwa@example.org,+233270492554,Email,585,Website,SMS
GHA38950,Adwoa Takyi-Amoa,"3777 Amoa Crossing
Lake Andrewhaven, IA 56539",vanessakwaakye@example.com,+233501725082,Email,48466,App,Email
GHA613943,Richard Amoasi,"141 Grace Walks
Charlesfurt, ID 90271",asarejessica@example.com,0206524192,Call,70330,Website,Call
GHA40411,Kyle Akowua,"540 Baa Center Suite 452
West Sheila, TN 75888",sdanso@example.com,0558738492,SMS,84023,App,Email
GHA254827,Awura Emily Serwaa,"8842 Amo Street Suite 109
East Ruthberg, PW 63022",qwiafe@example.com,0245133671,Call,45471,Website,SMS
GHA119278,Rita Serwaa,"617 Awesi Crossroad
Angelaborough, IA 28643",kumikwasi@example.net,+233289679189,Call,1570,Website,Email
GHA851891,Louis Boadu,"15269 Antwiwaa Ports Suite 275
Michaelville, TN 83029",elizabeth67@example.com,+233261299968,Call,90069,Website,Email
GHA931757,Justin Baafi,"14889 Baawia Views Apt. 379
West Graceport, MD 60165",georgia51@example.org,+233544912724,SMS,82702,Website,SMS
GHA970851,Miss Judith Otiwa,"274 Douglas Walks Suite 508
Ampaduport, AZ 05149",roselynnyantakyi@example.net,+233200907889,Call,49238,Website,SMS
GHA314784,Rebecca Donkor,"58218 Ntiamoa Fork Apt. 257
New Tom, RI 22234",wmensah@example.com,0288871887,SMS,43746,App,Call
GHA167393,Sarah Ataa,"32639 Rosemary Ville Apt. 632
Nkrumahtown, MH 30401",patrick02@example.net,+233205751675,Email,92798,Website,Call
GHA441155,Rachel Safoaa,"5394 Asiama Shoals
Joshland, LA 74591",aboatemaah@example.org,+233540271439,Email,81828,App,Email
GHA742257,Louis Akyeamfuɔ-Asante,"33690 Owusu Junction
Lake Kennethtown, TN 26435",rkusi@example.net,+233204143218,Call,13060,Website,Email
GHA566724,Baaba Kusiwaa,"511 Ofori Road Apt. 795
North Kwamehaven, IA 69070",justin26@example.net,+233575838671,Email,67781,App,Call
GHA233545,Aba Baa,"6178 Akyena Pines Suite 324
Port Maryhaven, VI 73558",judith99@example.net,+233566173576,Email,97212,App,Email
GHA724293,Mandy Pomaa,"2096 Fofie Flats
Lisastad, PW 46053",jata@example.com,+233540740034,Email,57163,Website,Call
GHA512870,Agya Andrew Amoasi,"5437 Akyena Forges Apt. 234
Adomahport, WV 78268",catherine21@example.org,+233546083728,Email,73269,Website,Email
GHA919238,Rita Adutwum,"45715 Marilyn Fields Suite 034
Helenville, IN 56747",pbaa@example.net,0556682829,SMS,98192,Website,SMS
GHA136294,Gemma Fosu-Agyapong,"51040 Agyare Roads Suite 234
East Dorothy, KS 58148",nigelakyeamfuo@example.com,+233578366898,SMS,20111,App,SMS
GHA718728,Mr. Dennis Bonsra,"211 Asamoah Pine
North Ruth, AK 03868",bkwartemaa@example.com,0203169783,Call,78831,Website,SMS
GHA43924,Joshua Gyasi-Wiafe,"6678 COmfort Bridge
Port Nathan, PW 99314",akosuasarpong@example.net,+233248435017,Email,24377,App,SMS
GHA168851,Michael Ahortor,"189 Abrafi Dam Apt. 614
South Victoriaberg, AR 31142",pamelabadu@example.net,0571520852,Call,92990,App,Email
GHA971694,Agya Mathew Yaamoa,"19208 Emma Pines Suite 546
Joelburgh, FM 65681",qata@example.com,0276977581,Email,75638,Website,Call
GHA77674,Benjamin Agyemang,"51387 Takyi Ford Apt. 410
Kwasichester, NE 01511",dakyeampong@example.org,+233203015145,Call,72425,App,SMS
GHA35389,Grace Karikari,"2689 Antwi Falls
Nyaakomouth, DC 35236",otiwendy@example.org,0570432560,Call,49800,Website,Call
GHA668365,Kate Akyeampong-Kwarteng,"57910 Baafi Harbors Apt. 203
Sandrachester, CA 58337",aansa@example.net,+233204886562,Call,61111,Website,SMS
GHA575214,Rosemary Obeng,"7950 Henry Oval
New Bruce, SD 01888",ofrema@example.net,+233507366662,SMS,23211,App,Call
GHA137604,Dennis Ampofo-Oppong,"7532 Carl Groves
Agyemangland, NM 14139",iasare@example.org,+233271644936,Email,16141,Website,Call
GHA833353,Kujoe Wiafe-Akyerεko,"925 Afoakwa Mountains Suite 568
Tiwaahaven, TN 59471",tweneboamax@example.com,0563577958,Email,92310,App,Call
GHA16458,Mama Mandy Agyapong,"0591 Yaa Key Suite 010
South Annetteport, MN 91775",snyantakyi@example.com,0554050235,Call,2102,Website,Email
GHA203534,Miss Francesca Gyasi,"2232 Thomas Alley
Hannahburgh, AS 78077",kyeiwaasusan@example.org,+233265093978,SMS,85583,Website,Call
GHA367286,Nicholas Ampofo,"Unit 3818 Box 3900
DPO AE 32396",udonkor@example.org,0555401390,Call,35989,App,Email
GHA140487,Kwame Otuo,"9373 Katy Fort Apt. 317
East Anthony, OR 03562",antwimichelle@example.com,+233275946213,Call,79719,Website,SMS
GHA808108,Nicola Agyapong,"USNV Okyere
FPO AA 80289",samanthafrema@example.com,0267228779,Call,62336,App,SMS
GHA601418,Awura Denise Acheampong,"52363 Daniel Crossroad Apt. 938
Katyburgh, ND 01613",danny87@example.net,+233574467768,SMS,86812,App,SMS
GHA675250,Abigail Oti,"68487 Daako Vista
Salomeyfurt, HI 69812",bernardquartey@example.org,+233506199970,Call,87558,Website,SMS
GHA504350,Mrs. Baaba Agyei,"Unit 3912 Box 0696
DPO AE 05879",santwi@example.net,+233263915750,SMS,28783,App,SMS
GHA547622,Georgina Bonsu,"075 Yaamoa Manor Suite 870
Prempehport, NY 67070",leslieamoa@example.net,+233272183693,Call,49644,Website,Call
GHA5465,Maureen Gyasiwaa,"97832 Jason Mill
South Amberhaven, IL 04002",mensahgerald@example.com,+233576076372,Call,16413,Website,SMS
GHA698682,Derrick Nkrumah,"1394 Akwasi Lakes Suite 292
Nyaakoaahaven, ME 73308",giftydanso@example.com,0261713425,SMS,74365,Website,SMS
GHA96438,Dr. Akwasi Amponsah,"2267 Nigel Shoal Apt. 950
West Janetmouth, ND 53808",mduah@example.net,0557957599,Call,2318,Website,Call
GHA389321,Vincent Nyantakyi-Ansa,"861 Danso Mills Apt. 550
Wendyside, OR 80726",rgyamfi@example.org,0248569830,Email,66901,Website,SMS
GHA468975,Judith Boatemaa,"369 Catherine Bypass Suite 693
Josephineside, OK 96135",yaw14@example.com,0282519805,SMS,81691,Website,Call
GHA857449,Bernard Amoasi-Owusu,"32245 Sylvia Trace Suite 616
West William, MD 76823",terence94@example.com,0260100289,Email,61190,Website,Call
GHA502134,Mr. Lawrence Anokye,"244 Oti Island
Afirifaton, SC 04911",zawuah@example.com,+233289612676,Email,36634,Website,SMS
GHA777420,Victoria Akyeampomaa,"54785 Abena Spurs Suite 211
Port Felicia, DC 46330",amponsadonald@example.com,0268585771,Call,82164,Website,Email
GHA438986,Mrs. Vanessa Daakoaa,"365 Owusu Mount Suite 366
Akumaatown, AZ 67641",ruth64@example.com,+233272816705,Email,84914,Website,Email
GHA46318,Christian Prempeh,"0889 Baafi Fall Apt. 939
Lake Shirleychester, RI 48672",znti@example.org,0278898645,SMS,90229,Website,SMS
GHA756866,Agya Oliver Omani,"44410 Nkrumah Ports Apt. 210
Lake Benberg, OK 86433",olivia99@example.com,0244857341,Email,98979,App,SMS
GHA387912,Wendy Pomaa,"7717 Safoaa Causeway Suite 042
Ahortorburgh, AK 85385",rgyamfi@example.org,0247399582,SMS,86871,App,Email
GHA758043,Maria Adutwum,"576 Irene Estate Suite 167
Aduview, UT 74548",zntiamoa@example.org,0287818295,Email,17624,App,Email
GHA270635,Eric Ahortor,"0515 Otuo Unions Apt. 051
Lake Priscillahaven, AK 88987",cansomah@example.org,0504389861,SMS,84966,Website,Call
GHA475848,Regina Oppong-Yaamoa,"384 Julia Union Apt. 740
Yaashire, AS 24425",akyenarussell@example.com,+233573241503,SMS,26405,App,Email
GHA447038,Malcolm Opuku,"960 Stephanie Fork
Ampofoville, PW 86683",akosobeng@example.org,+233284663284,Email,95407,Website,SMS
GHA214721,Dr. George Asiama,"32498 Eric Crescent
Arthurburgh, OH 04562",pgyasi@example.net,+233542163260,Call,24812,App,Email
GHA480975,Gerald Boakye,"762 Akowua Orchard
Arthurburgh, OK 15721",badusei@example.com,0264991033,Call,84165,App,Email
GHA823110,Sheila Mensah-Bonsu,"3597 Michelle Creek
New Carlport, OK 34808",karikarisusan@example.net,0507817301,Call,61464,App,SMS
GHA212581,Gregory Mensa,"30910 Patrick Circles
West Jonathanport, KY 58459",georgeasiama@example.net,0560046824,Email,14379,Website,Call
GHA622068,Mrs. Felicia Donkor,"921 Stephen Manors
Fofieside, MN 44214",angelaagyare@example.org,0578452285,Email,48840,App,SMS
GHA40284,Adam Tweneboa,"091 Judith Street Apt. 944
New Lorraineborough, CA 68550",janet37@example.com,+233569021544,SMS,47949,Website,Call
GHA575727,Sarah Omani,"833 Boahen Forks Suite 881
Afoakwaborough, OH 85265",adutwumjoyce@example.org,+233243043333,Call,89364,Website,Email
GHA73568,Osofo Joshua Akyeamfuɔ,"11670 Patricia Forks
Port Andrew, RI 36870",madusei@example.net,+233247446966,SMS,52032,Website,SMS
GHA172009,Christina Agyeiwaa,"71434 Serwaa Lights Suite 030
Joshuaberg, HI 70813",samantha03@example.com,0566504757,Email,52888,App,SMS
GHA927720,Joel Opoku-Anokye,"79922 Fosua Flat Apt. 200
Lake Julia, OK 74806",znyantakyi@example.net,+233502958929,Email,58657,Website,SMS
GHA648933,Angela Akɔmaa,"1998 Veronica Stream
North Ruthchester, ND 50593",sam70@example.org,0500371355,Call,6926,Website,Call
GHA249799,Joyce Boadu,"138 Bonsu Ranch
Agyeiton, OR 04447",joojootuo@example.com,+233276215063,SMS,28099,Website,Email
GHA214067,Sista Abigail Baah,"847 Nkansa Plain
South Dorcasstad, AL 44645",znkansah@example.net,0544062214,Email,23458,App,SMS
GHA191728,Joojo Ansa,"40847 Thomas Roads Suite 988
Port Yaa, UT 48804",karen54@example.org,0202487867,Call,23574,App,Call
GHA762668,Denise Kyeiwaa,"8608 Agyapong Track Suite 427
Oppongland, FL 47853",darkolisa@example.org,+233579872738,Call,8956,Website,SMS
GHA909979,Teresa Adwubi,"Unit 8234 Box 9653
DPO AE 35947",nsiasalomey@example.net,+233547857715,Email,92316,App,SMS
GHA767765,Ama Kyei,"2555 Boadu Greens
East Janiceborough, MI 82838",akyeampongcharles@example.org,+233557228067,Call,74534,Website,Call
GHA57197,Peter Anokye-Kwaakye,"762 Priscilla Haven
New Antonymouth, NC 53647",timothy60@example.com,0288044062,Email,34326,Website,Call
GHA557494,Harriet Nyaako-Frimpomaa,"938 Dufie Views Apt. 044
Yaamoaville, OK 29850",zdwamena@example.com,0286822919,SMS,43077,App,Call
GHA536989,Michael Tweneboa-Kwaakye,"695 Vincent Landing
New Kojohaven, NJ 03061",iobeng@example.com,0503040119,Call,44417,App,Call
GHA107515,Osofo David Otuo,"060 Ampofo Plaza
Marilynland, AK 08866",frankyeboa@example.org,0542001643,Email,92011,Website,SMS
GHA84584,Frank Twumasi,"27351 Pomaa Summit Apt. 814
Otitown, NV 77639",barbara43@example.net,0206637498,Call,22784,App,SMS
GHA288125,Miss Juliana Amoanimaa,"44845 Nkansa Ports
Francisborough, NE 51180",georgina35@example.com,+233574972591,Call,81973,App,Email
GHA997693,Maria Asiama,"9179 Mensa Oval Apt. 736
Amandaview, IL 62882",margaretnkrumah@example.org,0507643710,Email,53824,Website,Call
GHA813445,Osofo Bernard Amoako,"17386 Michelle Street Suite 589
Denisfort, MD 61900",samanthaankra@example.com,+233560644500,Call,39886,App,SMS
GHA48074,Mama Teresa Ampadu,"4745 Koomson Mission
South Akwesichester, MP 09936",kwakuadomako@example.org,+233277173244,SMS,51030,App,Email
GHA763637,Elliot Baawia,"8084 Ntim Hill
Akyerεmouth, CA 91308",kobeng@example.net,0289717059,Email,55172,App,SMS
GHA179194,Osofo Maame Ama Yaamoa,"200 Margaret Branch
Feliciaton, NH 34586",sarahnyame@example.org,0540974908,SMS,41270,App,Email
GHA706681,Danny Andorful,"541 Mensah Spur Apt. 200
Phillipton, AL 41975",iboadi@example.net,0556463972,Call,98741,App,Email
GHA25847,Victor Baawia,"4189 Ama Mountains Suite 244
West Albert, TN 59396",amberasiedu@example.org,0209077109,Email,10241,App,Email
GHA875451,Debra Amo-Akyeampomaa,"968 Otuo Canyon Apt. 732
South Kwaku, AL 67819",alexander75@example.org,0577149420,Call,11534,Website,Email
GHA795394,Mr. Gordon Asamoa,"8845 Duncan River
Denismouth, NV 71938",jack57@example.com,+233282527271,Email,90956,Website,Email
GHA476591,Andrew Omani,"Unit 3686 Box 6821
DPO AP 47355",obona@example.net,0546819930,Call,40093,App,Email
GHA150812,COmfort Andorful,"0222 Janet Loop
South Emilyside, DE 63696",lukeofori@example.net,+233242154097,Call,87424,App,Call
GHA322787,Esi Kusiwaa,"803 Wiafe Crescent Suite 123
Ampomaburgh, MI 28910",gifty71@example.net,0577240985,SMS,35780,Website,Email
GHA603531,Owura Kujoe Asamoah,"600 Eric Crescent Apt. 224
Aboraaborough, SC 89338",ankragerald@example.org,0552795530,SMS,48040,App,Call
GHA710933,Barbara Serwaa,"86208 Phillip Branch
South Patricia, OK 82270",rachel57@example.org,0563303067,Call,4848,App,Call
GHA519954,Agya Aaron Andorful,"89901 Irene Stravenue Apt. 544
Adrianside, NM 89806",isaac09@example.com,+233571701292,Call,44110,Website,Email
GHA282861,Owura Martin Otuo,"992 Angela Flat
North Millicent, UT 28669",akyenasteven@example.net,0571044122,Email,58877,Website,Call
GHA876329,Amanda Kusi-Gyamfiaa,"80276 Abena Squares Apt. 803
South Nimakoahborough, PW 77516",jamesopuku@example.com,+233501222147,Call,22806,Website,Call
GHA595274,Maame Joyce Boatemaah,"156 Emma Walks
Sylviamouth, KS 14425",feliciaadutwum@example.org,0576668233,Email,92918,App,Email
GHA178702,Marilyn Karikari,"510 Nigel Radial
Mensahstad, RI 36962",tina24@example.org,0243996115,Email,2920,App,Call
GHA494873,Janet Andorful,"852 Gifty Ramp
West Natalie, FM 42681",pamoa@example.org,0285344106,SMS,16076,Website,Email
GHA835074,Mr. Isaac Dwamena,"0359 Roselyn Flat Apt. 947
Amaside, MO 69014",akarikari@example.net,0240414372,Email,74294,Website,SMS
GHA847311,Mrs. Tina Boadi,"4714 Francis Loaf Apt. 702
East Salomeyport, NY 53066",joetakyi@example.org,+233549685859,Email,28569,Website,Call
GHA318194,Akua Adutwum,"528 Koomson Locks
Fosuburgh, UT 15145",akyeampongteresa@example.org,+233568880135,SMS,27724,App,SMS
GHA638808,Salomey Ntim-Anokye,"3752 Benjamin Walks Suite 521
Euniceton, ND 46174",joyce81@example.net,+233505495582,Email,30213,Website,Call
GHA601285,Shirley Darko-Afrakomaa,"454 Vanessa Valley Suite 948
Roselynport, RI 93535",tgyamfi@example.org,+233201291013,Call,51917,Website,SMS
GHA567791,Owura Douglas Kwaakye,"18287 Harry Garden
New Francishaven, IL 52831",cagyemang@example.net,+233203308684,SMS,63762,App,Email
GHA338142,Elliott Omani,"56878 Samantha Courts Apt. 262
West Sheilahaven, FL 31295",bonsubeatrice@example.com,0547980353,Email,17300,Website,SMS
GHA24675,Jacob Ansa,"883 Safo Vista
Twumasiburgh, OR 45839",ntikwesi@example.net,0502038844,SMS,71550,App,Call
GHA963579,Eunice Yaamoa,"33545 Ata Brook Suite 995
Emmafurt, GA 01756",agyaretina@example.net,+233269443217,SMS,88856,App,Call
GHA301513,Nicola Ansa,"727 Obeng Courts
Giftytown, SD 48971",ronald02@example.net,+233273895223,SMS,35691,Website,Email
GHA624623,Mandy Ofosu,"96689 Alex Point Apt. 563
Port Fiifishire, SD 07635",gyasipriscilla@example.com,+233201357573,Call,8729,Website,Email
GHA17747,Lisa Abrafi,"7405 William Skyway
Christianview, MN 60972",akwesiakowua@example.org,0276091985,Email,45324,Website,Email
GHA747645,Dr. Louis Ntim,"428 Beatrice Burgs
Port Timothyhaven, WA 43714",douglas01@example.net,0569664793,SMS,11181,Website,SMS
GHA858384,Sista Charlotte Antwi,"9214 Joseph Drive Apt. 953
East Petermouth, PA 05915",asamoahjonathan@example.org,+233249664255,Call,27259,Website,Email
GHA867028,Grace Akyerεko,"0855 Alice Circles Suite 395
Fosumouth, WV 54068",rofori@example.org,0241767449,Call,58283,Website,Call
GHA417222,Maame Regina Ataa,"0872 Bernard Viaduct
Victorport, VT 30733",albertkumi@example.com,+233542948194,Email,41801,App,SMS
GHA863513,Nathan Nyaako,"72014 Adam Roads Suite 805
Juliatown, AS 46957",dennisasare@example.com,0267136449,Call,58042,Website,SMS
GHA6142,Antony Okyere,"8262 Lawrencia Flats Apt. 564
Ataville, PA 45126",gifty71@example.net,0558740899,SMS,1260,Website,SMS
GHA912413,Osofo Graham Ankra,"80379 Stephanie Locks
East Karenshire, PR 49841",adwoa36@example.net,+233245847610,Email,7538,App,SMS
GHA481746,Agya Kwabena Ata,"752 Boaten Canyon
Julianburgh, FM 10333",mathewawuah@example.net,+233278582455,SMS,27493,Website,Email
GHA624619,Kujoe Afirifa,"5269 Boadi Ridge Apt. 009
Afiastad, NY 96378",patrick90@example.com,+233287951243,SMS,50920,App,Email
GHA776794,Sylvia Kyeiwaa,"293 Ann Points Suite 439
East Thomastown, MH 86661",michelle18@example.com,+233577002999,Email,32462,App,Call
GHA233591,Shirley Baafi,"4062 Yeboah Mission Suite 885
West Samuel, ND 57523",eric06@example.com,+233268723918,Call,88750,Website,Call
GHA804329,Linda Owusu,"348 Victor Place Apt. 610
East Sam, MI 63533",aaronokyere@example.net,0567975347,Call,10693,Website,SMS
GHA71679,Thomas Ampofo,"71622 Frema Crescent
Afoakwaland, SD 02696",caroline09@example.net,+233277973578,SMS,92800,Website,Email
GHA875348,Grace Agyemang,"USNV Nyame
FPO AP 82164",wamponsa@example.com,+233204483212,Email,80762,Website,Call
GHA879692,Samantha Andorful-Ansomah,"4244 Douglas Well Apt. 808
New Bernardfort, NV 26275",sarah39@example.net,+233280252473,Call,12602,App,Email
GHA309063,Michelle Ofori,"52156 Olivia Spurs Suite 277
Port Luketon, NJ 32351",bampofo@example.net,0577470177,Email,33865,Website,Email
GHA485409,Francis Boaten,"1177 Harriet Falls
Wiafeshire, MO 53802",oseidanielle@example.org,+233506479193,SMS,85416,Website,SMS
GHA304566,Amber Akyeampomaa-Mansa,"8056 Adrian Plains Suite 656
New Mathewburgh, MT 68361",jonathanagyemang@example.org,+233554966003,SMS,24977,Website,Email
GHA661700,Derrick Yirenkyi-Asare,"90883 Gyasi Coves
Rogerhaven, OK 62165",daakoaaakumaa@example.com,+233501525503,Call,75244,Website,SMS
GHA549107,David Adomako,"6310 Abrafi Center Apt. 791
Lake Howard, TN 25405",onyaakoaa@example.com,0560608936,Email,30298,Website,Call
GHA101683,Rebecca Boahen-Agyei,"Unit 4963 Box 3795
DPO AA 83268",vdufie@example.org,0261030173,Email,17447,App,SMS
GHA624021,COmfort Tweneboa,"403 Harry Inlet
Constancestad, IN 75271",qadusei@example.org,0240170349,Call,50894,App,Call
GHA228127,Akosua Adomako,"4007 Oppong Path Apt. 768
East Gemmamouth, OR 21343",cforiwaa@example.net,+233262848528,SMS,28523,App,Call
GHA389842,Owura Marcus Bona,"756 Yaa Valleys
Safomouth, PW 21359",adutwumwaavincent@example.net,0209611346,Call,77194,App,Call
GHA457248,Maame Comfort Baah,"14330 Victor Village Apt. 428
Lake Susanshire, WI 99253",yvonnemensah@example.org,0559281782,SMS,73573,App,Call
GHA239928,Arthur Ahortor-Kwaakye,"31120 Ruth Islands Suite 888
West Ambermouth, KS 18556",christianagyeiwaa@example.org,+233507813153,SMS,8963,App,SMS
GHA446879,Owura Kwesi Adomah,"8513 Akoto Plaza
Lake Judithfort, PR 61378",rosemary80@example.net,+233542403579,Call,64735,App,Call
GHA854411,Caroline Amo-Ampoma,"24230 Russell Center
Gemmamouth, LA 62602",vpokuaa@example.com,0263160568,SMS,2072,App,Call
GHA923845,Ronald Bonsra,"7714 Ataa Divide Suite 289
North Leslieside, GA 55201",christinanyaako@example.net,+233207979764,SMS,61317,Website,SMS
GHA431242,William Afirifa,"2366 Andorful Drives Apt. 933
Asamoachester, TX 83073",pnkansah@example.org,+233274408715,Email,91660,Website,Email
GHA489155,Edward Asamoa,"260 Adu Locks Apt. 342
Judithview, MP 83543",caroline80@example.net,+233280477117,SMS,84058,Website,Call
GHA453632,Owura Samuel Prempeh,"4786 Joanna Fords Apt. 154
Takyiberg, MI 09973",yawsonirene@example.com,+233501155068,Email,23630,App,Email
GHA203246,Eric Omani,"622 Sam Terrace
North Millicent, WA 03704",nyeboah@example.org,0260545775,Email,66926,Website,Email
GHA835782,Joseph Tawia,"344 Akwasi Island Apt. 440
Mensahborough, VI 55271",adomahbarbara@example.net,+233554246366,Call,6085,App,Email
GHA269576,Jeremy Nyantakyi,"9158 Sheila Manor Apt. 582
Agyapongshire, OH 83401",vincent38@example.com,+233206124989,SMS,86529,App,Email
GHA394662,Russell Akyeamfuɔ,"32233 Prempeh Landing
Andorfulshire, MO 39083",motiwa@example.com,0544722650,SMS,14488,Website,Call
GHA718052,Tracy Baawia,"123 Naomi Fort Apt. 430
Kyeiwaastad, TN 62117",hgyamfi@example.org,+233275808192,Email,10243,App,SMS
GHA601287,Janice Darko,"8271 Kofi Spring
Abigailside, OK 23549",bfrimpomaa@example.com,0548460756,SMS,52147,Website,Email
GHA230892,Christian Badu,"69968 Helen Key
Port Mandy, MT 91065",gemmaamoa@example.net,+233551743733,Email,27929,Website,SMS
GHA200227,Ms. Grace Andorful,"31794 Fofie Oval Apt. 664
West Mandyhaven, AR 76792",baafistephanie@example.org,0564800334,Call,92891,App,Call
GHA630190,Owura Christian Nyame,"5854 Aba Shores
Port Alexander, SC 61198",gifty51@example.com,0543274018,Call,6952,Website,Call
GHA316657,Stanley Bonsu-Ata,"12601 Jeremy Haven Suite 615
Port Hannah, SD 10479",rbona@example.com,0249428947,SMS,76449,App,SMS
GHA748928,George Tawia,"47149 Donald Groves
South Esiside, RI 87688",gregory74@example.net,0507238261,Call,25208,App,Email
GHA268954,Margaret Yawson,"Unit 8139 Box 8778
DPO AE 71018",janet66@example.com,+233282944561,Call,72426,App,Call
GHA314066,Harry Mensa,"84096 Baafi Shores
Koomsonstad, OR 58719",duncantawia@example.com,0269690365,Call,39266,App,Call
GHA534879,Mary Obeng-Tawia,"13961 Peter Squares Apt. 298
Gyasiland, AK 33578",oppongregina@example.com,+233571506522,SMS,46187,Website,Email
GHA14989,Maria Amponsa-Otuo,"17273 Kwasi Center
Otiberg, DE 41417",tonyntiamoa@example.org,+233570200430,Call,72136,Website,SMS
GHA67066,Owura Jeremy Sarpong,"5572 Salomey Mission Apt. 494
East Alexandermouth, CA 80050",nsiaarthur@example.net,+233279669665,SMS,61220,App,Call
GHA257416,Dr. Kofi Amoasi,"51620 Agyapong Ferry
Appiahbury, HI 51073",millicent87@example.net,+233205048499,Email,14562,Website,SMS
GHA846690,Maame Afua Abrafi,"46261 Ampoma Brook
New Oliviaview, CO 48559",tinakumi@example.net,0268339425,Email,67745,Website,SMS
GHA776489,Leslie Kumi,"51501 Adomako Ways
North Julia, FM 34152",wiafefrancis@example.net,0285207671,Email,45214,Website,SMS
GHA470579,Sam Baa,"54555 Jasmine Lane Apt. 014
Wendyview, NY 36718",carolineserwaa@example.com,+233245404848,Call,47357,App,Call
GHA478353,Owura Howard Asamoah,"9508 Sarpong Loaf
Opokuchester, OH 11811",iomani@example.org,0567988318,Email,4648,Website,Call
GHA533730,Amber Owusuwaa,"Unit 0254 Box 3541
DPO AP 36589",maryadomah@example.org,+233266525398,SMS,21474,App,Call
GHA153848,Maame Annette Akoto,"91590 Ben Lodge
Port Naomiborough, TX 08691",maureen59@example.net,0287881964,SMS,56387,Website,Email
GHA620580,Mrs. Beatrice Adomako,"Unit 4940 Box 3620
DPO AP 22065",amoakolucy@example.net,+233243124848,SMS,584,Website,Email
GHA178057,Kate Asamoah-Ataa,"706 Samantha Bridge Suite 716
Port Matthew, WV 69142",atawia@example.net,0278394098,Call,95778,Website,SMS
GHA516680,Agya Stanley Otiwa,"75492 Roger Loop Apt. 621
Port Gracefort, AS 83947",graceakyereko@example.org,+233577342408,Email,14889,App,Email
GHA812492,Donald Boadi,"63507 Ata Passage Suite 363
Jenniferburgh, ND 21165",baababonsra@example.com,0200696470,SMS,70981,App,SMS
GHA917253,Miss Catherine Ansomaa,"USNV Boaten
FPO AE 04641",jillahortor@example.net,+233285713355,Call,39806,Website,SMS
GHA32431,Angela Asenso,"3081 Naomi Views
Port Nicolastad, TX 35394",duncanantwi@example.com,0209748194,Email,54402,App,SMS
GHA66358,Dorothy Kusiwaa,"6244 Malcolm Square
East Caroline, FM 33591",otiwaalbert@example.com,0579402702,Call,81959,Website,Email
GHA439285,Dora Boakyewaa,"USNV Kwarteng
FPO AA 02268",asiedurita@example.net,+233508822338,Email,29916,Website,Call
