customer_id,name,address,email,telephone,contact_preference,transaction_activity,customer_preference,communication_method
NAT174914,Owura Eric Kwarteng,"PSC 5798, Box 5327
APO AP 96637",danielle03@example.net,0572699840,Call,65809,App,Email
NAT78788,Kwadwo Akowua-Adomah,"082 Angela Mills
Antwifurt, NC 59633",oliviaasante@example.net,0276287990,Call,31137,Website,Email
NAT623213,Lawrence Otuo,"USNV Donkor
FPO AE 77185",julia92@example.org,0541064993,SMS,88545,App,Call
NAT546855,Ben Opuku,"29243 Amponsa Crest Apt. 513
Bonsraville, AK 12394",oliveramponsah@example.net,+233577054234,Call,47589,App,Email
NAT714477,Danielle Quartey,"047 Mandy Divide Suite 761
Port Marianburgh, KS 42003",ahortorpatrick@example.org,+233543963414,Call,70246,App,Call
NAT249630,Ronald Anokye,"1396 Martin Corner Apt. 943
South Patrick, GU 99805",opukurosemary@example.org,+233207193578,Email,55759,Website,Call
NAT711595,Thomas Asante,"USCGC Baah
FPO AP 85590",gobeng@example.org,0286010378,Call,46681,Website,SMS
NAT707840,Julian Asante,"80981 Asiama Station
Kwartemaaview, AK 56262",kwadwo51@example.com,+233545612807,Email,29433,App,SMS
NAT222043,Mr. Elliott Kyei,"0697 Aaron Trail
New Jackberg, ND 12321",lasamoah@example.com,+233284053207,Email,26507,App,Call
NAT296638,Amber Afirifa-Adomako,"Unit 1001 Box 0073
DPO AE 37700",kumijanet@example.org,+233244675698,SMS,39441,App,Call
NAT434902,Nigel Amo,"91942 Michelle Avenue Apt. 039
Millicentberg, AR 67779",asamoatom@example.org,+233504773234,Email,31832,Website,Call
NAT392365,Nicholas Bonsra,"998 Baafi Haven
Shaunshire, WV 07284",otimargaret@example.org,+233540409619,SMS,35099,Website,SMS
NAT484416,Ms. Alice Foriwaa,"768 Amelia Alley
South Mark, AZ 74750",lydia67@example.net,+233566748757,SMS,45242,App,SMS
NAT169072,Ms. Afua Boadi,"4344 Boahen Flat Apt. 702
Kennethton, WI 67446",denis36@example.com,0563448295,SMS,44562,Website,SMS
NAT549086,Mr. Kwame Baah,"081 Oppong Lock Suite 571
Lake Shirley, MS 45309",adwubiafia@example.org,+233276171533,Email,77765,App,SMS
NAT377771,Ronald Amoasi,"735 Justin Alley Apt. 216
Omanimouth, MD 62203",uasamoa@example.org,0545451047,Email,31774,Website,SMS
NAT853911,Maria Agyeiwaa-Takyi,"040 Otuo Bypass Apt. 443
New Karlview, TX 92351",kojoakoto@example.com,0279787196,Call,30498,Website,Email
NAT781653,Ben Appiah-Otuo,"2610 Oppong Brooks Suite 754
Port Kwamestad, WV 90990",sylvia63@example.org,0562210892,SMS,34557,Website,Call
NAT180707,Rachael Abrafi-Aboraa,"0632 Bona Turnpike
West Susan, CO 30377",pomaadominic@example.net,0561825429,Email,61436,App,Call
NAT476552,Bernard Anokye,"073 Boateng Ranch
Asamoahport, MA 24741",wobeng@example.net,+233208248680,Call,10265,Website,Email
NAT342819,Agya James Kwarteng,"9900 Badu Village Apt. 854
North Priscillashire, PR 39576",bruce90@example.com,+233544852504,Call,45611,Website,SMS
NAT796421,Aba Ata,"537 Mandy Island
Ruthside, OH 05007",danielle75@example.net,+233550940572,SMS,43284,Website,SMS
NAT828869,Malcolm Agyare,"7992 Raymond Gardens Apt. 955
New Gordonmouth, NJ 58298",casieduwaa@example.org,0289624721,SMS,56696,Website,Email
NAT248733,Donald Boadu,"14451 Ahortor Club Apt. 066
Kusiwaamouth, MA 81594",akoomson@example.com,+233288809523,Call,44474,App,Call
NAT286642,Harriet Afoakwa,"USNS Yawson
FPO AP 62469",nigel38@example.org,0284981640,Email,58158,Website,Call
NAT477876,Agya Kwamena Agyemang,"8274 Karen Loaf
North Frederickport, OH 60482",priscilla10@example.com,0547393888,Call,96689,App,SMS
NAT527868,Linda Amoasi,"33776 Philip Wells
Serwaastad, UT 67464",xakowua@example.net,+233282218840,Call,68435,Website,SMS
NAT448669,Veronica Anima,"3996 Daako Common Apt. 424
Stanleybury, OK 36240",otuograce@example.org,0567298054,Call,9028,App,Call
NAT447047,Rosemary Baa,"83211 Elizabeth Neck
Lake Natalie, UT 89626",olivia57@example.org,+233505273241,SMS,24813,App,Call
NAT611363,Sista Barbara Kwarteng,"USCGC Awuah
FPO AA 99768",nkansahannette@example.com,0542726489,SMS,34305,App,Email
NAT947434,Mr. Frank Ampadu,"USS Osei
FPO AP 59944",kwekudanso@example.com,0265335606,Email,7127,App,Email
NAT555359,Kwesi Boateng,"29061 Boaten Club Apt. 792
Akyeampomaabury, VI 42821",stanley46@example.net,+233568825062,SMS,23428,App,Call
NAT235293,Mr. Daniel Boadi,"85324 Akyena Estate Suite 832
New Georgefort, ME 46163",nana-amaofosu@example.org,0204727642,SMS,71679,App,SMS
NAT652484,Awura Hannabel Karikari,"3717 Sheila Corners Apt. 552
East Yaaland, GU 54165",atadominic@example.net,0243623851,SMS,76582,Website,Call
NAT441442,Awura Millicent Afirifa,"4911 Felicia Ranch Suite 618
Kofitown, DC 41243",regina95@example.com,+233505608698,SMS,72712,App,Call
NAT730142,Susan Safo,"471 Felicia Burg Apt. 973
Port Terence, NY 35865",baafimillicent@example.com,+233546254451,SMS,60940,Website,Email
NAT523525,Denise Danso,"PSC 2358, Box 4476
APO AE 73959",denisofosu@example.net,+233278390866,SMS,92800,Website,SMS
NAT879656,Terence Amoasi-Yawson,"901 Juliana Points
South Comfort, CT 49115",hnyaako@example.net,+233572509453,Call,23969,App,Call
NAT486021,Sarah Boaten,"095 Graham Springs Suite 159
Millicentton, HI 04038",vincentakyeampong@example.com,+233275710709,SMS,54846,Website,SMS
NAT221334,Christina Anima,"37571 Boaten Freeway Apt. 455
East Dorothy, AR 20394",tonydarko@example.org,0556104541,Email,15210,Website,Email
NAT409372,Lucy Oppong-Boakye,"PSC 8663, Box 1211
APO AE 76142",sarahoti@example.com,0243818597,Email,75226,App,Call
NAT966736,Alex Ata,"67775 Asante Valley
East Christianchester, WI 34037",ytakyi@example.net,+233503894165,Call,80618,Website,Call
NAT735635,Miss Hannabel Adu,"40102 Anokye Cliff Apt. 636
Irenestad, MO 26573",aba68@example.org,+233244860642,Call,57656,App,Email
NAT780217,Josh Baa,"386 Linda Glens
Boatemaashire, CT 75120",baaafua@example.com,0571144988,Call,54944,App,SMS
NAT712705,Victor Wiafe,"2193 Rachel Knolls Suite 133
Lake Eric, PA 62390",tawiakwabena@example.org,+233243912365,SMS,96467,Website,Email
NAT765311,Alice Akyeampomaa,"8519 Kwamena Valley
Otuoville, WV 62554",lisa09@example.org,0280072577,SMS,37848,Website,Email
NAT93087,Eric Amponsah,"125 Kyei Trafficway
Joshuashire, OR 62837",fowusu@example.net,0204503355,SMS,13236,Website,Call
NAT320367,Stanley Fofie,"PSC 2827, Box 1525
APO AP 51410",ataaannette@example.org,+233264766676,Email,99261,App,Email
NAT178668,Maria Bonsra,"56533 Rachael Hill
Ampaduland, KY 25456",nyamematthew@example.net,+233558294101,Email,76037,Website,SMS
NAT421646,Mr. Roger Ofori,"2179 Dennis Trafficway
Yirenkyishire, PW 53757",rosemaryahortor@example.com,+233202815340,Call,71675,App,Email
NAT152682,Abena Akowua,"36198 Ahortor Orchard Apt. 204
Agyarebury, DC 28237",ntialex@example.org,0279953262,Call,49939,App,Call
NAT639451,Ms. Amber Yaamoa,"9109 Adoma Field
South Shirleymouth, UT 59353",alicekwarteng@example.net,+233285001123,Email,73838,Website,Call
NAT405776,Roselyn Bona-Kumi,"6992 Safoaa Mission
Phillipmouth, ME 12544",lucy08@example.org,0247740570,Call,47688,App,SMS
NAT313564,Margaret Awuah,"858 Okyere Mountain
Teresaberg, OR 88738",nbona@example.com,0574250911,Call,69518,App,Call
NAT953160,Maame Eliabeth Agyei,"6232 Ahortor Trace
South Duncantown, DE 83735",vanokye@example.org,+233209690510,Email,7474,Website,Email
NAT892807,Jessica Yeboa,"117 Prempeh Rapid
East Deborahborough, WV 15308",etwumasi@example.net,+233550572995,Email,13558,App,Email
NAT322328,Ms. Mary Osei,"682 Mansa Parkway
East Joycefort, NH 32552",eakyeampong@example.com,0286252780,Email,25721,App,Email
NAT46901,Mr. Oliver Nsia,"19780 Ofosu Trail Apt. 211
Adamhaven, IN 90283",quarteychristian@example.net,0202222707,SMS,66606,App,Email
NAT866303,Agya Denis Safo,"5129 Joojo Forest Apt. 483
New Emily, SC 25796",asiedukwamena@example.net,+233561010442,Email,27985,App,Call
NAT631120,Harry Sarpong,"075 Ampadu Walk Suite 697
South Joseph, OR 88482",akyeampomaamartin@example.org,0201049050,SMS,16929,App,SMS
NAT986519,Raymond Akyerεko,"843 Quartey Well Apt. 751
Catherineburgh, ND 54003",rabrafi@example.net,0573980047,SMS,87356,Website,SMS
NAT127252,Derrick Mensa,"USCGC Amoasi
FPO AP 42956",amandaamoanimaa@example.org,+233506626089,SMS,9074,Website,SMS
NAT409956,Agya Joshua Nkrumah,"356 Bernard Valleys
Afrakomaaberg, AL 63630",yawsonpamela@example.com,0282490187,Call,37742,App,Call
NAT385104,Gifty Nsia,"024 Vida Plain
East Ernestinamouth, VA 20153",gyasirita@example.net,+233502606838,Call,90206,Website,Email
NAT632898,Tracy Dufie-Asieduwaa,"870 Natalie Mountains
West Rachaelshire, WA 75548",ibonsra@example.net,0540892845,Email,98543,App,Email
NAT99209,Rosemary Kusi,"Unit 9405 Box 0659
DPO AE 67436",prempehandrew@example.org,0247310412,Email,73353,Website,Call
NAT784062,Danielle Fosu-Owusu,"01822 Jessica Corner
Otiwaland, SD 18249",carldaako@example.net,0268791992,SMS,23705,Website,Call
NAT186254,Natasha Yeboah,"7696 Asamoah Stravenue Suite 619
Karentown, MA 13609",ayeboa@example.com,0541640136,SMS,79801,App,SMS
NAT982442,Agya Raymond Otuo,"7887 Kwaakyewaa Spurs
Abeikuport, MS 97403",hdanso@example.net,0267152386,Email,34495,Website,Email
NAT43234,Gordon Ampofo,"9535 Georgia Parks Apt. 774
South Joyceborough, GU 64951",yvonne53@example.org,+233565878337,Call,89236,Website,SMS
NAT867503,Benjamin Agyapong,"Unit 2834 Box 4622
DPO AE 76889",kwadwoquartey@example.org,0270921881,Call,20395,App,SMS
NAT309374,Agya Jack Nsia,"27455 Boadu Highway
Daakomouth, SC 46098",ntimama@example.org,+233541521771,SMS,94496,Website,SMS
NAT905888,Tracy Adutwumwaa-Frema,"67661 Gyamfi Street Apt. 081
West Samuelchester, OH 75481",qamoa@example.org,+233242727378,Email,7800,App,Call
NAT372477,Nimakoah Baa,"PSC 0010, Box 6932
APO AE 36677",wiafeaba@example.net,+233557744266,SMS,27862,Website,Email
NAT239963,Jessica Okyere,"69258 Agyapong Turnpike Suite 577
Patrickland, IA 43229",michelle83@example.org,0550631816,Email,33763,App,Email
NAT284212,Dr. Denis Afoakwa,"1132 Anthony Estates Suite 805
Port Josiahshire, KY 89993",benjaminprempeh@example.com,+233249099423,Email,4380,Website,Email
NAT97573,Charles Ampofo-Nkansah,"414 Yawson Stravenue
Rachaelshire, MI 66734",ahortorisaac@example.net,0264559082,Email,67274,App,SMS
NAT948233,Dr. Kwabena Ampofo,"PSC 5785, Box 3205
APO AA 68310",dominicappia@example.org,+233579856262,Email,37461,App,SMS
NAT165314,Benjamin Badu,"07877 COmfort Meadows Suite 019
Jessicachester, NV 81879",natalie22@example.com,0243389861,Email,60047,Website,Email
NAT769369,Awura Rita Boadi,"038 Elliot Centers Suite 185
Lake Awesi, NM 16631",louis28@example.org,0268920515,Call,68523,App,Email
NAT2118,Agya Martin Yirenkyi,"8064 Nyantakyi Locks Suite 321
New Joshua, PR 24351",awuahtimothy@example.org,+233541586124,SMS,8744,Website,Email
NAT904094,Jack Ofori,"9773 Antwi Field
South Eunice, PA 64004",afrakomaanathan@example.com,+233540492963,Email,86145,Website,Call
NAT557051,Jeremy Baawia,"98610 Mansa Glen
Atashire, RI 76843",anokyerebecca@example.net,+233502279834,Email,54409,Website,Call
NAT349743,Tom Anokye,"725 Akosua Street Suite 848
New Henry, MS 12057",ntisarah@example.net,0200971777,Call,16368,App,SMS
NAT413236,Mr. Akwesi Asante,"4112 Amoa Knoll Suite 627
Stanleyfort, MS 98704",pasiedu@example.net,0262208786,SMS,50196,Website,SMS
NAT425758,Hannah Quartey,"28588 Linda Haven Apt. 347
Adomaburgh, WI 06306",oagyemang@example.org,0548122332,SMS,3758,App,Call
NAT74252,Tina Nyaako,"1242 Ekow Orchard Suite 799
Grahamfort, NE 78603",komani@example.com,+233555689901,Email,5008,App,Call
NAT103575,Mr. Henry Nsia,"86979 Nyantakyi Junction
Lake Amelia, MO 95827",cakoto@example.org,0276404318,Email,54207,Website,Call
NAT302691,Adwoa Afrakomaa,"653 Janice Curve
Debrafurt, AR 06297",kevingyasi@example.com,0543894710,Call,21053,Website,SMS
NAT184334,Steven Boakye,"71668 Nigel Burg
Julianaland, LA 24323",namoakowaa@example.net,0265002119,SMS,66546,App,Email
NAT259555,Mr. Francis Antwi,"6619 Vida Rue
Lake Alexton, NC 46647",lawrence20@example.com,0556337016,Email,3931,Website,Call
NAT926010,Osofo Anthony Oppong,"1325 Afrakomaa Tunnel Apt. 894
Lake Isaac, AZ 24805",martinansomaa@example.com,+233283321034,Call,91191,App,SMS
NAT105506,Kenneth Boakye,"2357 Kwarteng Creek
Agyapongberg, PR 52780",charlotteadutwum@example.org,+233287787858,Call,20201,App,Call
NAT417874,Salomey Duah-Kyerewaa,"5067 Mensah Locks Suite 285
Asiedumouth, PA 28728",simon22@example.com,0563900284,Call,84421,Website,Call
NAT625859,Robert Asamoah,"420 Boadu Estate Apt. 681
East Jonathanport, OK 06991",rogerappia@example.net,+233562612215,Email,97409,App,Call
NAT640389,Mama Barbara Kwarteng,"879 Nkansah Plain
West Pamela, ID 24742",sarpongnathan@example.org,0208135873,SMS,62029,Website,Call
NAT695960,Akua Dufie,"4749 Susan Spring
Tweneboahaven, VT 27402",lnsia@example.net,0283211532,SMS,29922,Website,Call
NAT122486,Owura Aaron Agyapong,"99058 Shirley Divide Apt. 875
North Bernardshire, LA 50179",markyeboa@example.com,+233280326117,Call,44301,App,Email
NAT463776,Grace Ofori,"021 Nathan Shoal
West Elizabethfort, SD 32678",cnyantakyi@example.com,+233267549040,Call,56838,Website,Call
NAT886024,Maame Nana Ama Gyamfi,"4231 Twumasi Circle
West Fiifi, MT 52565",dora00@example.net,+233575259851,Call,53800,Website,Call
NAT841690,Bruce Nti,"96907 Daakoaa Springs
Agyeimouth, GU 54948",francesca28@example.com,+233208778672,Email,78472,Website,Call
NAT117507,Michael Ata,"63364 Lorraine Plain Suite 356
Adomakoberg, DC 30348",magyeiwaa@example.org,0282563646,Email,70712,Website,SMS
NAT17678,Mama Janet Amponsa,"189 Adusei Meadow Apt. 441
West Nigel, IL 17435",tagyare@example.org,0278787027,Email,54730,App,SMS
NAT994065,Harry Akyerεko,"2344 Danso Keys Apt. 207
Agyeiland, NY 91341",comfort22@example.com,+233241385618,SMS,74156,App,Email
NAT145092,Anthony Fofie,"129 Abigail Land Apt. 910
Akɔmaaborough, WV 04177",boatengemma@example.org,+233569068057,Call,24138,Website,SMS
NAT919397,Akos Bonsra,"407 Oti Road Suite 609
South Kojoton, DE 59607",qokyere@example.org,+233548681129,SMS,47730,App,Email
NAT660627,Lawrence Akyeamfuɔ,"20222 Raymond Extension Apt. 286
Wendyview, MN 46195",roger10@example.com,0579381328,Email,40362,Website,Email
NAT922372,Osofo Adam Baah,"8347 Kwesi Brooks Apt. 316
South Paulabury, MH 40344",lukedarko@example.com,0565773732,Email,40326,Website,Call
NAT13189,Osofo Maame Stephanie Agyare,"02926 Safo Plains
Deborahhaven, WV 81463",bopuku@example.com,0280214546,Email,89255,App,SMS
NAT923910,Bruce Akyeampong,"252 Akyeampong Mountains
Boaduville, WA 88384",jillahortor@example.net,+233505721485,Email,59175,App,SMS
NAT745495,Sam Ansa,"62683 Serwaa Summit
Julianaland, GA 41064",abigailagyeiwaa@example.com,+233509382232,Call,4933,App,SMS
NAT456449,Dr. Mathew Agyei,"PSC 2181, Box 4043
APO AA 44451",lawrencia86@example.net,0208756182,Email,13467,App,Email
NAT278945,Dr. COmfort Tutu,"76013 Appiah Viaduct
Gyamfiborough, LA 18599",denise39@example.org,0266650340,Call,75819,App,SMS
NAT905733,Sista Julia Omani,"09744 Kyeiwaa Mount Apt. 522
Irenetown, CT 31778",constancedwamena@example.org,+233286282606,Call,11791,App,SMS
NAT62738,Gregory Kumi,"871 Mary Forest
Awuahfort, VT 43273",gafoakwa@example.org,+233286426079,Email,22168,App,Email
NAT257700,Dr. Abigail Ofori,"267 Daniel Stream Apt. 381
South Harrietview, MO 88730",georgia13@example.com,0548081617,SMS,89413,Website,SMS
NAT644571,Lucy Yeboah,"518 Yaw Station
South Rebeccahaven, WV 98726",ampofowaaelliott@example.org,+233249081680,Email,38874,Website,Call
NAT310059,Mr. Jonathan Otiwa,"43245 Antwi Causeway Suite 314
Aduseiport, UT 65913",abakwaakye@example.org,0565231255,Email,45948,Website,SMS
NAT990721,Awura Afua Prempeh,"5847 COmfort Lodge Apt. 906
Port Yawville, NY 47334",pokyere@example.net,0578832757,Call,73042,Website,Call
NAT837837,Osofo Nathan Darko,"21213 Serwaa Meadows
Yeboabury, TX 58433",bonaeliabeth@example.org,0501265042,Call,43642,Website,Email
NAT918769,COmfort Bonsra,"9803 Rita Crossroad Suite 955
Geraldberg, IA 38693",josephnti@example.net,0207858727,Email,42265,Website,Email
NAT101090,Sista Rachel Asiedu,"558 Owusu Place
Georgiaburgh, KS 39564",ydaako@example.net,+233289362260,SMS,22354,Website,SMS
NAT273980,Tony Akoto,"4639 Kujoe Union
Katyborough, WA 48278",akwesi74@example.com,0262807929,Email,99030,Website,Email
NAT101222,Osofo Gerald Agyapong,"11385 Mary Points Suite 042
West Paulahaven, UT 26643",zadomah@example.com,+233262186029,SMS,33144,App,Email
NAT98436,Marcus Osei,"07236 Victor Course
North Rebecca, SC 96937",francisnkansa@example.net,+233279675182,Call,73986,Website,Email
NAT430962,Daniel Adu,"58094 Eunice Villages Suite 706
West Maria, VT 79779",xakowua@example.com,+233573472308,Call,72804,App,Call
NAT257419,Agya Sam Baa,"76449 Georgia Trail
West Samside, FM 49730",asantejoyce@example.com,0540721549,Call,39339,App,Call
NAT436071,Owura Jeremy Kyei,"9739 Opoku Point
Joechester, AS 63535",baaamber@example.net,+233283571033,Email,53971,App,Call
NAT540815,Owura Charles Nkrumah,"9198 Caroline Stravenue Apt. 424
Salomeyshire, OR 25683",philip86@example.com,+233262383656,Email,50859,Website,Call
NAT582773,Beatrice Twumasi,"2982 Ansa Mission
Aaronburgh, AS 18122",owusuchristina@example.org,+233553501296,Call,41644,Website,Email
NAT519150,Joojo Danso,"76162 Okyere Port
South Yawfurt, TN 44658",colinsasare@example.org,0276249737,Email,87302,App,Call
NAT650513,Teresa Appia,"274 Naomi Plains
Janetburgh, RI 62040",akyaajake@example.com,0540658437,Call,37990,App,SMS
NAT330340,Francesca Akyaa,"USNS Boadu
FPO AP 09754",efosu@example.net,+233570818408,Email,4365,Website,Call
NAT695401,Douglas Prempeh,"41009 Adomako Circle
Nyaakoaaside, ND 50473",samanthaakyeampong@example.net,0555074508,Email,73020,App,Email
NAT696607,Gordon Ampofo,"850 Boakye Courts Apt. 096
South Rachel, DE 88660",elliotagyapong@example.net,0575021909,SMS,44346,App,Call
NAT701437,Lucy Amoakowaa,"6198 Amo Drive
Lake Marilynville, WI 00623",msarpong@example.com,0262340234,Call,58280,Website,Email
NAT429215,Jake Tutu,"45655 Graham Brook
Kumimouth, OK 94284",abenaasiedu@example.net,+233542982301,Email,52382,Website,Call
NAT761835,Kwaku Nsia-Agyei,"32640 Simon Trafficway
East Denise, NM 37169",constancebaafi@example.net,+233575435911,SMS,45512,App,Email
NAT244966,Marian Amoa,"9203 Kwamena Highway Suite 823
Lake Aba, MA 69533",dasantewaa@example.net,+233563608168,Call,78335,Website,Call
NAT769249,Sista Helen Sarpong,"9963 Nathan Stream Apt. 830
Douglasborough, MO 78638",maxadusei@example.net,0280876163,Email,29201,App,Email
NAT171305,Mr. Francis Danso,"853 Appia Shoal
Kevinville, OH 81190",elliot89@example.com,+233558120169,SMS,67402,App,SMS
NAT36917,Maame Joyce Ampofowaa,"6713 Lorraine Spurs
Abigailstad, VT 50441",gregory31@example.net,0277784124,Email,34363,App,SMS
NAT389591,James Acheampong,"38976 Rebecca Lake Suite 831
Andrewburgh, NE 88813",andorfulwilliam@example.com,+233572829413,SMS,28804,Website,Email
NAT995698,Caroline Safo,"64999 Andrew Hill
Sylvialand, OK 38409",frankoti@example.net,+233281317345,Call,80190,App,Email
NAT127497,Emily Ansa,"Unit 1253 Box 8990
DPO AA 58053",jessicaobeng@example.net,0266623622,Call,87449,Website,Email
NAT308134,Gordon Asare,"056 Owusuwaa Grove
Adomahmouth, VT 77735",karen14@example.org,0571331908,SMS,55511,App,Call
NAT681827,Daniel Antwi-Fosu,"00902 Wiafe Plaza Apt. 265
West Abafurt, WI 32240",constance43@example.com,+233281785456,SMS,36197,App,Email
NAT507030,Gifty Asenso-Afoakwa,"6364 Maria Highway
Port Shaunberg, AR 68912",asieduanthony@example.com,+233241380928,SMS,91020,App,SMS
NAT374183,Osofo Kojo Nkansah,"98442 Amo Meadow Suite 347
West Charlotteberg, PA 93080",julia89@example.org,+233542780221,Call,6797,App,Email
NAT682481,Agya Nathan Prempeh,"646 Owusu Lane Apt. 889
Quarteyfurt, NM 47363",bonsurichard@example.org,0273902094,SMS,90931,Website,Call
NAT146034,Mama Katy Mansa,"5330 Joel Valley
Rebeccaview, MD 39652",baarosemary@example.net,0244908440,SMS,89175,Website,Call
NAT756014,Alice Boakye-Frema,"468 Quartey Lodge Suite 636
West Duncanfort, AR 65772",iadoma@example.com,0546507789,Email,44758,Website,Call
NAT935425,Charlotte Aboraa,"0516 Akowua Crossing
North Kofimouth, MH 67006",akotosam@example.net,+233565848907,SMS,12967,App,SMS
NAT22348,Priscilla Amo-Adutwum,"4960 Danso Corner Suite 331
Pomaachester, GU 05821",jokyere@example.com,+233201948876,SMS,47555,App,Call
NAT893120,Matthew Nkrumah-Nyame,"3018 Nti Ways
East Yaaport, ME 19113",dufiehelen@example.net,+233261205067,Email,88147,App,Call
NAT322453,Miss Akumaa Boaten,"410 Georgina Village Suite 418
Ampofoburgh, MT 35950",hannabelbonsu@example.net,+233543346320,SMS,97011,App,Email
NAT681114,Rebecca Nyaakoaa-Awuah,"2249 Akɔmaa Ridge Suite 553
Stephanieberg, KY 49129",matthewboaten@example.org,+233273312533,SMS,76545,App,Call
NAT589640,Kenneth Nyantakyi,"50119 Ntim Club Apt. 132
Vidamouth, MT 69824",petertutu@example.net,0505519097,SMS,19384,Website,Email
NAT226034,Ms. Annette Fosua,"512 Osei Route Apt. 863
Baduhaven, FM 96660",akyenajustin@example.net,0246938731,Call,70449,App,Email
NAT881808,Joe Nkansah,"USNS Omani
FPO AP 86050",jquartey@example.net,+233540642236,SMS,94789,App,Call
NAT124316,Max Amoa,"17527 Richard Pike
Denisland, TX 74991",jasmine19@example.net,+233288021612,Email,55171,Website,Email
NAT749846,Francis Koomson,"17634 Akyerεko Knoll
Dominicbury, HI 20461",wbadu@example.org,+233203536853,Call,86226,App,SMS
NAT68034,Kojo Ofori,"09283 Sarpong Pike
North Kwamechester, GA 44703",veronica94@example.com,0551531838,Email,33199,App,Email
NAT63922,Mama Akua Nkansa,"4680 Fosu Club Apt. 781
Port Amandatown, NM 21793",harryakoaa@example.net,+233205111026,Email,44491,Website,Email
NAT818837,Dr. Henry Bona,"28003 Boakyewaa Hill
Annetteland, MT 43994",christianadomako@example.org,0578095080,Call,4265,App,SMS
NAT385136,Oliver Ntim,"554 Amelia Land
Afirifaview, MO 36317",emmaamponsa@example.com,+233280849350,Call,27193,Website,Call
NAT2753,Yvonne Bonsu,"623 Hannabel Viaduct
New Philipshire, MP 82868",martinnyantakyi@example.org,0249524242,Call,59613,App,Call
NAT152970,Benjamin Agyemang-Nyame,"PSC 3445, Box 7766
APO AE 60876",boadiyaw@example.net,+233260935610,SMS,59049,App,Call
NAT76875,COmfort Frema,"86090 Yirenkyi Shores
East Louis, NM 05927",tawiakwame@example.net,+233574340438,SMS,54339,Website,Email
NAT213186,John Acheampong-Nkrumah,"0180 Ampofo Fields Apt. 932
Adomakotown, WI 61501",dwamenamargaret@example.com,+233570157721,Call,15859,App,SMS
NAT699026,Sharon Oppong-Okyere,"Unit 8218 Box 0141
DPO AA 02488",agyemangadrian@example.org,0272543618,SMS,33683,Website,SMS
NAT114119,James Kyei,"496 Kwaku Cliffs
Annetteborough, NE 61596",ydanso@example.org,0260063841,Email,55083,Website,Call
NAT312296,Sista Sharon Acheampong,"2694 Dufie Creek
Gordonfurt, VT 75556",ybona@example.org,0544805495,SMS,5709,Website,Call
NAT272984,Samuel Oti,"6149 Timothy Estate Apt. 638
Lake Kate, KS 42459",timothy77@example.com,0549537933,Email,60805,App,Email
NAT88422,Owura Max Asiedu,"6058 Bona Shores Apt. 427
Port Lydia, AZ 99148",kwamena60@example.org,0262642588,Email,70791,App,Call
NAT429977,Awura Priscilla Foriwaa,"495 Pomaa Summit Apt. 905
Julianaport, WV 64116",xnkansa@example.net,0242602945,Email,1157,App,Email
NAT206538,Arthur Amoasi,"2431 Raymond Prairie
Jasonhaven, CA 47680",amoderrick@example.net,+233557891598,SMS,65101,App,Email
NAT689713,Danny Nkrumah-Twumasi,"33279 Kwaakyewaa Oval
East Maureen, OK 90347",ofosuernestina@example.net,+233564623252,SMS,18531,App,Email
NAT331516,Abigail Boaten,"0640 Pomaa Spurs
Omanitown, ND 45864",john91@example.org,0542368544,Email,64783,App,Call
NAT84683,Julian Baafi,"170 Adomah Haven
Ampaduville, FM 95173",camo@example.com,0564083290,Email,92112,Website,SMS
NAT717275,Thomas Kusi-Afirifa,"7550 Baa Mission Apt. 885
South Justinport, MH 19654",kwaakyewaanaomi@example.net,0247321875,Call,72806,App,Email
NAT576949,George Koomson,"008 Duncan Ford
Kusiwaaside, WA 35295",boakyewaasamantha@example.org,+233200281606,Email,95197,Website,Email
NAT757056,Luke Gyamfi,"USNS Safoaa
FPO AE 14575",awuahpaula@example.net,+233562523702,SMS,35538,Website,Email
NAT195782,Sarah Akoaa,"USCGC Andorful
FPO AA 89616",jakeankra@example.org,+233287814516,Email,66762,App,SMS
NAT238654,Amber Ansa,"564 Asare Parkways Suite 189
Port Tracy, MA 95818",elizabethbadu@example.com,+233502626282,Call,17549,App,Email
NAT761255,Teresa Ahortor-Kumi,"71606 Sarah Gateway Suite 954
Ampomaview, WA 02924",asantederrick@example.net,0269447898,Call,16848,Website,Email
NAT615383,Dorothy Ampofowaa,"9891 Maria River
Port Leslie, TN 81900",akosuasarpong@example.com,+233265373560,Call,65663,Website,Call
NAT205579,Oliver Boadi,"1698 Pamela Forks
West Sarah, AS 62080",akwesi73@example.com,+233276393610,Email,2167,Website,Email
NAT911679,Kofi Akyeampong-Ofori,"2448 Nimakoah Island Suite 964
Rebeccafort, VA 95301",bamponsa@example.com,0555309309,SMS,15815,App,Call
NAT265589,Ernestina Ahortor-Oppong,"006 Rosemary Cliff Suite 307
Jakeville, IN 07614",aata@example.org,+233241355088,SMS,78819,App,Email
NAT275802,Owura Kwame Tutu,"2266 Yeboah Corner Apt. 558
North Mary, WV 08009",debraanokye@example.com,0554684591,Email,29078,Website,SMS
NAT556622,Clifford Nkansah-Adu,"6762 Alex Terrace
Sheilaton, CO 91820",oduah@example.com,0277595397,Email,83007,App,SMS
NAT605817,Dorcas Kwarteng,"83718 Agyemang Fords
North James, NH 59176",patrickadwubi@example.net,0552062776,Email,56370,Website,Email
